text_id,level,reading_regime,sum_TF,Sacc_RT,PARAGRAPH_RT,n_words,TF_per_word,SaccT_per_word,P_RT_per_word,words_per_sec_based_TF,words_per_sec_based_SaccT,words_per_sec_based_P_RT
3_8_1,Ele,FirstReading,29090.950980392157,6462.656862745098,35553.60784313725,122,238.45041787206685,52.97259723561556,291.4230151076824,4.193743961214271,18.877684919848726,3.431437972153622
3_8_2,Adv,FirstReading,29122.89898989899,6638.444444444444,35761.343434343435,112,260.02588383838383,59.2718253968254,319.29770923520925,3.8457709872511723,16.87142235463462,3.1318733930012455
3_8_2,Ele,FirstReading,23873.79411764706,5209.558823529412,29083.352941176472,90,265.26437908496735,57.88398692810458,323.1483660130719,3.7698239147280614,17.27593507410021,3.094553787592255
3_8_3,Adv,FirstReading,31469.960784313724,7115.186274509804,38585.14705882353,122,257.9504982320797,58.32119897139184,316.27169720347155,3.8767128067350876,17.146423901376373,3.161838409323917
3_8_3,Ele,FirstReading,24096.676767676767,5232.171717171717,29328.848484848484,97,248.41934812037903,53.9399146100177,302.3592627303967,4.0254513489642525,18.53914688649285,3.3073238470344637
3_8_4,Adv,FirstReading,31861.617647058825,7322.754901960784,39184.37254901961,123,259.0375418460067,59.53459269886816,318.57213454487487,3.860444292644201,16.796957107913688,3.139006496687605
3_8_4,Ele,FirstReading,22741.323232323233,4982.313131313132,27723.636363636364,98,232.05431869717586,50.83992991135849,282.8942486085343,4.309335872800416,19.66957865094506,3.5348898216159497
3_8_5,Adv,FirstReading,28387.141414141413,6487.333333333333,34874.47474747475,88,322.58115243342513,73.71969696969697,396.30084940312213,3.09999512512245,13.564895694173261,2.523335495006188
3_8_5,Ele,FirstReading,18723.558823529413,4285.588235294118,23009.147058823528,56,334.3492647058824,76.52836134453783,410.87762605042013,2.990884400118756,13.067050991695833,2.4338146849526594
3_8_6,Adv,FirstReading,33380.52525252525,7866.373737373738,41246.89898989899,123,271.38638416687195,63.954258027428764,335.3406421943007,3.6847832402126444,15.636175461079059,2.9820423598419277
3_8_6,Ele,FirstReading,22376.049019607843,5400.264705882353,27776.313725490196,84,266.3815359477124,64.28886554621849,330.6704014939309,3.754013942604071,15.554793065699393,3.024159390989078
3_9_1,Adv,FirstReading,22085.529411764706,4516.3725490196075,26601.901960784315,81,272.6608569353667,55.75768579036553,328.41854272573227,3.6675598075929408,17.934747216011463,3.0448950649997752
3_9_1,Ele,FirstReading,16428.26530612245,3527.6326530612246,19955.897959183672,64,256.69164540816325,55.119260204081634,311.8109056122449,3.895724765057734,18.142478623578278,3.207071920837684
3_9_2,Adv,FirstReading,41482.60784313725,9589.686274509804,51072.294117647056,162,256.06548051319294,59.195594287097556,315.2610748002905,3.905251102162825,16.893149094002133,3.171974214176214
3_9_2,Ele,FirstReading,32124.29591836735,7263.571428571428,39387.86734693877,121,265.49004891212684,60.02951593860685,325.5195648507337,3.766619517746915,16.658471826138264,3.072011970950342
3_9_3,Adv,FirstReading,35277.43137254902,8278.656862745098,43556.08823529412,149,236.76128437952363,55.56145545466509,292.3227398341887,4.223663520920168,17.99808863567193,3.4208765303965745
3_9_3,Ele,FirstReading,28705.11224489796,6860.2959183673465,35565.4081632653,122,235.28780528604884,56.231933757109395,291.5197390431582,4.250114020079621,17.783489437148692,3.430299448271509
3_9_4,Adv,FirstReading,36065.07142857143,8813.040816326531,44878.11224489796,124,290.84735023041475,71.07290980908493,361.9202600394997,3.4382297078098913,14.070058517178856,2.763039570901228
3_9_4,Ele,FirstReading,23018.264705882353,5349.470588235294,28367.735294117647,78,295.1059577677225,68.58295625942684,363.68891402714934,3.388613390133922,14.580882110379259,2.7496026450928612
