text_id,align_idx,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_gpt2_surprisal,diff_TF,diff_flesch_reading_ease_(-)
2_4_7,411,-19.97,3.5999999999999996,6.08,3.200000000000001,0.0,0.7300000000000004,0.28515320224823526,45.9251046135918,19.97
2_5_1,412,-3.049999999999997,1.0999999999999996,0.6400000000000006,0.7599999999999998,0.0,1.9000000000000004,0.13613336267277454,-12.786419753086449,3.049999999999997
2_5_1,415,-17.759999999999998,6.800000000000001,7.029999999999999,0.19000000000000128,0.0,1.4399999999999995,-0.7413962637640639,-38.43392616754684,17.759999999999998
2_5_1,416,-26.220000000000006,8.1,8.17,2.2799999999999994,0.0,3.1799999999999997,0.5567936141190954,-6.421929824561403,26.220000000000006
2_5_2,417,-13.54,3.0999999999999996,2.8100000000000005,2.5500000000000007,0.0,1.0899999999999999,0.18307579582792588,0.889922003284056,13.54
2_5_2,418,-49.400000000000006,8.7,8.36,6.35,0.0,3.5199999999999996,0.02088311322343861,-12.490884418901686,49.400000000000006
2_5_2,420,8.46,-1.200000000000001,0.0,-1.7400000000000002,0.0,0.0,-0.1429031826555729,-29.004094827586215,-8.46
2_5_2,422,-1.009999999999991,0.39999999999999947,0.1800000000000015,0.9900000000000002,0.0,0.75,-0.07047225218931485,-32.14942528735631,1.009999999999991
2_5_2,423,3.0400000000000063,-1.2,-1.1999999999999993,2.1300000000000003,0.0,-0.34999999999999964,0.5828414555493886,-37.022936259143165,-3.0400000000000063
2_5_2,424,-15.910000000000004,1.8999999999999995,2.09,3.24,0.0,0.1999999999999993,-0.10888937923119801,0.2921568627450881,15.910000000000004
2_5_3,425,0.0,0.0,0.0,0.0,0.0,0.0,-6.0093071718725355e-06,21.933333333333366,-0.0
2_5_3,426,-8.459999999999994,1.1999999999999993,2.3500000000000005,2.790000000000001,0.0,1.8599999999999994,0.16605817395098033,55.829208924949285,8.459999999999994
2_5_3,427,-35.7,9.6,11.72,3.09,0.0,3.91,0.8937566135852677,36.972693383038205,35.7
2_5_4,428,-24.190000000000005,7.200000000000001,7.350000000000001,2.2300000000000004,0.0,1.1300000000000008,-0.2410395198972659,-62.11264367816091,24.190000000000005
2_5_4,430,-15.729999999999997,6.000000000000001,5.860000000000001,0.14000000000000057,0.0,0.16000000000000014,0.29961722046136874,-32.18914614121513,15.729999999999997
2_5_4,431,-15.909999999999997,2.0,4.039999999999999,2.49,0.0,2.2300000000000004,-1.3311184426148728,24.92605363984677,15.909999999999997
2_5_4,432,-1.6899999999999977,2.7,3.9999999999999996,2.0700000000000003,0.0,1.1900000000000004,-0.08740544571590281,-11.548396854204498,1.6899999999999977
2_5_5,433,-31.000000000000007,3.6000000000000005,4.26,3.4699999999999998,3.0999999999999996,5.809999999999999,1.6050319068694625,129.4296255098257,31.000000000000007
2_5_5,438,6.43,-0.3999999999999986,0.28000000000000114,-1.4499999999999993,0.0,-1.0199999999999996,0.17417939307915198,24.555769230769243,-6.43
2_5_5,439,0.0,0.0,0.0,0.0,0.0,0.0,0.04717902976941968,8.397755883962787,-0.0
2_6_1,440,-11.5,2.4000000000000004,2.0,1.5099999999999998,0.0,0.1899999999999995,-0.09505945645893643,-51.647558922558915,11.5
2_6_1,441,-11.5,2.3000000000000007,2.130000000000001,1.33,0.0,1.0999999999999996,-0.2605568600934456,-12.508972129319943,11.5
2_6_1,442,-52.82,12.0,10.32,6.319999999999999,-6.4,4.109999999999999,-0.05195760737380217,-32.0753256704981,52.82
2_6_1,443,-25.209999999999994,7.599999999999998,8.11,1.870000000000001,0.0,2.42,0.5015894774189329,-45.01381085519017,25.209999999999994
2_6_2,444,-14.04,3.4000000000000004,3.709999999999999,4.67,0.0,1.67,0.9180045765277436,135.81397328162038,14.04
2_6_2,445,-78.35,13.5,13.170000000000002,11.329999999999998,0.0,3.0199999999999996,0.875367597354495,115.74092753623185,78.35
2_6_2,446,-17.930000000000007,2.6999999999999993,2.4000000000000004,5.22,0.0,0.6399999999999988,1.2155972465576683,31.877828191167566,17.930000000000007
2_6_2,447,0.0,0.0,0.0,0.0,0.0,0.0,0.12467524401015773,-20.1185185185185,-0.0
2_6_2,448,-9.47999999999999,1.5,0.3000000000000007,1.62,0.0,0.5299999999999994,-0.18165556754739498,3.8799206349206656,9.47999999999999
2_6_3,449,-17.939999999999998,2.7,2.6099999999999994,4.17,0.0,3.5299999999999994,0.21488716201308922,-1.1009719405003295,17.939999999999998
2_6_3,450,16.92,-2.4000000000000004,-2.66,-0.75,0.0,1.0500000000000007,-0.8429344574610393,-29.416091954023017,-16.92
2_6_3,452,0.0,0.0,0.0,0.9300000000000006,0.0,0.0,0.4909065914600017,-11.776923076923083,-0.0
2_6_3,453,-8.46,1.200000000000001,0.0,0.5800000000000001,0.0,0.0,0.4265845657943128,6.111116086978171,8.46
2_6_4,454,3.3900000000000006,0.7999999999999989,-0.1999999999999993,-0.23000000000000043,0.0,-0.5100000000000016,0.7842088916111489,104.71788393084157,-3.3900000000000006
2_6_4,455,0.0,0.0,0.0,0.28999999999999915,0.0,2.26,0.1344747272807929,12.25011337868483,-0.0
2_6_4,457,-3.0400000000000063,1.200000000000001,0.8000000000000007,-0.8699999999999992,0.0,-0.4900000000000002,-0.2623027743627784,-8.86416407181025,3.0400000000000063
2_6_4,458,0.0,0.0,0.0,0.0,0.0,0.0,-0.1729193561925335,49.7763925729443,-0.0
2_6_4,459,-20.64,5.8999999999999995,6.700000000000001,5.54,0.0,3.3499999999999996,0.7383745273556372,86.16969696969696,20.64
2_7_1,460,14.21,0.8000000000000007,0.28999999999999915,-0.7900000000000009,0.0,0.46000000000000085,-0.33725498923499675,50.344433497536954,-14.21
2_7_1,461,0.0,0.0,0.0,0.0,0.0,0.0,-0.11796736698306631,39.155236270753505,-0.0
2_7_1,462,-19.790000000000006,7.6,8.87,3.4399999999999995,0.0,1.879999999999999,0.37651340486779894,44.48974628539389,19.790000000000006
2_7_2,464,0.0,0.0,0.0,0.0,0.0,0.0,-0.263812671601773,35.66166666666663,-0.0
2_7_2,465,2.030000000000001,-0.8000000000000003,-0.8,-3.09,0.0,-6.89,0.4663441484173134,34.092873563218376,-2.030000000000001
2_7_2,467,-2.030000000000001,0.8000000000000003,0.2999999999999998,2.7399999999999998,0.0,0.09999999999999964,-0.6293599675642327,-2.5935344827585993,2.030000000000001
2_7_2,468,-2.030000000000001,0.7000000000000002,0.7999999999999998,0.009999999999999787,0.0,-0.07000000000000028,-0.2027230542439682,3.805216622458005,2.030000000000001
2_7_2,469,-3.039999999999992,1.2000000000000002,0.620000000000001,0.25,0.0,0.6799999999999997,0.15289401106473788,16.98179271708682,3.039999999999992
2_7_2,471,-20.81000000000001,8.0,8.87,1.0099999999999998,0.0,3.0700000000000003,0.27981305103737597,27.560755336617405,20.81000000000001
2_7_3,472,-24.700000000000003,7.4,6.700000000000001,1.4000000000000004,0.0,1.1500000000000004,-0.1721188322458973,-41.86605363984674,24.700000000000003
2_7_3,473,-5.0800000000000125,1.9999999999999996,2.0,0.1800000000000006,0.0,-1.21,-0.2502980901675378,-26.952032019704433,5.0800000000000125
2_7_3,474,0.0,0.0,0.0,0.0,0.0,0.0,0.08140918943617059,-34.98314176245211,-0.0
2_7_3,475,-8.459999999999994,1.1999999999999993,0.0,-1.0999999999999996,0.0,0.7200000000000006,0.6257646578279408,7.313897596656204,8.459999999999994
2_7_4,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.29629629629633,-0.0
2_7_4,477,0.0,0.0,0.0,0.3500000000000014,0.0,0.0,-0.13539136648178118,-35.13195402298851,-0.0
2_7_4,478,0.0,0.0,0.0,0.0,0.0,0.0,-0.007873471826314926,5.992848020434224,-0.0
2_7_4,479,0.0,0.0,0.0,0.0,0.0,0.0,0.009082581847906113,-19.228571428571414,-0.0
2_7_4,480,-26.4,3.8999999999999995,2.75,3.4800000000000004,0.0,0.9199999999999999,0.30545575627098387,-10.826580459770128,26.4
2_7_4,481,-26.39,3.9,8.4,5.34,0.0,3.0299999999999994,-0.8490174767457779,-9.685925925925929,26.39
2_7_4,482,0.0,0.0,0.0,0.0,0.0,0.0,-0.10854194406419992,-12.803639846743295,-0.0
2_7_4,483,0.0,0.0,0.0,0.0,0.0,0.0,-0.003978845104575246,-9.286666666666662,-0.0
2_7_4,484,-5.75,4.299999999999999,4.699999999999999,-1.9600000000000009,0.0,-0.11000000000000121,-0.5064790008776785,-26.8998790078645,5.75
2_7_5,485,-17.940000000000012,2.8000000000000003,2.75,4.530000000000001,0.0,-0.19000000000000128,0.03290156694471502,19.127214334009494,17.940000000000012
2_7_5,486,-14.550000000000004,3.5,4.67,1.9800000000000004,0.0,1.2400000000000002,0.5662834422817884,29.478671533341043,14.550000000000004
2_7_5,488,16.42,-2.2,0.20000000000000018,-0.9900000000000002,0.0,0.5499999999999989,0.5871155574995401,1.5900766283525058,-16.42
2_7_5,489,-11.850000000000001,0.40000000000000036,0.629999999999999,1.8499999999999996,0.0,1.0599999999999987,0.701019767255628,43.11907378335948,11.850000000000001
2_7_5,490,0.5,-0.19999999999999996,-0.20000000000000018,0.1200000000000001,0.0,0.17999999999999972,0.21195784335335066,36.33599137931034,-0.5
2_7_5,491,0.0,0.0,0.0,0.0,0.0,0.0,-0.008720760212911571,38.34113300492612,-0.0
2_7_5,492,-2.030000000000001,0.8000000000000007,0.5600000000000005,0.6400000000000006,0.0,-0.1999999999999993,0.24825702246311687,45.63562150813139,2.030000000000001
2_7_6,494,-11.509999999999991,2.3,-1.0300000000000011,-0.19000000000000128,0.0,1.0199999999999996,-1.3685164186689596,-16.397828863346092,11.509999999999991
2_7_6,495,-2.030000000000001,0.6999999999999993,0.5800000000000001,-0.16999999999999993,0.0,-0.41999999999999993,-0.29494769403496335,-15.021733716475097,2.030000000000001
2_7_6,496,-9.469999999999999,1.5,0.13000000000000078,5.57,0.0,0.7300000000000004,0.3798440564678698,-35.86091954022987,9.469999999999999
2_7_6,500,-6.430000000000007,0.40000000000000036,-0.8000000000000007,1.2700000000000014,0.0,0.2900000000000009,-0.16008901446344748,7.899604025738313,6.430000000000007
2_7_6,502,-14.549999999999997,3.5,4.75,2.3899999999999997,0.0,0.21999999999999975,-0.3666314815176044,-13.592906755178547,14.549999999999997
2_7_6,503,-19.620000000000005,5.5,4.4,1.38,0.0,1.799999999999999,0.4955131597719933,-18.953628117913837,19.620000000000005
2_7_6,504,-3.049999999999997,1.1,1.2000000000000002,3.04,0.0,5.22,-0.5222312313589184,-2.9522466039707354,3.049999999999997
2_7_6,505,0.0,0.0,0.0,0.0,0.0,0.0,-0.3529955744743347,-44.80258620689655,-0.0
2_8_1,506,-9.479999999999997,1.5999999999999996,1.8200000000000003,1.1600000000000001,0.0,1.0600000000000005,-0.19828437626336548,-27.222335527393,9.479999999999997
2_8_1,507,-1.019999999999996,0.3000000000000007,0.40000000000000036,0.16999999999999993,0.0,5.1499999999999995,1.1549688842932757,1.3356321839080465,1.019999999999996
2_8_1,508,-7.439999999999998,0.7999999999999989,-0.3999999999999986,1.1500000000000004,0.0,1.5700000000000003,0.6513395570144942,-23.30598337195039,7.439999999999998
2_8_1,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0801735164390669,0.07777777777778283,-0.0
2_8_1,510,0.0,0.0,0.0,-0.7599999999999998,0.0,0.0,0.2316562756896019,8.858477011494244,-0.0
2_8_2,511,13.540000000000006,-3.200000000000001,-2.959999999999999,1.4000000000000004,0.0,1.1800000000000015,1.2688258313991154,2.904301075268819,-13.540000000000006
2_8_2,512,-16.92,2.3999999999999995,3.330000000000001,0.46000000000000085,0.0,1.3200000000000003,0.647121946894913,8.644017094017101,16.92
2_8_2,513,0.0,0.0,0.0,0.0,0.0,0.0,-0.027469342015683296,-19.16850574712643,-0.0
2_8_2,514,0.0,0.0,0.0,0.0,0.0,0.0,-0.08157088839049864,-24.923316912972098,-0.0
2_8_2,515,-13.539999999999992,3.1,2.0,1.4200000000000008,0.0,3.130000000000001,0.1338997776297708,17.804487179487182,13.539999999999992
2_8_2,516,0.0,0.0,0.0,0.0,0.0,0.0,0.13137354151271685,-19.272727272727266,-0.0
2_8_2,517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030956223607061517,4.879166666666663,-0.0
2_8_2,518,0.0,0.0,0.0,0.0,0.0,0.0,0.05617130994522812,-17.436916835699805,-0.0
2_8_3,519,-20.639999999999993,5.9,6.3100000000000005,2.9299999999999997,0.0,1.0,-0.20977472473789938,69.15217391304344,20.639999999999993
2_8_3,520,1.0200000000000031,-0.40000000000000036,-0.39999999999999947,0.049999999999998934,0.0,1.8899999999999988,0.9333819703400481,44.91050615043355,-1.0200000000000031
2_8_3,521,-25.379999999999995,3.5999999999999996,3.34,6.790000000000001,0.0,1.3099999999999987,0.27149882901479394,72.8366858237548,25.379999999999995
2_8_3,522,0.0,0.0,0.0,0.0,0.0,0.0,0.03263342383317669,6.857563218390808,-0.0
2_8_3,523,-10.490000000000002,1.8999999999999995,2.84,-0.8600000000000012,0.0,0.41000000000000014,-0.024193557921578623,16.84483660130718,10.490000000000002
2_8_3,524,0.0,0.0,0.0,0.0,0.0,0.0,0.09737304278782499,14.505254515599347,-0.0
2_8_4,525,-19.97,3.5000000000000004,4.839999999999999,2.92,0.0,-1.6500000000000004,-2.6376789808273315,130.94772727272726,19.97
2_8_4,526,-14.719999999999999,5.699999999999999,5.800000000000001,0.7800000000000011,0.0,0.7100000000000009,0.03568980213383188,20.003884264764196,14.719999999999999
2_8_4,528,-2.0300000000000082,0.7999999999999989,-1.1199999999999992,-0.23000000000000043,0.0,0.9600000000000009,0.0903338871114383,-2.4870014245014147,2.0300000000000082
2_8_4,529,-7.109999999999992,2.8000000000000007,3.76,1.3399999999999999,0.0,0.870000000000001,0.5358560936318502,40.04309706257982,7.109999999999992
2_8_5,530,-11.170000000000002,4.3,4.4,7.21,0.0,1.6199999999999992,0.027661627534962818,-45.38804513184587,11.170000000000002
2_8_5,532,-18.610000000000014,5.1,4.000000000000001,3.2,0.0,1.6899999999999995,1.1056874709249702,-44.02575757575758,18.610000000000014
2_8_5,533,-10.819999999999993,6.199999999999999,7.960000000000001,1.3100000000000005,0.0,2.0500000000000007,-0.23074175578852518,-97.97444444444449,10.819999999999993
2_8_5,534,-21.14,6.1,6.59,3.2699999999999996,0.0,1.0500000000000007,0.3338992857496885,-21.025962018990526,21.14
2_8_5,535,0.0,0.0,0.0,0.0,0.0,0.0,-0.1101565085118632,-10.970370370370404,-0.0
2_8_5,536,0.0,0.0,0.0,0.0,0.0,0.0,0.21525454291504786,-63.57398989898985,-0.0
2_8_5,538,0.0,0.0,0.0,0.41000000000000014,0.0,-1.0499999999999998,-0.12200428272287045,-52.072030651340995,-0.0
2_8_6,539,-18.949999999999996,3.1000000000000005,3.0500000000000007,4.35,0.0,2.6099999999999994,0.7325215898454189,-37.67243589743589,18.949999999999996
2_8_6,540,1.019999999999996,-0.40000000000000036,-2.139999999999999,3.879999999999999,0.0,0.9199999999999999,0.353638195199661,-17.70601041470607,-1.019999999999996
2_8_6,541,-9.14,3.5,2.6999999999999993,0.5900000000000016,0.0,0.5700000000000003,0.4115290853072655,-5.611166666666662,9.14
2_8_6,542,-33.16,8.6,7.709999999999999,4.539999999999999,0.0,1.5099999999999998,0.2756661757628214,0.001960784313723707,33.16
2_9_1,543,-30.620000000000005,7.6,7.459999999999999,4.780000000000001,0.0,1.4400000000000013,0.5167467093454423,53.04184732066719,30.620000000000005
2_9_1,544,-14.720000000000002,5.699999999999999,8.560000000000002,0.7799999999999976,0.0,0.7200000000000006,-0.46953288542813265,38.57324613555292,14.720000000000002
2_9_1,545,-16.92,2.4000000000000004,2.92,1.9700000000000006,0.0,1.1600000000000001,0.02762509567435778,30.70254515599342,16.92
2_9_2,546,-14.889999999999993,1.5999999999999996,0.0,2.370000000000001,0.0,0.07000000000000028,0.6766545718460524,58.34750957854408,14.889999999999993
2_9_2,547,-4.059999999999995,1.5,-0.07000000000000028,1.0199999999999996,0.0,0.20000000000000107,-0.3388056820646548,-8.362931034482784,4.059999999999995
2_9_2,548,-7.439999999999998,0.8000000000000007,2.17,1.33,0.0,1.9800000000000004,-0.08271821854331085,30.419298245614044,7.439999999999998
2_9_2,549,-26.05,5.899999999999999,7.27,5.82,0.0,1.6300000000000008,-0.34195256485060455,11.854444444444425,26.05
2_9_2,550,13.870000000000005,-1.1999999999999993,-1.0500000000000007,-1.6800000000000006,0.0,-0.35999999999999943,0.051763515139411354,-38.459247648902846,-13.870000000000005
2_9_3,551,-17.599999999999998,4.600000000000001,8.5,1.110000000000003,0.0,-0.8599999999999994,-1.6035430419704362,7.980881886642862,17.599999999999998
2_9_3,552,-19.29,1.200000000000001,-1.8499999999999996,3.99,0.0,2.5500000000000007,0.38907648283056906,62.62816091954022,19.29
2_9_3,553,-14.21,5.400000000000002,7.969999999999999,1.4499999999999993,0.0,0.8200000000000003,0.013509045196567815,44.39103448275861,14.21
2_9_3,554,-35.19,9.400000000000002,3.129999999999999,2.8200000000000003,0.0,-0.08000000000000007,0.5195683947621057,30.610256410256397,35.19
2_9_4,555,-2.030000000000001,0.8000000000000007,1.7300000000000004,-0.10999999999999943,0.0,0.22999999999999865,-0.0763489846658123,-33.402444606395335,2.030000000000001
2_9_4,558,-36.21,3.5,7.800000000000001,7.82,0.0,4.879999999999999,0.11093141569276144,37.523190159306324,36.21
2_9_4,559,-6.43,0.40000000000000036,-0.07000000000000028,0.34999999999999964,0.0,0.41000000000000014,0.7278867490626508,62.17988835725677,6.43
2_9_4,560,3.219999999999999,2.9000000000000004,2.200000000000001,1.0099999999999998,0.0,1.08,-0.44325573061736145,-38.20389743589743,-3.219999999999999
2_9_4,561,-5.079999999999998,1.9000000000000004,0.21999999999999886,0.05999999999999872,0.0,-0.11999999999999922,-0.3918860608439325,-17.324484665661146,5.079999999999998
2_9_5,562,-23.18,6.800000000000001,6.93,2.929999999999998,0.0,1.42,0.23637775224667923,81.0463209876543,23.18
2_9_5,563,-2.029999999999994,0.7999999999999989,0.5199999999999996,-0.5800000000000001,0.0,0.9199999999999999,-0.18600535276914343,44.19380559720142,2.029999999999994
2_9_5,564,-36.89,5.8999999999999995,8.82,2.84,0.0,2.5299999999999994,0.8785801298088498,38.422577996715916,36.89
2_9_5,565,-32.83,4.300000000000001,6.129999999999999,4.699999999999999,0.0,2.860000000000001,0.8394283897892922,59.43433756805808,32.83
2_9_5,566,-7.450000000000003,0.7999999999999998,1.0300000000000011,4.979999999999999,0.0,0.8000000000000007,0.3872970164354359,85.49064039408864,7.450000000000003
2_9_5,569,-25.720000000000006,1.5999999999999996,3.469999999999999,7.65,0.0,3.2200000000000006,0.4473023350971439,69.29712643678162,25.720000000000006
2_9_6,570,-29.78,9.299999999999999,9.549999999999999,3.33,0.0,1.6100000000000012,0.17985091587262492,-71.00761904761904,29.78
2_9_6,573,-18.950000000000003,3.1000000000000005,0.8000000000000003,4.4799999999999995,0.0,1.6899999999999995,0.6506570755079144,-58.61014745152676,18.950000000000003
2_9_6,574,-16.58,4.299999999999999,6.82,-0.10999999999999943,0.0,-0.7099999999999991,0.24405715492139546,-26.805747126436813,16.58
3_10_1,575,0.0,0.0,0.0,0.0,0.0,0.0,-8.066495259306805e-06,-36.93582375478928,-0.0
3_10_1,576,0.0,0.0,0.0,0.0,0.0,0.0,-0.026923093199729742,6.942592592592604,-0.0
3_10_1,577,-1.009999999999998,0.40000000000000036,0.34999999999999964,-0.28999999999999915,0.0,0.4299999999999997,0.1217881852913214,1.0810174542358482,1.009999999999998
3_10_1,578,-3.7199999999999918,3.499999999999999,3.450000000000001,0.3700000000000001,0.0,0.16000000000000014,0.04516817362835779,-18.489032967032955,3.7199999999999918
3_10_2,579,-6.430000000000007,0.40000000000000036,1.9800000000000004,0.7600000000000016,0.0,0.4399999999999995,0.08255771267835765,27.421064814814798,6.430000000000007
3_10_2,580,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.34773676743110027,24.18841269841269,-0.0
3_10_2,581,3.3800000000000097,0.7000000000000002,0.1800000000000015,-1.2700000000000005,0.0,-0.47,-0.21865737480848324,10.237739463601542,-3.3800000000000097
3_10_2,582,-15.560000000000002,3.9000000000000004,4.950000000000001,2.1500000000000004,0.0,2.26,-0.917503571119159,20.739405172413797,15.560000000000002
3_10_3,583,-24.86999999999999,9.6,10.88,1.71,0.0,1.2499999999999991,0.025725407210758,27.699223361292326,24.86999999999999
3_10_3,584,5.419999999999995,0.0,0.629999999999999,1.5599999999999996,0.0,0.07000000000000028,0.7349163662178801,31.031980421272635,-5.419999999999995
3_10_3,585,-3.0400000000000063,1.0999999999999996,0.4900000000000002,0.35000000000000053,0.0,-0.2699999999999996,-0.35977351385004397,-18.02127450980393,3.0400000000000063
3_10_3,586,0.0,0.0,0.0,0.0,0.0,0.0,-0.049633738398551674,10.280229885057452,-0.0
3_10_3,587,-33.839999999999996,4.699999999999999,6.66,4.87,0.0,2.629999999999999,0.5031505723794303,35.171455938697335,33.839999999999996
3_10_4,588,-18.950000000000003,3.1999999999999993,2.539999999999999,2.5,0.0,1.08,0.5182463842045966,7.622305146128241,18.950000000000003
3_10_4,589,-15.060000000000002,3.7,3.549999999999999,2.21,-7.8,1.5299999999999994,0.4397661332928693,28.947509578544043,15.060000000000002
3_10_4,590,2.030000000000001,-0.8000000000000007,-0.6699999999999999,-0.23000000000000043,0.0,0.7599999999999989,0.20982675314492827,20.691529304029302,-2.030000000000001
3_10_4,591,0.0,0.0,0.0,0.0,0.0,0.0,0.02177827954292333,-1.2742528735632277,-0.0
3_10_4,592,0.0,0.0,0.0,1.0999999999999996,0.0,0.4900000000000002,0.1708705378405284,37.66770833333334,-0.0
3_10_5,593,-22.03000000000001,8.5,8.68,2.3499999999999996,-8.8,1.1400000000000006,0.03987083000042979,-26.899465240641746,22.03000000000001
3_10_5,594,0.0,0.0,0.0,0.0,0.0,0.0,-0.016371101140975952,-0.125,-0.0
3_10_5,595,0.0,0.0,0.0,0.0,0.0,0.0,0.011221316798279535,-15.758333333333326,-0.0
3_10_5,596,1.0200000000000102,-0.40000000000000036,-0.20999999999999908,0.5200000000000014,0.0,0.25,0.3733019029100735,16.70673234811167,-1.0200000000000102
3_10_5,597,17.939999999999998,-2.8,-0.3999999999999999,-4.489999999999998,0.0,0.6999999999999993,-0.16932026527467237,12.698686371100166,-17.939999999999998
3_10_5,599,1.0200000000000031,-0.40000000000000036,0.9299999999999997,1.6300000000000008,0.0,1.6000000000000005,0.20620677544865584,-15.75756148807318,-1.0200000000000031
3_10_5,600,-2.030000000000001,0.7999999999999998,0.8000000000000007,-0.29000000000000004,0.0,-3.62,-0.29297515879811753,-25.688842796646796,2.030000000000001
3_10_6,601,-24.700000000000003,7.3999999999999995,6.3100000000000005,2.2299999999999995,0.0,1.17,-0.1643994293045452,-2.54813620071684,24.700000000000003
3_10_6,602,1.019999999999996,-0.3000000000000007,-0.3000000000000007,-0.29000000000000004,0.0,0.07000000000000028,0.325961925302233,-0.0027504105090372377,-1.019999999999996
3_10_6,603,-1.009999999999991,0.40000000000000036,0.3699999999999992,0.9300000000000002,0.0,0.4899999999999993,0.19851696391634732,-14.846533284160103,1.009999999999991
3_1_1,604,-13.86999999999999,1.2000000000000002,3.7200000000000006,3.29,0.0,0.9399999999999995,2.2171109251533405,103.87393162393161,13.86999999999999
3_1_1,606,-25.879999999999995,10.0,9.42,1.0700000000000003,0.0,2.869999999999999,0.7224824690194414,-6.761855003234302,25.879999999999995
3_1_1,607,-8.46,1.1999999999999993,2.1099999999999994,1.5100000000000007,0.0,0.8300000000000001,0.33811195869148314,-8.655889724310782,8.46
3_1_1,608,-16.239999999999995,6.200000000000001,6.359999999999999,0.7199999999999989,0.0,0.629999999999999,0.2324939948817093,3.107007786429392,16.239999999999995
3_1_1,609,-24.03,5.099999999999998,7.09,4.359999999999999,0.0,1.3200000000000003,0.22813918145697754,-13.478284178324287,24.03
3_1_2,610,-27.07,6.2,8.21,5.779999999999999,0.0,-0.9799999999999986,-1.7315591173771194,-92.97846171943269,27.07
3_1_2,611,-6.259999999999991,4.499999999999999,5.1899999999999995,4.46,0.0,0.6399999999999988,0.5115044848788015,-6.9128024223182365,6.259999999999991
3_1_2,612,-12.520000000000003,2.8000000000000007,3.8599999999999994,0.23000000000000043,0.0,1.0399999999999991,-0.6597279197386632,-22.94391837519069,12.520000000000003
3_1_3,613,12.519999999999996,-2.8,-0.870000000000001,0.9800000000000004,0.0,-0.2599999999999998,-0.1632382343797123,26.011000156030576,-12.519999999999996
3_1_3,614,-30.450000000000003,5.500000000000002,4.840000000000002,4.41,0.0,3.01,0.06406740234772812,30.849652605913917,30.450000000000003
3_1_3,615,-28.430000000000007,4.699999999999999,7.119999999999999,8.3,0.0,2.0199999999999996,0.47654292781494156,35.628081518451296,28.430000000000007
3_1_3,616,-13.189999999999998,5.1000000000000005,5.199999999999999,1.6500000000000004,0.0,0.02999999999999936,0.24917486310005188,57.398717948717945,13.189999999999998
3_1_3,617,0.0,0.0,0.0,0.0,0.0,0.0,0.40266530285993873,27.75672603258812,-0.0
3_1_3,618,0.0,0.0,0.0,0.0,0.0,0.0,0.2585108907686342,-10.715517241379317,-0.0
3_1_4,619,-24.190000000000005,7.200000000000001,8.55,2.2700000000000005,0.0,2.389999999999999,0.8086572057158623,59.92441126997477,24.190000000000005
3_1_4,621,11.84,-0.5,0.4800000000000004,-0.9800000000000004,0.0,-0.29999999999999893,0.3552122025730533,-35.1155284370802,-11.84
3_1_4,622,-11.5,2.3999999999999995,3.42,1.8600000000000003,0.0,2.4299999999999997,0.30444019092982133,49.55118345432547,11.5
3_1_4,623,15.23,0.3999999999999986,1.75,-2.25,0.0,-0.4800000000000004,-0.7831578711259342,-7.046771804660267,-15.23
3_1_4,624,-7.439999999999998,0.8000000000000007,-0.10999999999999943,2.5500000000000007,0.0,1.2899999999999991,0.8680137619824517,48.8453431372549,7.439999999999998
3_1_5,625,-1.0200000000000031,0.40000000000000036,0.29999999999999893,0.35999999999999943,0.0,-0.14000000000000057,-0.054324167070955554,-10.635577449370544,1.0200000000000031
3_1_5,628,-14.549999999999997,3.5,-0.16000000000000014,4.249999999999999,0.0,3.42,-0.5910432386420714,17.460563033991036,14.549999999999997
3_1_5,629,-4.730000000000004,3.9000000000000004,3.66,2.51,0.0,1.8600000000000003,-0.39734460796731064,-11.625198938992014,4.730000000000004
3_1_5,630,-9.14,3.5,1.370000000000001,-0.33999999999999986,0.0,-0.4299999999999997,0.4109300333851329,51.121647509578565,9.14
3_1_5,631,0.0,0.0,0.0,0.6399999999999997,0.0,1.75,1.2051324357000546,35.99629629629629,-0.0
3_2_1,632,-27.240000000000002,8.4,6.519999999999998,2.8499999999999996,0.0,2.3499999999999996,0.612375715630002,23.417802074572478,27.240000000000002
3_2_1,633,-0.5099999999999909,0.20000000000000018,0.1999999999999993,0.46999999999999975,0.0,-1.0099999999999998,0.40518779339889743,-14.179540229885049,0.5099999999999909
3_2_1,634,-15.909999999999997,2.0,2.400000000000002,2.49,0.0,1.2400000000000002,0.14496708381648737,6.0876184714660155,15.909999999999997
3_2_1,635,-13.539999999999992,3.0999999999999996,2.7799999999999994,-0.040000000000000924,0.0,-0.08999999999999986,-0.08859816549846888,-18.75342328835586,13.539999999999992
3_2_1,636,0.0,0.0,0.0,0.0,0.0,0.0,-0.07432937898296998,-11.351954022988537,-0.0
3_2_2,637,-29.599999999999994,7.2,8.33,2.7700000000000014,0.0,4.299999999999999,-0.6587413749968016,-1.1023563218391246,29.599999999999994
