text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
2_4_7,409,Ele,199.1890243902439,184.0,199.1890243902439,52,164
2_4_7,410,Adv,207.4377990430622,187.0,207.4377990430622,58,418
2_4_7,411,Adv,224.4937343358396,197.0,224.4937343358396,59,798
2_4_7,411,Ele,195.59354838709677,179.0,195.59354838709677,59,620
2_5_1,412,Adv,212.52097428958052,187.0,212.52097428958052,60,739
2_5_1,412,Ele,230.0201438848921,198.0,230.0201438848921,60,695
2_5_1,413,Adv,195.49015748031496,179.0,195.49015748031496,56,508
2_5_1,414,Adv,210.13142857142856,189.0,210.13142857142856,55,175
2_5_1,415,Adv,188.58555133079847,175.0,188.58555133079847,60,789
2_5_1,415,Ele,218.43907351460223,191.0,218.43907351460223,60,993
2_5_1,416,Adv,209.98175598631698,187.0,209.98175598631698,60,877
2_5_1,416,Ele,209.61545893719807,187.0,209.61545893719807,60,1035
2_5_2,417,Adv,203.90423861852435,182.0,203.90423861852435,60,637
2_5_2,417,Ele,214.51077943615257,187.0,214.51077943615257,60,603
2_5_2,418,Adv,200.13569321533924,179.0,200.13569321533924,56,339
2_5_2,418,Ele,204.8112244897959,189.0,204.8112244897959,53,196
2_5_2,419,Adv,216.634375,193.5,216.634375,55,320
2_5_2,420,Adv,218.4537695590327,193.0,218.4537695590327,59,703
2_5_2,420,Ele,227.72805933250928,196.0,227.72805933250928,59,809
2_5_2,421,Adv,213.72766570605188,195.0,213.72766570605188,60,694
2_5_2,422,Adv,205.659375,180.5,205.659375,56,320
2_5_2,422,Ele,216.70994475138122,194.5,216.70994475138122,59,362
2_5_2,423,Adv,204.9957805907173,189.0,204.9957805907173,54,237
2_5_2,423,Ele,226.73352435530086,199.0,226.73352435530086,58,349
2_5_2,424,Adv,203.44418604651162,186.0,203.44418604651162,57,430
2_5_2,424,Ele,201.948132780083,177.5,201.948132780083,60,482
2_5_3,425,Adv,231.29666666666665,200.0,231.29666666666665,59,600
2_5_3,425,Ele,208.90590405904058,184.0,208.90590405904058,59,542
2_5_3,426,Adv,227.84558823529412,196.0,227.84558823529412,57,408
2_5_3,426,Ele,200.30456852791878,180.0,200.30456852791878,59,394
2_5_3,427,Adv,233.2825630252101,194.5,233.2825630252101,60,952
2_5_3,427,Ele,198.48027842227378,179.0,198.48027842227378,60,862
2_5_4,428,Adv,208.58055925432757,183.0,208.58055925432757,60,751
2_5_4,428,Ele,219.98728323699422,189.0,219.98728323699422,60,865
2_5_4,429,Adv,214.56049382716049,191.0,214.56049382716049,56,405
2_5_4,430,Adv,200.51573187414502,184.0,200.51573187414502,60,731
2_5_4,430,Ele,227.11436950146629,200.0,227.11436950146629,60,682
2_5_4,431,Adv,231.67871485943775,195.0,231.67871485943775,58,249
2_5_4,431,Ele,255.53773584905662,221.5,255.53773584905662,58,318
2_5_4,432,Adv,194.02444444444444,173.5,194.02444444444444,60,450
2_5_4,432,Ele,211.70563674321502,181.0,211.70563674321502,60,479
2_5_5,433,Adv,245.20828667413213,215.0,245.20828667413213,60,893
2_5_5,433,Ele,200.0566037735849,176.0,200.0566037735849,60,795
2_5_5,434,Adv,219.68893129770993,194.0,219.68893129770993,60,524
2_5_5,435,Adv,220.27927927927928,192.5,220.27927927927928,59,666
2_5_5,436,Adv,210.09574468085106,192.0,210.09574468085106,59,282
2_5_5,437,Adv,214.46130952380952,186.5,214.46130952380952,58,336
2_5_5,438,Adv,222.8217270194986,201.0,222.8217270194986,60,718
2_5_5,438,Ele,199.0064935064935,179.0,199.0064935064935,60,616
2_5_5,439,Adv,215.22660098522167,188.0,215.22660098522167,60,609
2_5_5,439,Ele,219.2331081081081,193.0,219.2331081081081,60,592
2_6_1,440,Adv,189.9547619047619,170.0,189.9547619047619,59,840
2_6_1,440,Ele,210.42824601366743,184.5,210.42824601366743,60,878
2_6_1,441,Adv,233.7552,199.0,233.7552,58,625
2_6_1,441,Ele,268.2284820031299,216.0,268.2284820031299,60,639
2_6_1,442,Adv,208.3997134670487,187.5,208.3997134670487,60,698
2_6_1,442,Ele,224.16424418604652,193.5,224.16424418604652,60,688
2_6_1,443,Adv,204.440543601359,185.0,204.440543601359,58,883
2_6_1,443,Ele,225.81218274111674,200.0,225.81218274111674,59,985
2_6_2,444,Adv,263.0974025974026,200.5,263.0974025974026,60,462
2_6_2,444,Ele,198.88059701492537,178.0,198.88059701492537,60,469
2_6_2,445,Adv,244.78513513513514,207.0,244.78513513513514,60,740
2_6_2,445,Ele,188.08660130718954,172.0,188.08660130718954,58,612
2_6_2,446,Adv,221.57171717171718,188.0,221.57171717171718,60,495
2_6_2,446,Ele,202.31218274111674,180.0,202.31218274111674,57,394
2_6_2,447,Adv,246.9271844660194,197.0,246.9271844660194,56,206
2_6_2,447,Ele,227.4409090909091,188.0,227.4409090909091,56,220
2_6_2,448,Adv,207.14022140221402,180.0,207.14022140221402,60,542
2_6_2,448,Ele,202.5325,181.0,202.5325,58,400
2_6_3,449,Adv,203.8824701195219,181.0,203.8824701195219,59,502
2_6_3,449,Ele,212.63670411985018,186.0,212.63670411985018,60,534
2_6_3,450,Adv,226.37764350453173,194.0,226.37764350453173,56,331
2_6_3,450,Ele,215.95616438356166,191.0,215.95616438356166,57,365
2_6_3,451,Adv,205.80633802816902,185.5,205.80633802816902,57,284
2_6_3,452,Adv,191.04501607717043,176.0,191.04501607717043,57,311
2_6_3,452,Ele,207.74825174825176,181.0,207.74825174825176,56,286
2_6_3,453,Adv,214.09369676320273,197.0,214.09369676320273,60,587
2_6_3,453,Ele,229.93910256410257,199.0,229.93910256410257,60,624
2_6_4,454,Adv,238.72688477951635,197.0,238.72688477951635,60,703
2_6_4,454,Ele,199.54018691588786,174.0,199.54018691588786,60,535
2_6_4,455,Adv,218.11507936507937,194.0,218.11507936507937,58,504
2_6_4,455,Ele,193.58215010141987,178.0,193.58215010141987,60,493
2_6_4,456,Adv,230.27546777546777,200.0,230.27546777546777,59,962
2_6_4,457,Adv,222.5015105740181,190.0,222.5015105740181,58,662
2_6_4,457,Ele,199.22727272727272,180.0,199.22727272727272,60,572
2_6_4,458,Adv,225.14492753623188,196.0,225.14492753623188,58,345
2_6_4,458,Ele,194.07119741100323,180.0,194.07119741100323,60,309
2_6_4,459,Adv,211.49621212121212,179.0,211.49621212121212,60,528
2_6_4,459,Ele,166.75263157894736,152.0,166.75263157894736,59,190
2_7_1,460,Adv,228.82128777923785,194.0,228.82128777923785,60,761
2_7_1,460,Ele,208.55710955710956,187.0,208.55710955710956,58,429
2_7_1,461,Adv,228.7741273100616,199.0,228.7741273100616,60,487
2_7_1,461,Ele,201.80444444444444,179.0,201.80444444444444,59,450
2_7_1,462,Adv,215.0872093023256,188.5,215.0872093023256,59,1032
2_7_1,462,Ele,199.1863580998782,178.0,199.1863580998782,60,821
2_7_2,463,Adv,223.50865800865802,186.5,223.50865800865802,59,462
2_7_2,464,Adv,214.62264150943398,190.0,214.62264150943398,59,477
2_7_2,464,Ele,192.8448275862069,176.0,192.8448275862069,60,522
2_7_2,465,Adv,233.32558139534885,183.0,233.32558139534885,35,43
2_7_2,465,Ele,200.26262626262627,173.0,200.26262626262627,50,99
2_7_2,466,Adv,208.3024054982818,185.0,208.3024054982818,57,291
2_7_2,467,Adv,204.5229007633588,183.0,204.5229007633588,59,524
2_7_2,467,Ele,188.42779291553134,167.0,188.42779291553134,59,367
2_7_2,468,Adv,193.08955223880596,183.0,193.08955223880596,56,335
2_7_2,468,Ele,183.21799307958477,174.0,183.21799307958477,57,289
2_7_2,469,Adv,218.43222506393863,198.0,218.43222506393863,58,391
2_7_2,469,Ele,182.26989619377161,164.0,182.26989619377161,56,289
2_7_2,470,Adv,208.6520618556701,186.0,208.6520618556701,58,388
2_7_2,471,Adv,232.70924195223262,202.0,232.70924195223262,59,963
2_7_2,471,Ele,192.28571428571428,175.0,192.28571428571428,59,749
2_7_3,472,Adv,207.99353647276084,183.0,207.99353647276084,60,1083
2_7_3,472,Ele,221.47420147420146,191.0,221.47420147420146,60,814
2_7_3,473,Adv,182.4595744680851,167.0,182.4595744680851,60,470
2_7_3,473,Ele,212.97201017811705,191.0,212.97201017811705,58,393
2_7_3,474,Adv,190.68396226415095,171.0,190.68396226415095,58,212
2_7_3,474,Ele,212.33796296296296,181.5,212.33796296296296,57,216
2_7_3,475,Adv,191.43639921722112,176.0,191.43639921722112,60,511
2_7_3,475,Ele,203.74681238615665,179.0,203.74681238615665,59,549
2_7_4,476,Adv,196.66803278688525,174.5,196.66803278688525,60,244
2_7_4,476,Ele,192.8021978021978,178.0,192.8021978021978,60,273
2_7_4,477,Adv,197.629179331307,179.0,197.629179331307,56,329
2_7_4,477,Ele,227.12745098039215,198.0,227.12745098039215,60,408
2_7_4,478,Adv,182.79885057471265,168.0,182.79885057471265,54,174
2_7_4,478,Ele,213.77981651376146,193.5,213.77981651376146,55,218
2_7_4,479,Adv,177.89705882352942,165.0,177.89705882352942,53,136
2_7_4,479,Ele,194.80327868852459,171.0,194.80327868852459,48,122
2_7_4,480,Adv,199.7670157068063,186.5,199.7670157068063,58,382
2_7_4,480,Ele,206.14917127071823,190.5,206.14917127071823,55,362
2_7_4,481,Adv,175.7443946188341,168.0,175.7443946188341,52,223
2_7_4,481,Ele,200.3718592964824,187.0,200.3718592964824,54,199
2_7_4,482,Adv,192.27555555555554,181.0,192.27555555555554,57,225
2_7_4,482,Ele,206.69795918367348,181.0,206.69795918367348,58,245
2_7_4,483,Adv,203.8921568627451,186.5,203.8921568627451,56,204
2_7_4,483,Ele,218.29716981132074,205.0,218.29716981132074,56,212
2_7_4,484,Adv,186.81517747858018,174.0,186.81517747858018,59,817
2_7_4,484,Ele,211.238,192.0,211.238,60,500
2_7_5,485,Adv,208.95943204868155,189.0,208.95943204868155,60,493
2_7_5,485,Ele,196.2248062015504,180.0,196.2248062015504,60,387
2_7_5,486,Adv,237.57692307692307,194.0,237.57692307692307,59,754
2_7_5,486,Ele,212.67948717948718,190.5,212.67948717948718,59,546
2_7_5,487,Adv,236.76543209876544,211.5,236.76543209876544,50,162
2_7_5,488,Adv,257.94074074074075,216.0,257.94074074074075,57,405
2_7_5,488,Ele,221.61797752808988,189.5,221.61797752808988,58,356
2_7_5,489,Adv,218.9962686567164,193.5,218.9962686567164,58,536
2_7_5,489,Ele,188.20701168614357,173.0,188.20701168614357,59,599
2_7_5,490,Adv,213.96385542168676,191.0,213.96385542168676,56,332
2_7_5,490,Ele,190.9971346704871,175.0,190.9971346704871,56,349
2_7_5,491,Adv,230.78571428571428,205.0,230.78571428571428,55,364
2_7_5,491,Ele,186.82578397212544,173.0,186.82578397212544,56,287
2_7_5,492,Adv,208.80728051391864,186.0,208.80728051391864,58,467
2_7_5,492,Ele,187.16103896103897,170.0,187.16103896103897,59,385
2_7_5,493,Adv,200.26646706586826,175.0,200.26646706586826,59,334
2_7_6,494,Adv,189.02464788732394,174.5,189.02464788732394,60,284
2_7_6,494,Ele,200.68534482758622,178.0,200.68534482758622,58,232
2_7_6,495,Adv,184.89655172413794,171.0,184.89655172413794,58,464
2_7_6,495,Ele,215.38876404494383,192.0,215.38876404494383,58,445
2_7_6,496,Adv,199.24776785714286,181.5,199.24776785714286,59,448
2_7_6,496,Ele,223.03394255874673,193.0,223.03394255874673,58,383
2_7_6,497,Adv,191.63492063492063,181.0,191.63492063492063,55,126
2_7_6,498,Adv,183.16256157635468,170.0,183.16256157635468,58,203
2_7_6,499,Adv,211.79057591623035,190.0,211.79057591623035,59,191
2_7_6,500,Adv,190.3256351039261,175.0,190.3256351039261,60,433
2_7_6,500,Ele,197.01863354037266,178.0,197.01863354037266,56,483
2_7_6,501,Adv,190.52232142857142,173.5,190.52232142857142,57,224
2_7_6,502,Adv,196.2340425531915,180.0,196.2340425531915,58,329
2_7_6,502,Ele,196.09223300970874,180.5,196.09223300970874,55,206
2_7_6,503,Adv,187.19130434782608,173.0,187.19130434782608,59,345
2_7_6,503,Ele,194.8876404494382,177.5,194.8876404494382,56,178
2_7_6,504,Adv,184.68316831683168,177.0,184.68316831683168,56,202
2_7_6,504,Ele,177.59333333333333,158.5,177.59333333333333,57,150
2_7_6,505,Adv,216.50485436893203,179.0,216.50485436893203,56,103
2_7_6,505,Ele,206.97435897435898,190.0,206.97435897435898,56,117
2_8_1,506,Adv,203.8763586956522,172.5,203.8763586956522,60,736
2_8_1,506,Ele,243.99390986601705,202.0,243.99390986601705,60,821
2_8_1,507,Adv,199.9077868852459,181.0,199.9077868852459,59,488
2_8_1,507,Ele,204.3102119460501,183.0,204.3102119460501,59,519
2_8_1,508,Adv,202.06543624161074,181.0,202.06543624161074,59,596
2_8_1,508,Ele,211.3270893371758,187.0,211.3270893371758,58,694
2_8_1,509,Adv,200.22962962962964,184.0,200.22962962962964,60,270
2_8_1,509,Ele,235.29965156794424,202.0,235.29965156794424,59,287
2_8_1,510,Adv,201.94416243654823,187.0,201.94416243654823,57,197
2_8_1,510,Ele,217.890625,186.5,217.890625,57,192
2_8_2,511,Adv,222.8414351851852,190.0,222.8414351851852,60,864
2_8_2,511,Ele,223.99506416584404,193.0,223.99506416584404,59,1013
2_8_2,512,Adv,209.93333333333334,177.0,209.93333333333334,58,300
2_8_2,512,Ele,215.86285714285714,189.5,215.86285714285714,58,350
2_8_2,513,Adv,209.175,191.5,209.175,56,200
2_8_2,513,Ele,211.34749034749035,187.0,211.34749034749035,58,259
2_8_2,514,Adv,187.98684210526315,172.0,187.98684210526315,57,304
2_8_2,514,Ele,209.13313609467457,181.0,209.13313609467457,57,338
2_8_2,515,Adv,198.18975903614458,184.0,198.18975903614458,60,332
2_8_2,515,Ele,211.9295154185022,185.0,211.9295154185022,56,227
2_8_2,516,Adv,196.49565217391304,183.0,196.49565217391304,56,230
2_8_2,516,Ele,209.17322834645668,181.5,209.17322834645668,56,254
2_8_2,517,Adv,194.2941176470588,174.0,194.2941176470588,58,153
2_8_2,517,Ele,195.23684210526315,176.0,195.23684210526315,55,190
2_8_2,518,Adv,188.72155688622755,169.0,188.72155688622755,60,334
2_8_2,518,Ele,196.75811209439527,180.0,196.75811209439527,60,339
2_8_3,519,Adv,239.88048411497732,191.0,239.88048411497732,60,661
2_8_3,519,Ele,219.6141592920354,185.0,219.6141592920354,60,565
2_8_3,520,Adv,214.18775510204082,186.0,214.18775510204082,60,490
2_8_3,520,Ele,193.39462809917356,174.5,193.39462809917356,60,484
2_8_3,521,Adv,232.28108108108108,198.0,232.28108108108108,58,370
2_8_3,521,Ele,205.68027210884352,178.5,205.68027210884352,57,294
2_8_3,522,Adv,202.3081395348837,182.0,202.3081395348837,58,516
2_8_3,522,Ele,186.5959367945824,168.0,186.5959367945824,59,443
2_8_3,523,Adv,235.1469298245614,199.5,235.1469298245614,58,456
2_8_3,523,Ele,196.01666666666668,173.5,196.01666666666668,57,360
2_8_3,524,Adv,201.97927461139898,176.0,201.97927461139898,58,193
2_8_3,524,Ele,209.30366492146598,190.0,209.30366492146598,57,191
2_8_4,525,Adv,243.9162162162162,198.0,243.9162162162162,60,370
2_8_4,525,Ele,230.87912087912088,191.0,230.87912087912088,58,273
2_8_4,526,Adv,221.4639889196676,195.5,221.4639889196676,60,722
2_8_4,526,Ele,215.6362297496318,198.0,215.6362297496318,60,679
2_8_4,527,Adv,229.82875605815832,200.0,229.82875605815832,57,619
2_8_4,528,Adv,220.46192052980132,194.5,220.46192052980132,57,604
2_8_4,528,Ele,198.02958579881656,180.0,198.02958579881656,59,507
2_8_4,529,Adv,213.0990099009901,193.0,213.0990099009901,57,707
2_8_4,529,Ele,194.25987525987526,178.0,194.25987525987526,59,481
2_8_5,530,Adv,200.86521739130436,175.5,200.86521739130436,60,460
2_8_5,530,Ele,209.70165745856355,181.0,209.70165745856355,59,181
2_8_5,531,Adv,158.8875,140.0,158.8875,49,80
2_8_5,532,Adv,196.0448065173116,173.0,196.0448065173116,58,491
2_8_5,532,Ele,211.51746031746032,184.0,211.51746031746032,58,315
2_8_5,533,Adv,203.03456790123457,178.0,203.03456790123457,59,810
2_8_5,533,Ele,243.10655737704917,206.5,243.10655737704917,60,610
2_8_5,534,Adv,229.19827586206895,196.0,229.19827586206895,59,580
2_8_5,534,Ele,238.56774193548387,193.5,238.56774193548387,59,620
2_8_5,535,Adv,215.78181818181818,201.0,215.78181818181818,52,220
2_8_5,535,Ele,240.597609561753,203.0,240.597609561753,53,251
2_8_5,536,Adv,205.70408163265307,174.0,205.70408163265307,56,294
2_8_5,536,Ele,235.41875,190.5,235.41875,55,320
2_8_5,537,Adv,174.70539419087137,164.0,174.70539419087137,52,241
2_8_5,538,Adv,178.26498422712933,168.0,178.26498422712933,56,317
2_8_5,538,Ele,195.50964187327824,175.0,195.50964187327824,57,363
2_8_6,539,Adv,212.43459915611814,185.0,212.43459915611814,59,474
2_8_6,539,Ele,233.9041769041769,188.0,233.9041769041769,59,407
2_8_6,540,Adv,206.16666666666666,181.0,206.16666666666666,59,564
2_8_6,540,Ele,212.0633116883117,182.0,212.0633116883117,58,616
2_8_6,541,Adv,201.80183486238533,177.0,201.80183486238533,60,545
2_8_6,541,Ele,206.44611528822054,184.0,206.44611528822054,60,399
2_8_6,542,Adv,196.0114122681883,181.0,196.0114122681883,59,701
2_8_6,542,Ele,212.4101941747573,186.0,212.4101941747573,59,412
2_9_1,543,Adv,243.08838643371018,202.0,243.08838643371018,60,973
2_9_1,543,Ele,220.21986607142858,189.0,220.21986607142858,60,896
2_9_1,544,Adv,229.260162601626,200.0,229.260162601626,59,861
2_9_1,544,Ele,209.34591194968553,191.0,209.34591194968553,59,795
2_9_1,545,Adv,229.70962479608482,195.0,229.70962479608482,60,1226
2_9_1,545,Ele,202.4460141271443,181.0,202.4460141271443,60,991
2_9_2,546,Adv,225.34029850746268,191.0,225.34029850746268,58,335
2_9_2,546,Ele,205.68263473053892,181.5,205.68263473053892,59,334
2_9_2,547,Adv,244.1705882352941,203.0,244.1705882352941,55,340
2_9_2,547,Ele,216.59,187.5,216.59,50,200
2_9_2,548,Adv,239.27021276595744,199.5,239.27021276595744,60,470
2_9_2,548,Ele,204.3716216216216,182.0,204.3716216216216,59,444
2_9_2,549,Adv,235.26074074074074,199.0,235.26074074074074,60,675
2_9_2,549,Ele,199.4050279329609,181.5,199.4050279329609,59,358
2_9_2,550,Adv,217.6377708978328,194.0,217.6377708978328,59,646
2_9_2,550,Ele,199.24022346368716,178.0,199.24022346368716,60,537
2_9_3,551,Adv,244.1328125,207.0,244.1328125,60,896
2_9_3,551,Ele,214.4171974522293,188.0,214.4171974522293,60,628
2_9_3,552,Adv,226.40677966101694,196.5,226.40677966101694,60,472
2_9_3,552,Ele,189.0579216354344,171.0,189.0579216354344,59,587
2_9_3,553,Adv,233.10923845193508,200.0,233.10923845193508,60,1602
2_9_3,553,Ele,195.9442896935933,179.0,195.9442896935933,59,1077
2_9_3,554,Adv,238.60619977037888,206.0,238.60619977037888,60,871
2_9_3,554,Ele,210.1487603305785,184.0,210.1487603305785,59,363
2_9_4,555,Adv,203.8684863523573,181.0,203.8684863523573,60,806
2_9_4,555,Ele,221.26841448189762,190.0,221.26841448189762,60,801
2_9_4,556,Adv,186.44155844155844,165.0,186.44155844155844,55,231
2_9_4,557,Adv,207.72425249169436,185.0,207.72425249169436,54,301
2_9_4,558,Adv,231.40729483282675,202.0,231.40729483282675,58,329
2_9_4,558,Ele,218.33168316831683,183.0,218.33168316831683,56,404
2_9_4,559,Adv,225.1824034334764,194.0,225.1824034334764,59,466
2_9_4,559,Ele,217.28290766208252,190.0,217.28290766208252,58,509
2_9_4,560,Adv,229.9695885509839,199.0,229.9695885509839,60,559
2_9_4,560,Ele,218.69180327868852,196.0,218.69180327868852,60,610
2_9_4,561,Adv,214.56559139784946,195.0,214.56559139784946,58,930
2_9_4,561,Ele,213.36206896551724,185.5,213.36206896551724,59,870
2_9_5,562,Adv,238.95622119815667,202.5,238.95622119815667,60,868
2_9_5,562,Ele,211.23227752639517,188.0,211.23227752639517,60,663
2_9_5,563,Adv,237.38768718801995,207.0,237.38768718801995,56,601
2_9_5,563,Ele,210.00192307692308,190.0,210.00192307692308,54,520
2_9_5,564,Adv,225.95214521452147,199.0,225.95214521452147,58,606
2_9_5,564,Ele,201.7392290249433,179.0,201.7392290249433,57,441
2_9_5,565,Adv,242.98857142857142,208.0,242.98857142857142,59,525
2_9_5,565,Ele,203.2970297029703,181.0,203.2970297029703,60,505
2_9_5,566,Adv,272.1601941747573,230.5,272.1601941747573,58,206
2_9_5,566,Ele,220.07305936073058,188.0,220.07305936073058,58,219
2_9_5,567,Adv,255.97592997811816,207.0,255.97592997811816,59,457
2_9_5,568,Adv,192.42727272727274,180.0,192.42727272727274,53,110
2_9_5,569,Adv,228.5550755939525,200.0,228.5550755939525,59,463
2_9_5,569,Ele,190.1761565836299,177.0,190.1761565836299,59,562
2_9_6,570,Adv,212.94515752625438,190.0,212.94515752625438,60,857
2_9_6,570,Ele,240.1493670886076,207.0,240.1493670886076,60,790
2_9_6,571,Adv,210.1097972972973,188.0,210.1097972972973,57,592
2_9_6,572,Adv,225.11241610738256,197.5,225.11241610738256,58,596
2_9_6,573,Adv,225.9855072463768,194.5,225.9855072463768,56,276
2_9_6,573,Ele,224.58536585365854,204.0,224.58536585365854,51,205
2_9_6,574,Adv,202.8755832037325,182.0,202.8755832037325,58,643
2_9_6,574,Ele,212.2375249500998,192.0,212.2375249500998,59,501
3_10_1,575,Adv,214.72558139534883,182.0,214.72558139534883,60,215
3_10_1,575,Ele,237.85333333333332,191.0,237.85333333333332,60,225
3_10_1,576,Adv,228.92748091603053,192.5,228.92748091603053,54,262
3_10_1,576,Ele,223.47791164658634,194.0,223.47791164658634,54,249
3_10_1,577,Adv,208.58815426997245,185.0,208.58815426997245,60,726
3_10_1,577,Ele,210.047256097561,188.5,210.047256097561,60,656
3_10_1,578,Adv,208.0472027972028,188.5,208.0472027972028,60,572
3_10_1,578,Ele,219.06134969325154,183.0,219.06134969325154,60,652
3_10_2,579,Adv,204.89453125,179.5,204.89453125,60,512
3_10_2,579,Ele,193.38256227758006,177.0,193.38256227758006,60,562
3_10_2,580,Adv,193.8262195121951,176.0,193.8262195121951,60,328
3_10_2,580,Ele,195.26298701298703,174.5,195.26298701298703,59,308
3_10_2,581,Adv,206.0865051903114,188.0,206.0865051903114,60,578
3_10_2,581,Ele,189.84309623430963,173.5,189.84309623430963,60,478
3_10_2,582,Adv,210.75862068965517,187.0,210.75862068965517,60,783
3_10_2,582,Ele,209.87860394537176,184.0,209.87860394537176,60,659
3_10_3,583,Adv,209.48322147651007,181.0,209.48322147651007,60,894
3_10_3,583,Ele,203.84665579119087,185.0,203.84665579119087,60,613
3_10_3,584,Adv,202.9714867617108,178.0,202.9714867617108,59,491
3_10_3,584,Ele,207.83482142857142,186.0,207.83482142857142,60,448
3_10_3,585,Adv,207.84444444444443,182.0,207.84444444444443,57,405
3_10_3,585,Ele,196.53524804177545,173.0,196.53524804177545,60,383
3_10_3,586,Adv,203.59248554913296,179.0,203.59248554913296,56,346
3_10_3,586,Ele,194.65662650602408,181.0,194.65662650602408,56,332
3_10_3,587,Adv,207.66165413533835,190.0,207.66165413533835,57,133
3_10_3,587,Ele,195.46226415094338,193.5,195.46226415094338,57,106
3_10_4,588,Adv,229.0201550387597,195.0,229.0201550387597,60,645
3_10_4,588,Ele,215.61648745519713,189.0,215.61648745519713,59,558
3_10_4,589,Adv,217.98232558139534,192.0,217.98232558139534,59,1075
3_10_4,589,Ele,205.11466165413535,184.0,205.11466165413535,57,1064
3_10_4,590,Adv,202.09694793536804,186.0,202.09694793536804,59,557
3_10_4,590,Ele,199.05739130434782,179.0,199.05739130434782,57,575
3_10_4,591,Adv,202.39906103286384,174.0,202.39906103286384,52,213
3_10_4,591,Ele,190.37142857142857,180.5,190.37142857142857,53,210
3_10_4,592,Adv,195.88536953242834,180.0,195.88536953242834,60,663
3_10_4,592,Ele,190.21269296740994,176.0,190.21269296740994,59,583
3_10_5,593,Adv,204.11341463414635,182.0,204.11341463414635,60,820
3_10_5,593,Ele,209.36061684460262,186.0,209.36061684460262,60,843
3_10_5,594,Adv,203.04956268221574,182.0,203.04956268221574,58,343
3_10_5,594,Ele,211.17607973421926,194.0,211.17607973421926,58,301
3_10_5,595,Adv,197.95488721804512,183.0,197.95488721804512,57,266
3_10_5,595,Ele,193.35424354243543,183.0,193.35424354243543,57,271
3_10_5,596,Adv,199.57057057057057,182.0,199.57057057057057,58,333
3_10_5,596,Ele,197.2556818181818,175.0,197.2556818181818,57,352
3_10_5,597,Adv,211.50314465408806,194.0,211.50314465408806,55,159
3_10_5,597,Ele,205.72448979591837,191.0,205.72448979591837,56,196
3_10_5,598,Adv,207.01007556675063,189.0,207.01007556675063,58,397
3_10_5,599,Adv,181.51816745655609,169.0,181.51816745655609,60,633
3_10_5,599,Ele,191.76047904191617,173.0,191.76047904191617,58,668
3_10_5,600,Adv,179.70754716981133,170.0,179.70754716981133,60,424
3_10_5,600,Ele,197.21040189125296,178.0,197.21040189125296,60,423
3_10_6,601,Adv,199.82509505703422,182.0,199.82509505703422,60,789
3_10_6,601,Ele,198.7078507078507,183.0,198.7078507078507,60,777
3_10_6,602,Adv,194.96259351620947,182.0,194.96259351620947,59,401
3_10_6,602,Ele,189.21158129175947,176.0,189.21158129175947,60,449
3_10_6,603,Adv,195.5014409221902,174.0,195.5014409221902,60,694
3_10_6,603,Ele,189.91501416430594,172.5,189.91501416430594,60,706
3_1_1,604,Adv,237.69460227272728,193.0,237.69460227272728,60,704
3_1_1,604,Ele,245.74794520547945,181.0,245.74794520547945,60,365
3_1_1,606,Adv,225.64102564102564,198.0,225.64102564102564,58,1014
3_1_1,606,Ele,233.76966292134833,197.0,233.76966292134833,60,890
3_1_1,607,Adv,215.3129411764706,197.0,215.3129411764706,58,425
3_1_1,607,Ele,230.69287469287468,196.0,230.69287469287468,57,407
3_1_1,608,Adv,214.4737678855326,190.0,214.4737678855326,57,629
3_1_1,608,Ele,202.77251184834122,184.0,202.77251184834122,55,633
3_1_1,609,Adv,213.44051446945338,190.0,213.44051446945338,57,933
3_1_1,609,Ele,209.53764861294584,189.0,209.53764861294584,58,757
3_1_2,610,Adv,237.50862068965517,189.0,237.50862068965517,60,580
3_1_2,610,Ele,252.42586750788644,197.0,252.42586750788644,60,317
3_1_2,611,Adv,223.19743178170145,198.0,223.19743178170145,60,623
3_1_2,611,Ele,223.6341463414634,195.0,223.6341463414634,54,410
3_1_2,612,Adv,209.15201005025125,186.5,209.15201005025125,60,796
3_1_2,612,Ele,218.1734693877551,192.5,218.1734693877551,60,686
3_1_3,613,Adv,214.0082191780822,191.0,214.0082191780822,60,365
3_1_3,613,Ele,209.13657407407408,187.0,209.13657407407408,59,432
3_1_3,614,Adv,230.65505617977527,197.0,230.65505617977527,59,890
3_1_3,614,Ele,215.65211459754434,190.0,215.65211459754434,56,733
3_1_3,615,Adv,210.97624703087885,192.0,210.97624703087885,57,421
3_1_3,615,Ele,196.51557093425606,177.0,196.51557093425606,54,289
3_1_3,616,Adv,210.98819561551434,184.0,210.98819561551434,58,593
3_1_3,616,Ele,201.05338078291814,181.0,201.05338078291814,59,562
3_1_3,617,Adv,195.1292775665399,173.0,195.1292775665399,55,263
3_1_3,617,Ele,183.21513944223108,170.0,183.21513944223108,54,251
3_1_3,618,Adv,186.70403587443946,169.0,186.70403587443946,57,223
3_1_3,618,Ele,194.95238095238096,178.0,194.95238095238096,48,210
3_1_4,619,Adv,233.37880496054115,198.0,233.37880496054115,60,887
3_1_4,619,Ele,203.1605415860735,184.0,203.1605415860735,60,1034
3_1_4,620,Adv,219.44395604395604,185.0,219.44395604395604,57,455
