text_id,align_idx,level,mean_FF,median_FF,mean_nonzero_FF,n_subjects,n_rows
1_7_3,200,Ele,104.22916666666667,104.0,196.96850393700788,60,480
1_7_3,201,Adv,141.42833333333334,147.0,196.88399071925755,60,600
1_7_3,201,Ele,121.135,134.5,191.2657894736842,60,600
1_7_3,202,Adv,119.19268292682926,135.5,190.64629388816644,60,2460
1_7_3,202,Ele,112.93963963963964,120.0,196.8021978021978,60,2220
1_7_3,203,Adv,121.45769230769231,127.5,199.4463157894737,60,780
1_7_3,203,Ele,115.965,126.5,199.36676217765043,60,600
1_7_3,204,Adv,119.48978494623655,133.0,197.55644444444445,60,1860
1_7_3,204,Ele,112.19266666666667,121.0,190.15706214689266,60,1500
1_7_3,205,Adv,122.8375,139.0,187.37923728813558,60,1440
1_7_3,205,Ele,123.175,136.5,200.90679611650486,60,840
1_7_4,206,Adv,96.06666666666666,89.0,179.42412451361866,60,1440
1_7_4,206,Ele,101.0968253968254,99.5,182.2346208869814,60,1260
1_7_4,207,Adv,122.95833333333333,145.0,199.3918918918919,60,480
1_7_4,208,Adv,107.25925925925925,110.5,193.3889816360601,60,1080
1_7_4,208,Ele,122.09907407407407,140.0,191.94614264919943,60,1080
1_7_4,209,Adv,109.68333333333334,116.5,199.7268588770865,60,1200
1_7_4,209,Ele,103.08416666666666,101.5,187.4257575757576,60,1200
1_7_4,210,Adv,114.62272727272727,121.0,207.83241758241758,60,660
1_7_4,210,Ele,105.40185185185184,99.0,200.41197183098592,60,540
1_7_4,211,Adv,125.62708333333333,142.5,192.347687400319,60,960
1_7_4,211,Ele,121.26458333333333,134.0,194.02333333333334,60,960
1_7_4,212,Adv,101.28645833333333,80.5,193.88833499501496,60,1920
1_7_4,212,Ele,92.71436781609195,0.0,190.46399055489965,60,1740
1_7_4,213,Adv,91.97037037037038,27.0,183.2619926199262,60,1620
1_7_4,213,Ele,94.68968253968254,0.0,193.0566343042071,60,1260
1_8_1,214,Adv,101.9025925925926,98.0,185.9033783783784,60,2700
1_8_1,214,Ele,91.32894736842105,55.0,180.12975778546712,60,2280
1_8_1,215,Adv,107.71140350877192,114.0,190.96578538102645,60,1140
1_8_1,215,Ele,103.27368421052631,109.5,180.29402756508424,60,1140
1_8_1,216,Adv,114.86302083333334,130.5,189.95434969853574,60,1920
1_8_1,216,Ele,107.48247863247863,117.0,186.16506291635827,60,2340
1_8_1,217,Adv,98.978125,86.0,188.34291377601585,60,1920
1_8_1,217,Ele,109.39027777777778,116.0,184.4519906323185,60,1440
1_8_2,218,Adv,128.12222222222223,141.5,202.89149560117303,60,1080
1_8_2,218,Ele,122.70925925925926,143.5,192.3454281567489,60,1080
1_8_2,219,Adv,131.57631578947368,142.0,196.58846657929226,60,1140
1_8_2,219,Ele,143.34117647058824,155.0,201.38842975206612,60,1020
1_8_2,220,Adv,117.90243902439025,126.0,192.97405189620758,60,2460
1_8_2,220,Ele,111.5764705882353,123.0,190.63316582914572,60,2040
1_8_2,221,Adv,147.1797619047619,155.0,206.05166666666668,60,840
1_8_2,222,Adv,129.3780701754386,145.0,188.36653895274586,60,1140
1_8_2,222,Ele,132.37222222222223,149.0,195.83835616438355,60,1080
1_8_2,223,Adv,120.82878787878788,136.0,190.10011918951133,60,1320
1_8_2,223,Ele,119.72152777777778,133.0,191.76751946607342,60,1440
1_8_3,224,Adv,118.43916666666667,134.0,191.03091397849462,60,1200
1_8_3,224,Ele,120.67583333333333,138.0,189.7916120576671,60,1200
1_8_3,225,Adv,101.35490196078432,94.0,190.56589861751152,60,2040
1_8_3,225,Ele,109.24852941176471,116.0,196.87897526501766,60,2040
1_8_3,226,Adv,120.8,136.5,196.48192771084337,60,540
1_8_3,226,Ele,96.52916666666667,101.5,183.13833992094862,60,480
1_8_3,227,Adv,115.60757575757576,131.0,192.51724137931035,60,1980
1_8_3,227,Ele,106.22291021671826,104.0,193.62302483069976,60,1615
1_8_3,228,Adv,105.4509009009009,112.0,189.86293592862935,60,2220
1_8_3,228,Ele,104.97873563218391,90.5,197.26025917926566,60,1740
1_8_3,229,Adv,121.56888888888889,138.5,188.31669535283993,60,900
1_8_4,230,Adv,120.61627906976744,137.0,193.16573556797022,60,2580
1_8_4,230,Ele,111.97857142857143,122.0,190.92422192151557,60,2520
1_8_4,231,Adv,132.60266666666666,147.0,192.73643410852713,60,1500
1_8_4,231,Ele,121.55611111111111,139.5,195.3580357142857,60,1800
1_8_4,232,Adv,113.02333333333333,125.5,189.60111835973905,60,1800
1_8_4,232,Ele,114.10666666666667,124.0,195.05413105413106,60,1800
1_8_4,233,Adv,116.94612403100776,122.0,204.55661016949153,60,2580
1_8_4,233,Ele,98.84305555555555,76.5,191.30913978494624,60,2160
1_8_5,234,Adv,137.56666666666666,155.0,197.84276126558007,60,1500
1_8_5,234,Ele,129.46742424242424,145.0,190.73325892857142,60,1320
1_8_5,235,Adv,131.37136752136752,145.0,199.35732814526588,60,2340
1_8_5,235,Ele,131.28535353535352,144.0,194.4240837696335,60,1980
1_8_5,236,Adv,105.20619047619047,99.0,192.78621291448516,60,2100
1_8_5,236,Ele,104.53333333333333,111.5,186.70782800441015,60,1620
1_9_1,237,Adv,99.9,103.5,183.66016713091923,60,1320
1_9_1,237,Ele,102.47833333333334,107.0,181.1104565537555,60,1200
1_9_1,238,Adv,104.54603174603174,111.0,183.721059972106,60,2520
1_9_1,238,Ele,112.61944444444444,127.0,184.9589416058394,60,1800
1_9_1,239,Adv,121.72638888888889,137.0,198.0632768361582,60,1440
1_9_1,239,Ele,118.1175,135.5,190.7685060565276,60,1200
1_9_2,240,Adv,120.33433333333333,138.0,192.32978156632925,60,3000
1_9_2,240,Ele,130.38851485148516,148.0,196.32140727489565,60,2525
1_9_2,241,Adv,147.21666666666667,153.0,207.27256317689532,60,780
1_9_2,241,Ele,138.12899408284025,149.0,199.51965811965812,60,845
1_9_2,242,Adv,107.29298245614035,118.0,191.71473354231975,60,1140
1_9_2,242,Ele,99.65,76.0,192.18214285714285,60,1080
1_9_2,243,Adv,120.6632183908046,132.0,192.79522497704315,60,1740
1_9_2,243,Ele,127.50681818181818,140.0,204.25849514563106,60,1320
1_9_3,244,Adv,106.97380952380952,132.0,185.65702479338842,60,840
1_9_3,244,Ele,109.70238095238095,126.0,186.53846153846155,60,840
1_9_3,245,Adv,100.76071428571429,104.5,179.3199152542373,60,840
1_9_3,245,Ele,101.28928571428571,98.0,186.9956043956044,60,840
1_9_3,246,Adv,122.46029411764705,136.0,194.8666146645866,60,2040
1_9_3,246,Ele,112.86746031746031,130.0,189.1130319148936,60,1260
1_9_3,247,Adv,118.11851851851851,133.5,175.71349862258953,60,540
1_9_3,247,Ele,114.87222222222222,123.0,182.44411764705882,60,540
1_9_4,248,Adv,115.41111111111111,137.5,188.85454545454544,60,720
1_9_4,248,Ele,113.18333333333334,136.0,190.4018691588785,60,720
1_9_4,249,Adv,116.4602564102564,128.5,188.85446985446984,60,780
1_9_4,249,Ele,106.2897435897436,115.5,183.4203539823009,60,780
1_9_4,250,Adv,135.2901515151515,151.0,200.42985409652076,60,1320
1_9_4,250,Ele,136.92753623188406,149.5,191.25506072874495,60,1380
1_9_4,251,Adv,112.87549019607843,126.5,192.85259631490788,60,1020
1_9_4,251,Ele,113.00277777777778,129.0,188.92105263157896,60,1080
1_9_4,252,Adv,121.938,134.0,194.7891373801917,60,1500
1_9_4,252,Ele,117.17333333333333,132.0,187.97860962566844,60,1500
1_9_5,253,Adv,115.1919191919192,132.0,192.14827295703455,60,1980
1_9_5,254,Adv,125.82433333333333,141.0,196.60052083333332,60,3000
1_9_5,254,Ele,130.08214285714286,147.0,194.77540106951872,60,2520
1_9_5,255,Adv,117.60128205128206,132.0,198.97830802603036,60,780
1_9_5,255,Ele,118.24444444444444,129.0,197.07407407407408,60,720
1_9_5,256,Adv,90.00208333333333,0.0,190.03372434017595,60,1440
1_9_5,256,Ele,99.64920634920635,71.5,193.4637904468413,60,1260
1_9_6,257,Adv,114.73214285714286,137.0,186.77325581395348,60,840
1_9_6,257,Ele,127.08690476190476,149.5,194.09636363636363,60,840
1_9_6,258,Adv,104.240625,106.5,187.04859813084113,60,960
1_9_6,258,Ele,106.71515151515152,113.5,185.10381077529567,60,1320
1_9_6,259,Adv,111.32870370370371,113.5,193.61513687600643,60,1080
1_9_6,259,Ele,118.97105263157894,126.5,200.33530280649927,60,1140
1_9_6,260,Adv,123.159375,137.5,203.14948453608247,60,960
1_9_6,260,Ele,110.934375,123.0,193.63090909090909,60,960
1_9_6,261,Adv,127.64666666666666,131.0,196.37948717948717,60,300
1_9_6,261,Ele,123.59,143.5,195.1421052631579,60,300
1_9_6,262,Adv,109.10432098765432,108.0,197.26450892857142,60,1620
1_9_6,262,Ele,111.7076388888889,120.0,194.03980699638117,60,1440
1_9_6,263,Adv,130.50555555555556,118.0,225.875,60,180
1_9_6,263,Ele,133.50555555555556,131.0,200.25833333333333,60,180
1_9_6,264,Adv,102.30530303030304,62.0,202.4632683658171,60,1320
1_9_6,264,Ele,103.56166666666667,99.0,194.178125,60,1200
2_10_1,265,Adv,94.38333333333334,43.0,186.37721518987343,60,780
2_10_1,266,Adv,94.76882716049383,78.0,181.6869822485207,60,3240
2_10_1,266,Ele,107.805,119.0,186.72921478060047,60,3000
2_10_1,267,Adv,106.18154761904762,114.0,186.59518828451883,60,1680
2_10_1,267,Ele,114.3123188405797,126.0,193.08567931456548,60,1380
2_10_1,268,Adv,105.83815789473684,112.0,184.06636155606407,60,2280
2_10_1,268,Ele,133.52135416666667,147.0,201.85905511811023,60,1920
2_10_2,269,Adv,131.41266025641025,145.0,188.50919540229884,60,1248
2_10_2,269,Ele,161.06041666666667,167.0,211.51573187414502,60,960
2_10_2,270,Adv,104.33148148148148,109.0,185.6309719934102,60,1080
2_10_2,270,Ele,109.62272727272727,122.5,192.936,60,660
2_10_2,271,Adv,115.19615384615385,130.5,180.06613226452905,60,780
2_10_2,271,Ele,106.659375,103.5,189.96846011131726,60,960
2_10_2,272,Adv,106.96304347826087,119.0,181.89648798521256,60,2760
2_10_2,272,Ele,127.56666666666666,142.0,193.5494252873563,60,2640
2_10_2,273,Adv,98.48645833333333,78.5,190.81130171543896,60,1920
2_10_2,273,Ele,121.95705128205128,134.0,203.69700214132763,60,1560
2_10_3,274,Adv,132.35,153.5,192.3425605536332,60,840
2_10_3,274,Ele,113.33571428571429,132.0,184.85825242718445,60,840
2_10_3,275,Adv,133.1648148148148,146.5,199.1939058171745,60,540
2_10_3,275,Ele,113.05740740740741,127.0,183.88855421686748,60,540
2_10_3,276,Adv,136.46818181818182,147.0,207.05517241379312,60,1320
2_10_3,276,Ele,114.09,124.0,193.92067988668555,60,1200
2_10_3,277,Adv,118.53484848484848,132.0,199.23514431239389,60,1980
2_10_3,277,Ele,102.99247311827958,87.5,189.66930693069307,60,1860
2_10_3,278,Adv,114.62666666666667,121.5,193.19101123595505,60,600
2_10_3,278,Ele,146.1375,153.5,194.85,60,240
2_10_3,279,Adv,115.60402298850575,121.0,200.54935194416748,60,1740
2_10_3,279,Ele,86.2247311827957,0.0,184.98039215686273,60,1860
2_10_4,280,Adv,138.61791666666667,151.0,207.2791277258567,60,2400
2_10_4,280,Ele,117.03710490151168,134.0,185.54248366013073,59,2183
2_10_4,281,Adv,133.60392156862744,143.0,207.10638297872342,60,1020
2_10_4,281,Ele,114.8861985472155,136.0,197.7,59,413
2_10_4,282,Adv,129.7111111111111,146.5,190.85558583106268,60,540
2_10_4,282,Ele,138.636803874092,151.0,196.08561643835617,59,413
2_10_4,283,Adv,130.46984126984128,142.5,210.21994884910487,60,1260
2_10_4,283,Ele,123.69645608628659,138.0,197.73152709359607,59,649
2_10_4,284,Adv,119.04188034188034,130.0,198.97,60,2340
2_10_4,285,Adv,112.49935897435897,121.0,199.6575654152446,60,1560
2_10_4,285,Ele,102.06169491525424,102.0,185.39532019704433,59,1475
2_1_1,286,Adv,129.09262295081967,147.0,195.4815887463798,60,3660
2_1_1,286,Ele,107.52426900584796,122.0,181.95596239485403,60,3420
2_1_1,287,Adv,129.41744186046512,144.0,196.75721862109606,60,2580
2_1_1,287,Ele,108.13428571428571,122.0,180.51033386327504,60,2100
2_1_1,288,Adv,129.05357142857142,143.0,203.7687969924812,60,840
2_1_1,288,Ele,105.22738095238095,102.5,192.9934497816594,60,840
2_1_2,289,Adv,122.35572916666666,137.0,197.08305369127515,60,1920
2_1_2,289,Ele,100.4984375,100.0,183.94375595805528,60,1920
2_1_2,290,Adv,137.32440476190476,151.0,199.05522001725626,60,1680
2_1_2,290,Ele,120.39444444444445,134.0,187.35734870317003,60,1620
2_1_2,291,Adv,110.9,114.5,199.1221945137157,60,720
2_1_2,291,Ele,96.06805555555556,81.0,182.50395778364117,60,720
2_1_2,292,Adv,108.57055555555556,115.0,197.20181634712412,60,1800
2_1_2,292,Ele,116.01333333333334,124.0,188.12972972972972,60,300
2_1_2,293,Adv,114.36172839506173,115.5,201.8148148148148,60,1620
2_1_2,293,Ele,103.7359649122807,109.5,185.358934169279,60,1140
2_1_3,294,Adv,114.5909090909091,134.0,183.56796116504853,60,660
2_1_3,294,Ele,128.72083333333333,147.0,192.67983367983368,60,720
2_1_3,295,Adv,107.33791666666667,122.0,181.16104078762308,60,2400
2_1_3,295,Ele,116.61410256410257,129.0,188.3209109730849,60,1560
2_1_3,296,Adv,98.64469696969697,93.0,182.6241234221599,60,1320
2_1_3,297,Adv,97.84343434343434,89.0,185.56513409961687,60,1980
2_1_3,297,Ele,109.0921568627451,116.0,193.18402777777777,60,2040
2_1_4,298,Adv,108.82608695652173,131.0,178.78571428571428,60,1380
2_1_4,298,Ele,140.94791666666666,158.5,188.4540389972145,60,480
2_1_4,299,Adv,96.36904761904762,95.0,182.593984962406,60,1260
2_1_4,299,Ele,113.96833333333333,125.0,199.07132459970887,60,1200
2_1_4,300,Adv,97.42708333333333,101.5,175.1498127340824,60,480
2_1_4,300,Ele,107.7875,111.0,188.1381818181818,60,480
2_1_4,301,Adv,95.18518518518519,73.0,177.24137931034483,60,540
2_1_4,302,Adv,89.36944444444444,0.0,180.74719101123594,60,360
2_1_4,303,Adv,84.31018518518519,0.0,181.74650698602795,60,1080
2_1_4,304,Adv,103.42936507936508,108.5,182.77840112201963,60,1260
2_1_4,304,Ele,115.35833333333333,125.5,197.5006485084306,60,1320
2_1_4,305,Adv,85.38107344632769,0.0,184.07369062119366,60,3540
2_1_4,305,Ele,106.65810810810811,95.5,197.48206839032528,60,2220
2_1_5,306,Adv,101.4481981981982,105.0,181.04099678456592,60,2220
2_1_5,306,Ele,121.58709677419355,140.0,197.16826503923278,60,1860
2_1_5,307,Adv,122.81563926940639,139.0,193.67506750675068,60,1752
2_1_5,307,Ele,140.40769230769232,150.0,206.8328611898017,60,1560
2_1_5,308,Adv,118.82333333333334,132.0,189.27610619469027,60,900
2_1_5,308,Ele,148.91333333333333,156.0,202.1447963800905,60,600
2_1_5,309,Adv,104.57651515151515,104.0,192.25766016713092,60,1320
2_1_5,309,Ele,129.28796296296295,143.0,203.84087591240876,60,1080
2_1_5,310,Adv,115.51136363636364,126.0,191.55150753768845,60,1320
2_1_5,310,Ele,132.63492063492063,142.0,206.06658446362516,60,1260
2_1_5,311,Adv,97.56354166666667,84.5,183.64901960784314,60,960
2_1_5,311,Ele,114.2625,116.5,199.44,60,960
2_1_6,312,Adv,147.48933333333332,160.5,202.7809349220898,60,1500
2_1_6,312,Ele,128.92222222222222,144.0,185.27744510978044,60,1440
2_1_6,313,Adv,135.7877450980392,151.0,197.43905915894513,60,2040
2_1_6,313,Ele,120.01785714285714,137.0,183.3,60,840
2_1_6,314,Adv,99.74722222222222,103.5,185.73620689655172,60,1080
2_1_6,314,Ele,90.58055555555555,0.0,183.19662921348313,60,360
2_1_6,315,Adv,127.16708333333334,146.0,199.4777777777778,60,2400
2_1_6,315,Ele,108.01083333333334,118.0,181.78541374474054,60,2400
2_1_6,316,Adv,118.5439393939394,131.0,197.07556675062972,60,1320
2_1_6,316,Ele,110.29166666666667,124.5,184.38854489164086,60,1080
2_2_1,317,Adv,158.56666666666666,171.0,185.6390243902439,60,240
2_2_1,317,Ele,179.14444444444445,174.5,196.6219512195122,60,180
2_2_1,318,Adv,106.59313725490196,116.0,179.71074380165288,60,1020
2_2_1,318,Ele,117.01145833333334,129.5,196.04013961605585,60,960
2_2_1,319,Adv,155.56666666666666,163.5,215.4,60,180
2_2_1,319,Ele,137.15,152.5,205.725,60,240
2_2_1,320,Adv,103.72333333333333,106.0,182.23718887262078,60,1200
2_2_1,320,Ele,114.209375,130.0,189.69031141868513,60,960
2_2_1,321,Adv,105.70666666666666,117.0,185.45029239766083,60,300
2_2_1,321,Ele,108.08333333333333,116.0,194.55,60,540
2_2_1,322,Adv,104.0537037037037,127.0,171.83180428134557,60,540
2_2_1,322,Ele,112.89791666666666,125.0,190.14385964912282,60,480
2_2_1,323,Adv,84.49285714285715,0.0,180.13705583756345,60,420
2_2_1,323,Ele,112.82142857142857,127.0,196.61825726141078,60,420
2_2_1,324,Adv,101.47368421052632,103.5,181.88679245283018,60,1140
2_2_1,324,Ele,126.525,144.0,196.22617124394185,60,960
2_2_1,325,Adv,104.25617283950618,110.0,181.0235798499464,60,1620
2_2_1,325,Ele,114.61234567901235,130.5,194.62473794549265,60,1620
2_2_2,326,Adv,104.20987654320987,121.0,178.26821541710666,60,1620
2_2_2,326,Ele,129.3892857142857,149.0,191.68783068783068,60,840
2_2_2,327,Adv,106.66060606060606,108.0,187.72266666666667,60,660
2_2_2,327,Ele,121.94666666666667,130.5,200.27737226277372,60,900
2_2_2,328,Adv,116.30555555555556,138.0,195.1981351981352,60,720
2_2_2,328,Ele,124.63076923076923,138.0,200.43711340206187,60,780
2_2_2,329,Adv,104.13947368421053,108.5,188.14421553090332,60,1140
2_2_2,329,Ele,117.45877192982456,126.5,196.05124450951683,60,1140
2_2_2,330,Adv,128.87878787878788,144.0,200.61320754716982,60,660
2_2_2,330,Ele,134.87948717948717,144.0,197.75563909774436,60,780
2_2_2,331,Adv,108.12424242424242,115.5,189.79255319148936,60,660
2_2_2,331,Ele,115.16166666666666,129.5,197.98567335243553,60,600
2_2_2,332,Adv,98.48472222222222,80.5,188.08753315649867,60,720
2_2_2,332,Ele,128.73939393939395,136.0,191.80135440180587,60,660
2_2_2,333,Adv,92.517,60.5,179.87751134154246,60,3000
2_2_2,333,Ele,107.65978260869565,112.5,192.8234912394549,60,2760
2_2_3,334,Adv,149.2875,162.0,193.67027027027027,60,240
2_2_3,335,Adv,123.0537037037037,136.5,188.0632075471698,60,1620
2_2_3,335,Ele,151.12028985507246,161.0,201.2992277992278,60,1380
2_2_3,336,Adv,149.34666666666666,161.0,194.8,60,300
2_2_3,336,Ele,170.44333333333333,175.5,207.85772357723576,60,300
2_2_3,337,Adv,102.29583333333333,83.5,192.55686274509804,60,960
2_2_3,337,Ele,134.8235294117647,147.0,205.2537313432836,60,1020
2_2_3,338,Adv,118.96111111111111,130.0,192.41463414634146,60,1260
2_2_3,338,Ele,129.22272727272727,140.0,199.7353629976581,60,1320
2_2_3,339,Adv,106.31666666666666,116.5,182.07775590551182,60,1740
2_2_3,339,Ele,119.03245614035087,135.0,190.85372714486638,60,1140
2_2_4,340,Adv,158.55666666666667,166.0,199.02510460251045,60,600
2_2_4,340,Ele,140.17261904761904,156.0,188.69391025641025,60,840
2_2_4,341,Adv,170.59047619047618,170.0,211.97633136094674,60,420
2_2_4,341,Ele,118.43541666666667,132.0,181.04777070063693,60,480
2_2_4,342,Adv,145.67222222222222,158.0,206.33958837772397,60,2340
2_2_4,342,Ele,112.1452380952381,124.0,184.5288932419197,60,1680
2_2_5,343,Adv,136.09322033898306,155.0,196.5262237762238,59,826
2_2_5,343,Ele,124.51282051282051,148.0,186.0536398467433,60,780
2_2_5,344,Adv,141.84745762711864,152.0,204.1219512195122,59,708
2_2_5,344,Ele,119.58888888888889,129.0,190.49557522123894,60,720
2_2_5,345,Adv,123.74952919020716,135.0,196.73952095808383,59,1062
2_2_5,345,Ele,110.5475,126.0,182.9751724137931,60,1200
2_2_5,346,Adv,115.47118644067797,122.5,198.91386861313867,59,1180
2_2_5,347,Adv,146.27542372881356,160.5,199.54335260115607,59,236
2_2_5,347,Ele,91.04629629629629,53.0,179.43430656934308,60,540
2_2_5,348,Adv,137.62429378531073,143.0,195.6586345381526,59,354
2_2_5,348,Ele,84.22361111111111,0.0,175.77101449275364,60,720
2_2_5,349,Adv,134.77796610169491,150.0,196.3432098765432,59,590
2_2_5,349,Ele,107.105,121.5,176.5467032967033,60,600
2_2_5,350,Adv,120.01271186440678,133.0,200.87234042553192,59,708
2_2_5,351,Adv,109.45197740112994,113.5,190.3980343980344,59,708
2_2_5,352,Adv,136.50282485875707,143.0,217.66666666666666,59,177
2_2_5,353,Adv,132.88926553672317,150.0,193.7512355848435,59,885
2_2_5,353,Ele,100.03555555555556,112.0,174.48062015503876,60,900
2_2_5,354,Adv,122.3802966101695,136.0,196.809199318569,59,944
2_2_5,354,Ele,95.81979166666666,96.0,176.22030651340995,60,960
2_2_6,355,Adv,143.62435897435898,156.0,200.4060822898032,60,780
2_2_6,355,Ele,148.48958333333334,163.0,190.57486631016042,60,480
2_2_6,356,Adv,126.59722222222223,139.0,188.32644628099175,60,720
2_2_6,356,Ele,119.04583333333333,133.0,199.7972027972028,60,480
2_2_6,357,Adv,128.73589743589744,142.0,196.89019607843136,60,780
2_2_6,357,Ele,107.78717948717949,126.0,181.585313174946,60,780
2_2_6,358,Adv,120.68333333333334,133.0,199.5551181102362,60,420
2_2_6,358,Ele,92.77777777777777,80.0,177.6595744680851,60,360
2_2_6,359,Adv,107.52592592592593,107.0,196.49407783417936,60,1080
2_2_6,359,Ele,105.99871794871795,120.5,181.71208791208792,60,780
2_2_6,360,Adv,129.25,148.0,199.63366336633663,60,780
2_2_6,360,Ele,113.56410256410257,133.0,185.31380753138075,60,780
2_2_6,361,Adv,107.91041666666666,107.5,195.46037735849058,60,480
2_2_6,361,Ele,84.075,0.0,177.7797356828194,60,480
2_3_1,362,Adv,109.21666666666667,125.0,188.4712389380531,60,780
2_3_1,362,Ele,125.63461538461539,150.0,192.14705882352942,60,780
2_3_1,363,Adv,107.19268292682926,115.5,183.63091922005572,60,2460
2_3_1,363,Ele,121.7775,137.0,190.52542372881356,60,2400
2_3_1,364,Adv,111.51851851851852,128.0,184.3469387755102,60,1620
2_3_1,364,Ele,114.65860215053763,131.0,191.09767025089604,60,1860
2_3_1,365,Adv,84.90555555555555,0.0,171.7191011235955,60,540
2_3_1,366,Adv,96.24027777777778,75.0,183.3148148148148,60,1440
2_3_1,366,Ele,110.07916666666667,116.5,188.0355871886121,60,1440
2_3_1,367,Adv,87.86746031746031,0.0,185.44891122278057,60,1260
2_3_1,367,Ele,114.47727272727273,126.0,198.82894736842104,60,1320
2_3_2,368,Adv,110.27795698924731,125.0,188.70009199632014,60,1860
2_3_2,368,Ele,120.38064516129032,137.0,193.3575129533679,60,1860
2_3_2,369,Adv,96.22777777777777,105.5,169.81372549019608,60,540
2_3_2,370,Adv,99.65579710144928,97.0,180.95394736842104,60,1380
2_3_2,370,Ele,115.01363636363637,126.0,193.6454081632653,60,660
2_3_2,371,Adv,101.85701754385966,110.0,177.27786259541983,60,1140
2_3_2,371,Ele,125.43444444444444,142.5,191.99149659863946,60,900
2_3_2,372,Adv,117.27430555555556,135.5,186.80862831858408,60,1440
2_3_2,372,Ele,121.10833333333333,127.5,193.34368070953437,60,720
2_3_2,373,Adv,112.380081300813,125.0,188.96445659603555,60,2460
2_3_2,373,Ele,126.24238095238096,141.0,194.50403521643435,60,2100
2_3_3,374,Adv,127.96302083333333,144.0,194.99126984126985,60,1920
2_3_3,374,Ele,115.92407407407407,136.0,184.47642436149312,60,1620
2_3_3,375,Adv,131.03428571428572,144.0,190.43044982698962,60,2100
2_3_3,375,Ele,116.62333333333333,130.0,181.59342560553634,60,1800
2_3_3,376,Adv,138.1627777777778,152.5,198.00398089171975,60,1800
2_3_3,377,Adv,118.71666666666667,127.0,199.71028037383178,60,720
2_3_3,378,Adv,97.67310606060606,0.0,198.1990776325903,60,2640
2_3_3,378,Ele,88.76756756756757,0.0,184.0,60,2220
2_3_4,379,Adv,123.96052631578948,140.0,190.7085020242915,60,1140
2_3_4,379,Ele,133.68703703703704,146.5,201.0891364902507,60,1080
2_3_4,380,Adv,113.4735294117647,121.0,191.6274834437086,60,2040
2_3_4,380,Ele,148.62,156.0,206.73570324574962,60,900
2_3_4,381,Adv,118.73550724637681,134.0,192.31807511737088,60,1380
2_3_4,381,Ele,137.21875,151.0,201.1145038167939,60,960
2_3_4,382,Adv,107.00092592592593,111.0,187.59902597402598,60,1080
2_3_4,382,Ele,117.23076923076923,120.5,201.8543046357616,60,780
2_3_4,383,Adv,112.11833333333334,123.0,193.86455331412103,60,600
2_3_4,383,Ele,114.10138888888889,130.0,194.67535545023696,60,720
2_3_4,384,Adv,74.27753623188406,0.0,173.73389830508475,60,1380
2_3_4,384,Ele,91.51140350877193,0.0,184.96985815602838,60,1140
2_3_4,385,Adv,88.0,0.0,186.35294117647058,60,720
2_4_1,386,Adv,115.27485380116958,132.0,190.5461575640406,60,3420
2_4_1,386,Ele,103.78986928104575,113.5,181.484,60,3060
2_4_1,387,Adv,131.23733333333334,147.0,204.84495317377733,60,1500
2_4_1,387,Ele,103.1547619047619,93.0,196.04072398190044,60,840
2_4_2,388,Adv,145.70714285714286,155.5,208.57873210633946,60,2100
2_4_2,388,Ele,122.50555555555556,135.0,186.01303680981596,60,1980
2_4_2,389,Adv,124.43935185185185,136.0,202.40135542168676,60,2160
2_4_2,389,Ele,105.57152777777777,113.0,187.2204433497537,60,1440
2_4_2,390,Adv,111.56071428571428,121.5,190.85743380855396,60,840
2_4_2,390,Ele,101.72948717948718,104.0,178.71396396396398,60,780
2_4_3,391,Adv,133.57850877192982,149.0,194.11026131293818,60,2280
2_4_3,391,Ele,121.79623655913979,139.0,186.45349794238683,60,1860
2_4_3,392,Adv,132.9010752688172,147.0,194.03139717425432,60,1860
2_4_3,392,Ele,114.85625,133.5,182.55298013245033,60,960
2_4_3,393,Adv,125.51410256410256,137.0,193.09861932938855,60,780
2_4_3,393,Ele,112.15512820512821,128.0,182.25208333333333,60,780
2_4_3,394,Adv,130.13859649122807,142.0,203.78846153846155,60,1140
2_4_3,394,Ele,118.90263157894736,135.0,194.19627507163324,60,1140
2_4_4,395,Adv,128.38208333333333,145.0,193.17680250783698,60,2400
2_4_4,395,Ele,126.45984848484848,144.0,189.36698808848553,60,2640
2_4_4,396,Adv,124.55208333333333,138.0,196.87705817782657,60,1440
2_4_4,396,Ele,115.53863636363636,132.0,175.5017261219793,60,1320
2_4_4,397,Adv,118.17111111111112,128.0,202.38629876308278,60,1800
2_4_4,397,Ele,103.64561403508772,108.0,183.472049689441,60,1140
2_4_5,398,Adv,123.61547619047619,142.0,190.52660550458717,60,1680
2_4_5,398,Ele,135.4051282051282,148.0,195.5851851851852,60,1560
2_4_5,399,Adv,100.43958333333333,111.0,173.21317365269462,60,1440
2_4_5,399,Ele,116.103125,125.0,192.50259067357513,60,960
2_4_5,400,Adv,113.10196078431373,130.0,174.00301659125188,60,1020
2_4_5,400,Ele,146.35,158.5,203.53311258278146,60,420
2_4_5,401,Adv,86.76319444444445,0.0,173.76773296244784,60,1440
2_4_5,401,Ele,106.225,112.5,190.0355504587156,60,1560
2_4_5,402,Adv,107.86777777777777,121.0,183.5179584120983,60,900
2_4_5,402,Ele,121.57314814814815,142.0,193.08676470588236,60,1080
2_4_6,403,Adv,117.76153846153846,142.0,183.708,60,780
2_4_6,403,Ele,121.41574074074074,144.0,190.87190684133915,60,1080
