text_id,align_idx,level,mean_FD,median_FD,mean_nonzero_FD,n_subjects,n_rows
2_4_5,400,Adv,204.59586316626888,189.0,204.59586316626888,53,1257
2_4_5,400,Ele,216.85734265734266,198.0,216.85734265734266,56,715
2_4_5,401,Adv,205.4256926952141,188.0,205.4256926952141,53,1191
2_4_5,401,Ele,204.46079066753077,184.0,204.46079066753077,56,1543
2_4_5,402,Adv,208.94543429844097,191.0,208.94543429844097,53,898
2_4_5,402,Ele,204.92222222222222,191.0,204.92222222222222,56,1350
2_4_6,403,Adv,207.80620155038758,191.0,207.80620155038758,53,1032
2_4_6,403,Ele,209.04559848005067,189.0,209.04559848005067,56,1579
2_4_6,404,Adv,204.00927487352445,187.0,204.00927487352445,53,1186
2_4_6,404,Ele,203.7015503875969,186.0,203.7015503875969,56,1548
2_4_6,405,Adv,207.08333333333334,191.5,207.08333333333334,53,600
2_4_6,405,Ele,205.28186274509804,191.0,205.28186274509804,56,816
2_4_6,406,Adv,214.53927203065135,191.0,214.53927203065135,53,2088
2_4_6,406,Ele,210.0726099233562,188.0,210.0726099233562,56,2479
2_4_7,407,Adv,219.34787052810904,197.0,219.34787052810904,56,2935
2_4_7,407,Ele,217.7731092436975,200.0,217.7731092436975,53,2261
2_4_7,408,Adv,225.58137432188065,199.0,225.58137432188065,56,2212
2_4_7,408,Ele,212.79762735519887,194.0,212.79762735519887,53,1433
2_4_7,409,Adv,226.28794788273615,201.0,226.28794788273615,56,1535
2_4_7,409,Ele,209.34389140271495,191.0,209.34389140271495,53,442
2_4_7,410,Adv,213.82904564315353,193.0,213.82904564315353,56,1205
2_4_7,411,Adv,212.03562119895741,191.0,212.03562119895741,56,2302
2_4_7,411,Ele,209.28462127008416,193.0,209.28462127008416,53,1307
2_5_1,412,Adv,216.8125,196.0,216.8125,54,2032
2_5_1,412,Ele,208.96517119244393,191.0,208.96517119244393,56,1694
2_5_1,413,Adv,215.71057631412287,193.0,215.71057631412287,54,1579
2_5_1,414,Adv,237.07020872865274,210.0,237.07020872865274,53,527
2_5_1,415,Adv,209.16856492027335,194.0,209.16856492027335,54,2195
2_5_1,415,Ele,208.90149136577708,193.0,208.90149136577708,56,2548
2_5_1,416,Adv,221.59435120753173,198.0,221.59435120753173,54,2443
2_5_1,416,Ele,210.55236363636362,192.0,210.55236363636362,56,2750
2_5_2,417,Adv,207.98022598870057,193.0,207.98022598870057,54,1770
2_5_2,417,Ele,208.66205305651673,190.0,208.66205305651673,56,1734
2_5_2,418,Adv,206.71684210526317,192.5,206.71684210526317,54,950
2_5_2,418,Ele,204.41825095057035,188.0,204.41825095057035,56,526
2_5_2,419,Adv,206.07093023255814,192.0,206.07093023255814,54,860
2_5_2,420,Adv,222.22922252010724,202.0,222.22922252010724,54,2238
2_5_2,420,Ele,218.42334949645655,199.0,218.42334949645655,56,2681
2_5_2,421,Adv,220.77481085892302,203.0,220.77481085892302,54,2247
2_5_2,422,Adv,211.60077519379846,187.0,211.60077519379846,54,774
2_5_2,422,Ele,211.13276231263384,193.0,211.13276231263384,56,934
2_5_2,423,Adv,214.22014925373134,190.5,214.22014925373134,53,536
2_5_2,423,Ele,205.36375,183.5,205.36375,56,800
2_5_2,424,Adv,217.93006993006992,198.5,217.93006993006992,53,858
2_5_2,424,Ele,216.75422138836774,190.5,216.75422138836774,56,1066
2_5_3,425,Adv,208.17772648586268,192.0,208.17772648586268,56,1733
2_5_3,425,Ele,207.94421768707483,191.5,207.94421768707483,54,1470
2_5_3,426,Adv,215.71713917525773,193.0,215.71713917525773,56,1552
2_5_3,426,Ele,209.44444444444446,188.0,209.44444444444446,54,1071
2_5_3,427,Adv,221.64880568108458,199.0,221.64880568108458,56,3098
2_5_3,427,Ele,198.49900891972248,183.0,198.49900891972248,54,2018
2_5_4,428,Adv,213.08246013667426,193.0,213.08246013667426,54,2195
2_5_4,428,Ele,210.0,191.0,210.0,56,2560
2_5_4,429,Adv,209.52532679738562,193.5,209.52532679738562,54,1224
2_5_4,430,Adv,213.50542708824918,196.0,213.50542708824918,54,2119
2_5_4,430,Ele,216.66513550757924,195.0,216.66513550757924,56,2177
2_5_4,431,Adv,218.3177142857143,193.0,218.3177142857143,54,875
2_5_4,431,Ele,227.89336235038084,204.0,227.89336235038084,56,919
2_5_4,432,Adv,223.77331052181353,190.0,223.77331052181353,54,1169
2_5_4,432,Ele,217.12966101694914,195.5,217.12966101694914,56,1180
2_5_5,433,Adv,215.33214709371293,197.0,215.33214709371293,56,3372
2_5_5,433,Ele,208.43103448275863,193.0,208.43103448275863,54,2146
2_5_5,434,Adv,212.85504794134235,191.0,212.85504794134235,56,1773
2_5_5,435,Adv,217.19935863174774,198.0,217.19935863174774,56,1871
2_5_5,436,Adv,217.60983263598325,190.0,217.60983263598325,56,956
2_5_5,437,Adv,219.2255717255717,192.0,219.2255717255717,56,962
2_5_5,438,Adv,207.34464285714284,189.0,207.34464285714284,56,1680
2_5_5,438,Ele,205.9674740484429,191.0,205.9674740484429,54,1445
2_5_5,439,Adv,209.0251256281407,187.0,209.0251256281407,56,1393
2_5_5,439,Ele,215.6133133881825,194.0,215.6133133881825,54,1337
2_6_1,440,Adv,203.4058212058212,189.0,203.4058212058212,54,2405
2_6_1,440,Ele,205.46522234891677,189.0,205.46522234891677,56,2631
2_6_1,441,Adv,214.16775162744116,197.0,214.16775162744116,54,1997
2_6_1,441,Ele,215.56914893617022,198.0,215.56914893617022,56,2068
2_6_1,442,Adv,205.27157894736843,188.0,205.27157894736843,54,1900
2_6_1,442,Ele,211.74132192106515,197.0,211.74132192106515,56,2103
2_6_1,443,Adv,212.3241066935078,195.0,212.3241066935078,54,1987
2_6_1,443,Ele,209.32960199004975,189.0,209.32960199004975,56,2412
2_6_2,444,Adv,216.62300762300762,198.0,216.62300762300762,56,1443
2_6_2,444,Ele,204.21374764595103,186.0,204.21374764595103,54,1062
2_6_2,445,Adv,217.2990736656374,196.0,217.2990736656374,56,2267
2_6_2,445,Ele,199.51747720364742,188.0,199.51747720364742,54,1316
2_6_2,446,Adv,214.92396907216494,193.5,214.92396907216494,56,1552
2_6_2,446,Ele,211.3542805100182,198.0,211.3542805100182,54,1098
2_6_2,447,Adv,222.73590096286108,189.0,222.73590096286108,56,727
2_6_2,447,Ele,222.94885598923284,190.0,222.94885598923284,54,743
2_6_2,448,Adv,203.04574132492112,186.0,203.04574132492112,56,1268
2_6_2,448,Ele,201.76987060998152,187.0,201.76987060998152,54,1082
2_6_3,449,Adv,208.7750573833206,194.0,208.7750573833206,54,1307
2_6_3,449,Ele,208.86033950617283,195.5,208.86033950617283,56,1296
2_6_3,450,Adv,210.3578947368421,189.0,210.3578947368421,54,1140
2_6_3,450,Ele,209.29790535298682,188.0,209.29790535298682,56,1289
2_6_3,451,Adv,216.4990892531876,195.0,216.4990892531876,54,1098
2_6_3,452,Adv,202.0544378698225,189.0,202.0544378698225,54,845
2_6_3,452,Ele,201.92349726775956,185.0,201.92349726775956,56,915
2_6_3,453,Adv,213.22238163558106,197.5,213.22238163558106,54,1394
2_6_3,453,Ele,212.25201238390093,194.0,212.25201238390093,56,1615
2_6_4,454,Adv,215.07664954563413,193.0,215.07664954563413,56,2531
2_6_4,454,Ele,197.4456452638271,187.0,197.4456452638271,54,1573
2_6_4,455,Adv,209.03322475570033,194.0,209.03322475570033,56,1535
2_6_4,455,Ele,209.28282122905028,192.0,209.28282122905028,54,1432
2_6_4,456,Adv,217.0092192451743,194.0,217.0092192451743,56,3471
2_6_4,457,Adv,214.1532184950136,192.0,214.1532184950136,56,2206
2_6_4,457,Ele,213.06465067778936,196.0,213.06465067778936,54,1918
2_6_4,458,Adv,201.18506493506493,181.0,201.18506493506493,56,924
2_6_4,458,Ele,195.99129353233832,185.0,195.99129353233832,54,804
2_6_4,459,Adv,207.30727396329027,187.0,207.30727396329027,56,1471
2_6_4,459,Ele,187.8551912568306,170.0,187.8551912568306,53,366
2_7_1,460,Adv,216.04476021314386,195.0,216.04476021314386,56,2815
2_7_1,460,Ele,205.19171917191719,189.0,205.19171917191719,54,1111
2_7_1,461,Adv,216.77503168567807,196.0,216.77503168567807,56,1578
2_7_1,461,Ele,206.10188087774296,189.0,206.10188087774296,54,1276
2_7_1,462,Adv,218.2092356687898,200.0,218.2092356687898,56,3140
2_7_1,462,Ele,205.8740371545084,188.0,205.8740371545084,54,2207
2_7_2,463,Adv,219.22166785459729,197.0,219.22166785459729,56,1403
2_7_2,464,Adv,207.76008804108585,189.0,207.76008804108585,56,1363
2_7_2,464,Ele,204.44620253164558,187.0,204.44620253164558,54,1264
2_7_2,465,Adv,204.06315789473683,183.0,204.06315789473683,54,190
2_7_2,465,Ele,219.121875,192.0,219.121875,52,320
2_7_2,466,Adv,212.78210678210678,195.0,212.78210678210678,56,693
2_7_2,467,Adv,213.95618153364632,195.0,213.95618153364632,56,1278
2_7_2,467,Ele,205.9251497005988,185.0,205.9251497005988,54,1002
2_7_2,468,Adv,209.07909604519773,192.0,209.07909604519773,56,708
2_7_2,468,Ele,210.42045454545453,197.0,210.42045454545453,54,616
2_7_2,469,Adv,208.42973286875727,188.0,208.42973286875727,56,861
2_7_2,469,Ele,207.53531073446328,189.0,207.53531073446328,54,708
2_7_2,470,Adv,204.52770208900998,190.0,204.52770208900998,56,1101
2_7_2,471,Adv,221.67801857585138,201.0,221.67801857585138,56,2907
2_7_2,471,Ele,207.3404255319149,186.0,207.3404255319149,54,1739
2_7_3,472,Adv,213.41524926686216,197.0,213.41524926686216,54,3410
2_7_3,472,Ele,206.89482415394824,188.0,206.89482415394824,56,3014
2_7_3,473,Adv,208.71241830065358,188.5,208.71241830065358,54,1224
2_7_3,473,Ele,204.87358184764992,186.0,204.87358184764992,56,1234
2_7_3,474,Adv,206.9343220338983,196.0,206.9343220338983,54,472
2_7_3,474,Ele,201.96428571428572,181.0,201.96428571428572,56,644
2_7_3,475,Adv,207.45868081880212,192.0,207.45868081880212,54,1319
2_7_3,475,Ele,219.93400117855037,201.0,219.93400117855037,56,1697
2_7_4,476,Adv,198.91800356506238,182.0,198.91800356506238,54,561
2_7_4,476,Ele,201.5754716981132,180.0,201.5754716981132,56,636
2_7_4,477,Adv,209.47064777327935,191.0,209.47064777327935,54,988
2_7_4,477,Ele,210.85625,190.0,210.85625,56,1120
2_7_4,478,Adv,211.27944111776446,197.0,211.27944111776446,54,501
2_7_4,478,Ele,212.44910179640718,199.0,212.44910179640718,56,501
2_7_4,479,Adv,190.3240997229917,176.0,190.3240997229917,54,361
2_7_4,479,Ele,202.17534246575343,185.0,202.17534246575343,56,365
2_7_4,480,Adv,208.63435194942045,193.0,208.63435194942045,54,949
2_7_4,480,Ele,210.68994708994708,196.0,210.68994708994708,56,945
2_7_4,481,Adv,209.58333333333334,192.0,209.58333333333334,54,480
2_7_4,481,Ele,209.7551440329218,193.0,209.7551440329218,56,486
2_7_4,482,Adv,201.0456349206349,184.5,201.0456349206349,54,504
2_7_4,482,Ele,203.1216429699842,188.0,203.1216429699842,56,633
2_7_4,483,Adv,205.1933471933472,185.0,205.1933471933472,54,481
2_7_4,483,Ele,210.95185185185184,197.0,210.95185185185184,56,540
2_7_4,484,Adv,204.19144602851324,187.0,204.19144602851324,54,1473
2_7_4,484,Ele,201.3543928923988,184.0,201.3543928923988,56,1013
2_7_5,485,Adv,202.11960943856795,184.0,202.11960943856795,56,1229
2_7_5,485,Ele,193.5987525987526,179.0,193.5987525987526,54,962
2_7_5,486,Adv,211.95243902439023,190.5,211.95243902439023,56,3280
2_7_5,486,Ele,210.1905411550705,195.0,210.1905411550705,54,2199
2_7_5,487,Adv,213.19077306733166,184.5,213.19077306733166,56,802
2_7_5,488,Adv,220.8207489257213,201.0,220.8207489257213,56,1629
2_7_5,488,Ele,211.15851393188854,193.0,211.15851393188854,54,1615
2_7_5,489,Adv,205.92154340836012,185.0,205.92154340836012,56,1555
2_7_5,489,Ele,199.02674897119343,186.0,199.02674897119343,54,1458
2_7_5,490,Adv,207.77941176470588,192.0,207.77941176470588,56,1088
2_7_5,490,Ele,207.77097078228087,191.0,207.77097078228087,54,1061
2_7_5,491,Adv,206.772,189.5,206.772,56,1000
2_7_5,491,Ele,198.36342857142859,181.0,198.36342857142859,54,875
2_7_5,492,Adv,203.77949183303085,185.5,203.77949183303085,56,1102
2_7_5,492,Ele,195.40696278511405,183.0,195.40696278511405,54,833
2_7_5,493,Adv,202.9636678200692,185.5,202.9636678200692,56,578
2_7_6,494,Adv,197.2143906020558,183.0,197.2143906020558,54,681
2_7_6,494,Ele,199.00919117647058,179.5,199.00919117647058,56,544
2_7_6,495,Adv,202.87685950413223,189.0,202.87685950413223,54,1210
2_7_6,495,Ele,204.4351775392238,188.0,204.4351775392238,56,1211
2_7_6,496,Adv,206.32104316546761,190.0,206.32104316546761,54,1112
2_7_6,496,Ele,208.64599686028257,193.0,208.64599686028257,56,1274
2_7_6,497,Adv,206.01937984496124,190.5,206.01937984496124,54,258
2_7_6,498,Adv,201.49686847599165,183.0,201.49686847599165,54,479
2_7_6,499,Adv,217.05821205821206,199.0,217.05821205821206,54,481
2_7_6,500,Adv,210.69688644688645,190.5,210.69688644688645,54,1092
2_7_6,500,Ele,212.6827393431167,194.0,212.6827393431167,56,1431
2_7_6,501,Adv,200.0229007633588,188.5,200.0229007633588,54,524
2_7_6,502,Adv,203.7593123209169,187.0,203.7593123209169,54,698
2_7_6,502,Ele,208.6986027944112,194.0,208.6986027944112,56,501
2_7_6,503,Adv,195.72976680384087,182.0,195.72976680384087,54,729
2_7_6,503,Ele,209.14958448753464,191.0,209.14958448753464,55,361
2_7_6,504,Adv,202.86567164179104,189.0,202.86567164179104,53,335
2_7_6,504,Ele,182.03973509933775,168.0,182.03973509933775,55,302
2_7_6,505,Adv,172.1693989071038,163.0,172.1693989071038,54,183
2_7_6,505,Ele,204.30331753554503,191.0,204.30331753554503,55,211
2_8_1,506,Adv,221.59185441941074,199.0,221.59185441941074,54,2308
2_8_1,506,Ele,218.35052802599512,195.0,218.35052802599512,56,2462
2_8_1,507,Adv,210.01470588235293,193.0,210.01470588235293,54,1292
2_8_1,507,Ele,207.72149122807016,187.5,207.72149122807016,56,1368
2_8_1,508,Adv,210.2139240506329,190.0,210.2139240506329,54,1580
2_8_1,508,Ele,209.80727686185332,190.0,209.80727686185332,56,1759
2_8_1,509,Adv,217.6976,194.0,217.6976,54,625
2_8_1,509,Ele,215.30555555555554,195.0,215.30555555555554,56,648
2_8_1,510,Adv,212.48543689320388,196.0,212.48543689320388,54,412
2_8_1,510,Ele,206.66666666666666,189.0,206.66666666666666,56,435
2_8_2,511,Adv,211.9253787878788,191.0,211.9253787878788,54,2640
2_8_2,511,Ele,207.24914250077956,188.0,207.24914250077956,56,3207
2_8_2,512,Adv,208.82926829268294,194.0,208.82926829268294,54,1025
2_8_2,512,Ele,203.3082851637765,185.0,203.3082851637765,56,1038
2_8_2,513,Adv,214.21452145214522,194.0,214.21452145214522,54,606
2_8_2,513,Ele,213.35399449035813,192.0,213.35399449035813,56,726
2_8_2,514,Adv,203.4394993045897,182.0,203.4394993045897,54,719
2_8_2,514,Ele,203.47072330654422,185.0,203.47072330654422,56,871
2_8_2,515,Adv,197.15847665847667,184.5,197.15847665847667,54,814
2_8_2,515,Ele,196.10280373831776,179.0,196.10280373831776,56,535
2_8_2,516,Adv,202.9724409448819,188.5,202.9724409448819,54,508
2_8_2,516,Ele,208.61231884057972,191.0,208.61231884057972,56,552
2_8_2,517,Adv,196.48632218844986,183.0,196.48632218844986,54,329
2_8_2,517,Ele,198.44970414201183,184.0,198.44970414201183,56,338
2_8_2,518,Adv,200.91551459293396,187.0,200.91551459293396,54,651
2_8_2,518,Ele,193.3816155988858,183.5,193.3816155988858,56,718
2_8_3,519,Adv,206.2719836400818,186.0,206.2719836400818,56,2445
2_8_3,519,Ele,216.06709741550696,191.0,216.06709741550696,54,2012
2_8_3,520,Adv,210.44510190664036,187.0,210.44510190664036,56,1521
2_8_3,520,Ele,197.73951828724353,184.0,197.73951828724353,54,1121
2_8_3,521,Adv,210.27625354777672,190.0,210.27625354777672,56,1057
2_8_3,521,Ele,213.04399524375742,188.0,213.04399524375742,54,841
2_8_3,522,Adv,201.55160450997397,181.0,201.55160450997397,56,1153
2_8_3,522,Ele,205.96972754793137,188.0,205.96972754793137,54,991
2_8_3,523,Adv,209.51746323529412,188.0,209.51746323529412,56,1088
2_8_3,523,Ele,206.9569266589057,180.0,206.9569266589057,54,859
2_8_3,524,Adv,202.185546875,184.5,202.185546875,56,512
2_8_3,524,Ele,212.71677559912854,195.0,212.71677559912854,54,459
2_8_4,525,Adv,218.11712649661635,194.0,218.11712649661635,56,1921
2_8_4,525,Ele,213.75043630017453,191.0,213.75043630017453,54,1146
2_8_4,526,Adv,205.41570093457943,189.0,205.41570093457943,56,2675
2_8_4,526,Ele,205.12305753884922,190.0,205.12305753884922,54,2381
2_8_4,527,Adv,207.79806070826308,186.0,207.79806070826308,56,2372
2_8_4,528,Adv,206.39190897597976,187.0,206.39190897597976,56,2373
2_8_4,528,Ele,202.378612716763,187.0,202.378612716763,54,1730
2_8_4,529,Adv,212.31626754748143,193.0,212.31626754748143,56,2422
2_8_4,529,Ele,205.77526501766783,188.0,205.77526501766783,54,1415
2_8_5,530,Adv,207.56512749827706,186.0,207.56512749827706,54,1451
2_8_5,530,Ele,204.28348909657322,188.0,204.28348909657322,56,642
2_8_5,531,Adv,176.41463414634146,164.0,176.41463414634146,52,246
2_8_5,532,Adv,202.37299930410578,187.0,202.37299930410578,54,1437
2_8_5,532,Ele,203.53333333333333,185.0,203.53333333333333,56,885
2_8_5,533,Adv,208.85243784307394,189.0,208.85243784307394,54,3097
2_8_5,533,Ele,212.8541176470588,194.0,212.8541176470588,56,2975
2_8_5,534,Adv,222.15334268349696,200.0,222.15334268349696,54,2139
2_8_5,534,Ele,215.69750231267346,193.0,215.69750231267346,56,2162
2_8_5,535,Adv,213.90625,194.5,213.90625,54,768
2_8_5,535,Ele,214.80114942528735,190.0,214.80114942528735,56,870
2_8_5,536,Adv,211.41063829787234,188.0,211.41063829787234,54,940
2_8_5,536,Ele,208.76020851433537,187.0,208.76020851433537,56,1151
2_8_5,537,Adv,197.27563249001332,179.0,197.27563249001332,54,751
2_8_5,538,Adv,204.70044052863437,185.0,204.70044052863437,53,681
2_8_5,538,Ele,196.91599539700806,182.0,196.91599539700806,56,869
2_8_6,539,Adv,204.91553133514986,191.0,204.91553133514986,54,1468
2_8_6,539,Ele,210.19648885887915,191.0,210.19648885887915,56,1481
2_8_6,540,Adv,208.82336500838457,188.0,208.82336500838457,54,1789
2_8_6,540,Ele,212.46958637469587,190.0,212.46958637469587,56,2055
2_8_6,541,Adv,205.73722627737226,187.0,205.73722627737226,54,1507
2_8_6,541,Ele,204.97975708502025,188.0,204.97975708502025,56,988
2_8_6,542,Adv,205.49401026811182,188.0,205.49401026811182,54,1753
2_8_6,542,Ele,201.16914893617022,186.0,201.16914893617022,56,940
2_9_1,543,Adv,221.97922003985198,198.0,221.97922003985198,56,3513
2_9_1,543,Ele,207.6915750915751,191.5,207.6915750915751,54,2730
2_9_1,544,Adv,214.38491921005385,196.0,214.38491921005385,56,2785
2_9_1,544,Ele,204.90453966907086,189.0,204.90453966907086,54,2357
2_9_1,545,Adv,217.98396846254929,197.0,217.98396846254929,56,3805
2_9_1,545,Ele,205.51755233494364,191.0,205.51755233494364,54,3105
2_9_2,546,Adv,210.8864077669903,196.0,210.8864077669903,56,1030
2_9_2,546,Ele,204.48220436280138,192.0,204.48220436280138,54,871
2_9_2,547,Adv,228.83217391304348,207.0,228.83217391304348,56,1150
2_9_2,547,Ele,210.4185393258427,193.0,210.4185393258427,54,712
2_9_2,548,Adv,222.8033448673587,201.0,222.8033448673587,56,1734
2_9_2,548,Ele,214.0614640883978,195.0,214.0614640883978,54,1448
2_9_2,549,Adv,215.23989791578052,192.0,215.23989791578052,56,2351
2_9_2,549,Ele,208.94444444444446,192.5,208.94444444444446,54,1188
2_9_2,550,Adv,214.80333333333334,195.5,214.80333333333334,56,1800
2_9_2,550,Ele,209.49416820135053,196.0,209.49416820135053,54,1629
2_9_3,551,Adv,220.29609120521172,198.0,220.29609120521172,56,3070
2_9_3,551,Ele,205.20021881838073,190.0,205.20021881838073,54,1828
2_9_3,552,Adv,212.0397973950796,194.0,212.0397973950796,56,1382
2_9_3,552,Ele,203.79885877318117,188.0,203.79885877318117,54,1402
2_9_3,553,Adv,214.3524269611226,195.0,214.3524269611226,56,4347
2_9_3,553,Ele,205.66793025018953,188.0,205.66793025018953,54,2638
2_9_3,554,Adv,219.6450252951096,200.0,219.6450252951096,56,2372
2_9_3,554,Ele,206.44861111111112,188.0,206.44861111111112,54,720
2_9_4,555,Adv,209.72007434944237,194.0,209.72007434944237,54,2690
2_9_4,555,Ele,211.14491108588726,190.0,211.14491108588726,56,2643
2_9_4,556,Adv,208.28455284552845,190.0,208.28455284552845,54,738
2_9_4,557,Adv,215.84251968503938,189.0,215.84251968503938,54,889
2_9_4,558,Adv,212.6629711751663,196.0,212.6629711751663,54,902
2_9_4,558,Ele,209.8091809180918,191.0,209.8091809180918,56,1111
2_9_4,559,Adv,218.44648511716275,195.0,218.44648511716275,54,1579
2_9_4,559,Ele,211.40206851971558,191.0,211.40206851971558,56,1547
2_9_4,560,Adv,211.43003851091143,193.0,211.43003851091143,54,1558
2_9_4,560,Ele,216.6783295711061,199.0,216.6783295711061,56,1772
2_9_4,561,Adv,215.85181644359466,202.5,215.85181644359466,54,2092
2_9_4,561,Ele,206.95517774343122,191.0,206.95517774343122,56,1941
2_9_5,562,Adv,212.82238065716058,194.0,212.82238065716058,56,3226
2_9_5,562,Ele,208.98338572070048,192.0,208.98338572070048,54,2227
2_9_5,563,Adv,220.07525453740593,202.0,220.07525453740593,56,2259
2_9_5,563,Ele,219.66964285714286,197.0,219.66964285714286,54,1792
2_9_5,564,Adv,217.0548172757475,195.0,217.0548172757475,56,1806
2_9_5,564,Ele,207.15130434782608,187.5,207.15130434782608,54,1150
2_9_5,565,Adv,212.96110815130527,192.0,212.96110815130527,56,1877
2_9_5,565,Ele,204.78576364892882,193.0,204.78576364892882,54,1447
2_9_5,566,Adv,219.01633165829145,198.5,219.01633165829145,55,796
2_9_5,566,Ele,199.14478114478115,187.0,199.14478114478115,54,594
2_9_5,567,Adv,222.3719599427754,204.0,222.3719599427754,56,1398
2_9_5,568,Adv,207.95714285714286,187.5,207.95714285714286,55,280
2_9_5,569,Adv,213.4189627228525,196.0,213.4189627228525,56,1234
2_9_5,569,Ele,203.01853486319504,187.0,203.01853486319504,54,1133
2_9_6,570,Adv,209.82256539552475,192.0,209.82256539552475,54,3173
2_9_6,570,Ele,210.81636597938143,193.0,210.81636597938143,56,3104
2_9_6,571,Adv,213.4002089864159,194.5,213.4002089864159,54,1914
2_9_6,572,Adv,221.3406708595388,195.0,221.3406708595388,54,1908
2_9_6,573,Adv,206.93532934131736,183.0,206.93532934131736,54,835
2_9_6,573,Ele,208.3508379888268,189.0,208.3508379888268,56,895
2_9_6,574,Adv,210.45474137931035,195.0,210.45474137931035,54,1856
2_9_6,574,Ele,203.0430504305043,187.0,203.0430504305043,56,1626
3_10_1,575,Adv,207.79681274900398,194.0,207.79681274900398,55,753
3_10_1,575,Ele,218.2019099590723,198.0,218.2019099590723,52,733
3_10_1,576,Adv,231.03833865814696,188.0,231.03833865814696,54,939
3_10_1,576,Ele,222.64447236180905,199.0,222.64447236180905,52,796
3_10_1,577,Adv,211.88810020876826,191.0,211.88810020876826,55,2395
3_10_1,577,Ele,218.490692124105,193.0,218.490692124105,52,2095
3_10_1,578,Adv,208.5113968439509,189.0,208.5113968439509,55,1711
3_10_1,578,Ele,218.74727272727273,197.0,218.74727272727273,52,1650
3_10_2,579,Adv,215.0132860938884,192.0,215.0132860938884,52,1129
3_10_2,579,Ele,203.31163130943673,183.0,203.31163130943673,55,1367
3_10_2,580,Adv,217.89864864864865,195.5,217.89864864864865,52,1036
3_10_2,580,Ele,220.42967244701347,195.5,220.42967244701347,55,1038
3_10_2,581,Adv,220.0549378678875,198.0,220.0549378678875,52,1529
3_10_2,581,Ele,206.5702479338843,189.0,206.5702479338843,55,1452
3_10_2,582,Adv,222.9375770020534,202.0,222.9375770020534,52,2435
3_10_2,582,Ele,212.74317673378076,196.0,212.74317673378076,55,2235
3_10_3,583,Adv,221.30942760942762,199.0,221.30942760942762,52,2970
3_10_3,583,Ele,204.18779342723005,189.0,204.18779342723005,55,1917
3_10_3,584,Adv,217.4389732844421,196.0,217.4389732844421,52,1909
3_10_3,584,Ele,216.99866131191433,196.0,216.99866131191433,55,1494
3_10_3,585,Adv,214.79329268292682,197.0,214.79329268292682,52,1640
3_10_3,585,Ele,206.28108108108108,190.0,206.28108108108108,55,1665
3_10_3,586,Adv,205.29616724738676,188.0,205.29616724738676,52,861
3_10_3,586,Ele,200.1576763485477,186.5,200.1576763485477,55,964
3_10_3,587,Adv,216.96712328767123,197.0,216.96712328767123,52,365
3_10_3,587,Ele,205.4358208955224,195.0,205.4358208955224,53,335
3_10_4,588,Adv,217.47861216730038,197.0,217.47861216730038,52,2104
3_10_4,588,Ele,210.46687532603025,191.0,210.46687532603025,55,1917
3_10_4,589,Adv,227.96036585365854,202.0,227.96036585365854,52,3280
3_10_4,589,Ele,210.64155629139074,191.0,210.64155629139074,55,3624
3_10_4,590,Adv,219.43080486392589,197.0,219.43080486392589,52,1727
3_10_4,590,Ele,208.72466734902764,190.0,208.72466734902764,55,1954
3_10_4,591,Adv,220.7140287769784,198.0,220.7140287769784,52,556
3_10_4,591,Ele,205.9416403785489,190.0,205.9416403785489,55,634
3_10_4,592,Adv,216.98818474758323,197.0,216.98818474758323,52,1862
3_10_4,592,Ele,208.21079172970246,191.0,208.21079172970246,55,1983
3_10_5,593,Adv,202.51963746223564,186.0,202.51963746223564,55,1986
3_10_5,593,Ele,215.0987212276215,196.0,215.0987212276215,52,1955
3_10_5,594,Adv,211.26415094339623,197.0,211.26415094339623,55,1166
3_10_5,594,Ele,219.59871441689623,198.0,219.59871441689623,52,1089
3_10_5,595,Adv,209.40915805022158,186.0,209.40915805022158,55,677
3_10_5,595,Ele,213.9051851851852,195.0,213.9051851851852,52,675
3_10_5,596,Adv,206.5983606557377,186.0,206.5983606557377,55,976
3_10_5,596,Ele,217.64468085106384,196.0,217.64468085106384,52,940
3_10_5,597,Adv,197.1768707482993,184.0,197.1768707482993,55,441
3_10_5,597,Ele,218.04494382022472,205.0,218.04494382022472,52,445
3_10_5,598,Adv,211.62307692307692,194.0,211.62307692307692,55,1430
3_10_5,599,Adv,200.63832265579498,185.0,200.63832265579498,55,1717
3_10_5,599,Ele,211.38175675675674,190.0,211.38175675675674,52,1776
3_10_5,600,Adv,199.4749754661433,184.0,199.4749754661433,55,1019
3_10_5,600,Ele,211.12242424242424,195.0,211.12242424242424,52,825
3_10_6,601,Adv,203.45483870967743,187.0,203.45483870967743,55,2170
3_10_6,601,Ele,209.83368421052631,193.0,209.83368421052631,52,1900
3_10_6,602,Adv,206.15848753016894,190.0,206.15848753016894,55,1243
3_10_6,602,Ele,216.5017006802721,195.0,216.5017006802721,52,1176
3_10_6,603,Adv,212.63703703703703,193.0,212.63703703703703,55,2025
3_10_6,603,Ele,215.33435021354484,197.0,215.33435021354484,52,1639
3_1_1,604,Adv,216.08082767539605,196.0,216.08082767539605,55,3093
3_1_1,604,Ele,223.42988084326305,202.0,223.42988084326305,52,1091
3_1_1,606,Adv,216.55003599712023,198.0,216.55003599712023,55,4167
3_1_1,606,Ele,215.67461105594174,195.0,215.67461105594174,52,3021
3_1_1,607,Adv,212.35433070866142,198.0,212.35433070866142,55,1397
