text_id,align_idx,level,mean_FirstPassFF,median_FirstPassFF,mean_nonzero_FirstPassFF,n_subjects,n_rows
2_4_6,406,Ele,214.78175519630486,199.0,214.78175519630486,56,866
2_4_7,407,Adv,231.34158415841586,210.0,231.34158415841586,56,1010
2_4_7,407,Ele,219.46332518337408,198.0,219.46332518337408,53,818
2_4_7,408,Adv,223.08360655737704,205.5,223.08360655737704,55,610
2_4_7,408,Ele,216.7724425887265,199.0,216.7724425887265,53,479
2_4_7,409,Adv,229.18042226487523,208.0,229.18042226487523,55,521
2_4_7,409,Ele,204.0974358974359,190.0,204.0974358974359,51,195
2_4_7,410,Adv,216.43023255813952,195.0,216.43023255813952,55,516
2_4_7,411,Adv,217.3134328358209,195.0,217.3134328358209,56,871
2_4_7,411,Ele,213.98403483309144,199.0,213.98403483309144,53,689
2_5_1,412,Adv,211.43255813953488,195.0,211.43255813953488,54,860
2_5_1,412,Ele,214.54228855721394,202.0,214.54228855721394,56,804
2_5_1,413,Adv,214.26868044515103,192.0,214.26868044515103,54,629
2_5_1,414,Adv,229.10576923076923,205.5,229.10576923076923,53,208
2_5_1,415,Adv,209.83783783783784,195.0,209.83783783783784,54,925
2_5_1,415,Ele,212.345785440613,195.0,212.345785440613,56,1044
2_5_1,416,Adv,220.79876160990713,203.0,220.79876160990713,54,969
2_5_1,416,Ele,214.97241992882562,200.0,214.97241992882562,56,1124
2_5_2,417,Adv,215.87467700258398,199.0,215.87467700258398,54,774
2_5_2,417,Ele,213.96857923497268,193.5,213.96857923497268,56,732
2_5_2,418,Adv,207.55348837209303,196.5,207.55348837209303,54,430
2_5_2,418,Ele,213.55042016806723,200.0,213.55042016806723,51,238
2_5_2,419,Adv,214.51466666666667,202.0,214.51466666666667,54,375
2_5_2,420,Adv,227.0046674445741,204.0,227.0046674445741,54,857
2_5_2,420,Ele,222.54056902002108,203.0,222.54056902002108,55,949
2_5_2,421,Adv,224.60279187817258,209.0,224.60279187817258,54,788
2_5_2,422,Adv,221.95283018867926,197.0,221.95283018867926,52,318
2_5_2,422,Ele,211.16711590296495,192.0,211.16711590296495,53,371
2_5_2,423,Adv,232.11023622047244,206.5,232.11023622047244,50,254
2_5_2,423,Ele,214.6315789473684,188.0,214.6315789473684,55,380
2_5_2,424,Adv,215.2152466367713,196.5,215.2152466367713,53,446
2_5_2,424,Ele,214.52313167259786,188.0,214.52313167259786,56,562
2_5_3,425,Adv,213.59555555555556,200.0,213.59555555555556,56,675
2_5_3,425,Ele,209.78056951423787,198.0,209.78056951423787,54,597
2_5_3,426,Adv,227.1122244488978,204.0,227.1122244488978,55,499
2_5_3,426,Ele,218.9596412556054,194.5,218.9596412556054,54,446
2_5_3,427,Adv,220.93436960276338,200.5,220.93436960276338,56,1158
2_5_3,427,Ele,206.7358870967742,191.0,206.7358870967742,54,992
2_5_4,428,Adv,217.92890442890442,199.0,217.92890442890442,54,858
2_5_4,428,Ele,211.33264462809916,192.0,211.33264462809916,56,968
2_5_4,429,Adv,212.9033078880407,198.0,212.9033078880407,52,393
2_5_4,430,Adv,219.4874686716792,198.5,219.4874686716792,54,798
2_5_4,430,Ele,217.29228687415426,199.0,217.29228687415426,56,739
2_5_4,431,Adv,235.1285140562249,202.0,235.1285140562249,51,249
2_5_4,431,Ele,229.34527687296418,207.0,229.34527687296418,51,307
2_5_4,432,Adv,221.3511293634497,186.0,221.3511293634497,54,487
2_5_4,432,Ele,215.5921568627451,194.0,215.5921568627451,56,510
2_5_5,433,Adv,223.25128205128206,207.0,223.25128205128206,56,975
2_5_5,433,Ele,210.75913242009133,195.0,210.75913242009133,54,876
2_5_5,434,Adv,216.7608695652174,194.0,216.7608695652174,55,552
2_5_5,435,Adv,220.1923620933522,202.0,220.1923620933522,53,707
2_5_5,436,Adv,224.0731707317073,200.0,224.0731707317073,54,287
2_5_5,437,Adv,226.13180515759313,197.0,226.13180515759313,54,349
2_5_5,438,Adv,207.7085635359116,193.0,207.7085635359116,56,724
2_5_5,438,Ele,207.93799682034975,191.0,207.93799682034975,54,629
2_5_5,439,Adv,214.40288924558587,193.0,214.40288924558587,56,623
2_5_5,439,Ele,222.79647435897436,203.0,222.79647435897436,54,624
2_6_1,440,Adv,200.96365524402907,189.0,200.96365524402907,53,963
2_6_1,440,Ele,201.82117882117882,190.0,201.82117882117882,56,1001
2_6_1,441,Adv,224.4479768786127,208.0,224.4479768786127,53,692
2_6_1,441,Ele,219.0796089385475,199.0,219.0796089385475,54,716
2_6_1,442,Adv,211.07581699346406,191.0,211.07581699346406,54,765
2_6_1,442,Ele,220.10817610062892,202.0,220.10817610062892,55,795
2_6_1,443,Adv,220.44036697247705,202.0,220.44036697247705,54,981
2_6_1,443,Ele,214.11255813953488,196.0,214.11255813953488,56,1075
2_6_2,444,Adv,223.28195488721803,205.5,223.28195488721803,56,532
2_6_2,444,Ele,206.81017612524462,192.0,206.81017612524462,54,511
2_6_2,445,Adv,223.92541087231353,206.0,223.92541087231353,55,791
2_6_2,445,Ele,200.27785817655572,190.0,200.27785817655572,54,691
2_6_2,446,Adv,218.1285988483685,195.0,218.1285988483685,56,521
2_6_2,446,Ele,217.39252336448598,202.0,217.39252336448598,52,428
2_6_2,447,Adv,213.76170212765956,191.0,213.76170212765956,53,235
2_6_2,447,Ele,207.74193548387098,193.0,207.74193548387098,50,217
2_6_2,448,Adv,209.05115511551156,189.0,209.05115511551156,56,606
2_6_2,448,Ele,206.33476394849785,192.0,206.33476394849785,54,466
2_6_3,449,Adv,210.8238434163701,195.5,210.8238434163701,54,562
2_6_3,449,Ele,212.78885135135135,201.0,212.78885135135135,56,592
2_6_3,450,Adv,225.36065573770492,207.5,225.36065573770492,52,366
2_6_3,450,Ele,211.58352941176472,194.0,211.58352941176472,54,425
2_6_3,451,Adv,204.89333333333335,191.0,204.89333333333335,52,300
2_6_3,452,Adv,201.44411764705882,189.5,201.44411764705882,54,340
2_6_3,452,Ele,203.75690607734808,188.0,203.75690607734808,55,362
2_6_3,453,Adv,217.39451114922812,203.0,217.39451114922812,54,583
2_6_3,453,Ele,222.49331352154533,205.0,222.49331352154533,56,673
2_6_4,454,Adv,222.28819875776398,198.0,222.28819875776398,56,805
2_6_4,454,Ele,189.89285714285714,179.0,189.89285714285714,54,588
2_6_4,455,Adv,218.1837748344371,204.5,218.1837748344371,55,604
2_6_4,455,Ele,209.8709090909091,194.0,209.8709090909091,54,550
2_6_4,456,Adv,226.16457960644007,200.5,226.16457960644007,56,1118
2_6_4,457,Adv,219.44113475177306,196.0,219.44113475177306,54,705
2_6_4,457,Ele,219.58833619210978,196.0,219.58833619210978,54,583
2_6_4,458,Adv,206.24678663239075,183.0,206.24678663239075,53,389
2_6_4,458,Ele,189.26234567901236,183.5,189.26234567901236,54,324
2_6_4,459,Adv,200.88984509466437,183.0,200.88984509466437,56,581
2_6_4,459,Ele,183.7219730941704,169.0,183.7219730941704,53,223
2_7_1,460,Adv,225.1527446300716,204.0,225.1527446300716,56,838
2_7_1,460,Ele,208.01061571125265,195.0,208.01061571125265,54,471
2_7_1,461,Adv,226.8095238095238,202.0,226.8095238095238,55,546
2_7_1,461,Ele,209.06601941747573,189.0,209.06601941747573,53,515
2_7_1,462,Adv,217.56130108423687,198.0,217.56130108423687,56,1199
2_7_1,462,Ele,209.79423459244532,196.0,209.79423459244532,54,1006
2_7_2,463,Adv,221.65131578947367,201.5,221.65131578947367,56,456
2_7_2,464,Adv,207.64705882352942,191.0,207.64705882352942,53,493
2_7_2,464,Ele,204.53805309734514,190.0,204.53805309734514,54,565
2_7_2,465,Adv,193.41509433962264,171.0,193.41509433962264,35,53
2_7_2,465,Ele,207.16346153846155,190.0,207.16346153846155,44,104
2_7_2,466,Adv,217.36163522012578,195.5,217.36163522012578,53,318
2_7_2,467,Adv,209.74442538593482,195.0,209.74442538593482,54,583
2_7_2,467,Ele,201.8407960199005,180.0,201.8407960199005,53,402
2_7_2,468,Adv,209.2671568627451,194.0,209.2671568627451,52,408
2_7_2,468,Ele,211.01142857142858,196.0,211.01142857142858,53,350
2_7_2,469,Adv,213.03971962616822,193.0,213.03971962616822,54,428
2_7_2,469,Ele,200.7607973421927,181.0,200.7607973421927,46,301
2_7_2,470,Adv,215.2559241706161,194.0,215.2559241706161,50,422
2_7_2,471,Adv,226.49294449670742,204.0,226.49294449670742,56,1063
2_7_2,471,Ele,203.67334905660377,185.0,203.67334905660377,54,848
2_7_3,472,Adv,215.58207771609833,199.0,215.58207771609833,54,1261
2_7_3,472,Ele,206.088,187.0,206.088,56,875
2_7_3,473,Adv,208.73952641165755,186.0,208.73952641165755,54,549
2_7_3,473,Ele,206.72768878718534,187.0,206.72768878718534,52,437
2_7_3,474,Adv,201.8154506437768,197.0,201.8154506437768,50,233
2_7_3,474,Ele,212.07203389830508,192.0,212.07203389830508,52,236
2_7_3,475,Adv,215.23350253807106,198.0,215.23350253807106,54,591
2_7_3,475,Ele,212.5083969465649,196.0,212.5083969465649,56,655
2_7_4,476,Adv,207.42911877394636,188.0,207.42911877394636,54,261
2_7_4,476,Ele,195.3654485049834,180.0,195.3654485049834,55,301
2_7_4,477,Adv,212.89903846153845,193.0,212.89903846153845,54,416
2_7_4,477,Ele,211.42332613390928,194.0,211.42332613390928,55,463
2_7_4,478,Adv,216.36244541484717,198.0,216.36244541484717,51,229
2_7_4,478,Ele,215.8917910447761,204.5,215.8917910447761,53,268
2_7_4,479,Adv,188.57333333333332,169.5,188.57333333333332,47,150
2_7_4,479,Ele,195.34319526627218,179.0,195.34319526627218,51,169
2_7_4,480,Adv,216.1033653846154,200.5,216.1033653846154,54,416
2_7_4,480,Ele,217.78991596638656,203.0,217.78991596638656,55,476
2_7_4,481,Adv,203.93486590038313,187.0,203.93486590038313,52,261
2_7_4,481,Ele,214.91836734693877,196.0,214.91836734693877,51,245
2_7_4,482,Adv,206.84426229508196,197.5,206.84426229508196,51,244
2_7_4,482,Ele,209.17182130584192,193.0,209.17182130584192,55,291
2_7_4,483,Adv,219.30088495575222,192.5,219.30088495575222,49,226
2_7_4,483,Ele,225.86938775510205,213.0,225.86938775510205,51,245
2_7_4,484,Adv,203.22295081967212,187.0,203.22295081967212,54,915
2_7_4,484,Ele,212.3167259786477,193.0,212.3167259786477,56,562
2_7_5,485,Adv,205.90192644483363,189.0,205.90192644483363,56,571
2_7_5,485,Ele,202.51258581235697,185.0,202.51258581235697,54,437
2_7_5,486,Adv,209.63502824858756,194.0,209.63502824858756,55,885
2_7_5,486,Ele,210.8785834738617,199.0,210.8785834738617,54,593
2_7_5,487,Adv,213.35838150289018,203.0,213.35838150289018,47,173
2_7_5,488,Adv,234.83371298405467,210.0,234.83371298405467,52,439
2_7_5,488,Ele,213.61722488038276,192.0,213.61722488038276,53,418
2_7_5,489,Adv,201.61590524534688,193.0,201.61590524534688,54,591
2_7_5,489,Ele,204.09447674418604,191.5,204.09447674418604,54,688
2_7_5,490,Adv,212.62011173184356,194.0,212.62011173184356,50,358
2_7_5,490,Ele,206.85128205128206,188.0,206.85128205128206,52,390
2_7_5,491,Adv,216.19899244332493,194.0,216.19899244332493,52,397
2_7_5,491,Ele,199.6177370030581,182.0,199.6177370030581,51,327
2_7_5,492,Adv,202.3835341365462,186.0,202.3835341365462,55,498
2_7_5,492,Ele,195.94736842105263,182.5,195.94736842105263,54,456
2_7_5,493,Adv,200.22383720930233,181.5,200.22383720930233,56,344
2_7_6,494,Adv,206.042071197411,186.0,206.042071197411,54,309
2_7_6,494,Ele,195.71804511278197,182.0,195.71804511278197,55,266
2_7_6,495,Adv,204.4721689059501,191.0,204.4721689059501,54,521
2_7_6,495,Ele,215.3731884057971,195.0,215.3731884057971,55,552
2_7_6,496,Adv,215.77615062761507,199.5,215.77615062761507,54,478
2_7_6,496,Ele,214.33115468409585,200.0,214.33115468409585,56,459
2_7_6,497,Adv,215.368,207.0,215.368,46,125
2_7_6,498,Adv,194.73799126637556,185.0,194.73799126637556,53,229
2_7_6,499,Adv,231.08755760368663,218.0,231.08755760368663,52,217
2_7_6,500,Adv,215.34808853118713,198.0,215.34808853118713,54,497
2_7_6,500,Ele,216.41597337770384,190.0,216.41597337770384,55,601
2_7_6,501,Adv,194.69130434782608,184.5,194.69130434782608,50,230
2_7_6,502,Adv,209.5945205479452,193.0,209.5945205479452,53,365
2_7_6,502,Ele,214.2375478927203,194.0,214.2375478927203,53,261
2_7_6,503,Adv,202.55555555555554,196.0,202.55555555555554,54,369
2_7_6,503,Ele,210.95,196.0,210.95,51,200
2_7_6,504,Adv,208.1813953488372,201.0,208.1813953488372,51,215
2_7_6,504,Ele,176.30555555555554,164.5,176.30555555555554,53,180
2_7_6,505,Adv,162.03508771929825,159.0,162.03508771929825,54,114
2_7_6,505,Ele,213.4087591240876,197.0,213.4087591240876,55,137
2_8_1,506,Adv,219.61939393939394,198.0,219.61939393939394,54,825
2_8_1,506,Ele,219.30552291421856,200.0,219.30552291421856,56,851
2_8_1,507,Adv,219.45166959578208,201.0,219.45166959578208,54,569
2_8_1,507,Ele,213.5559265442404,198.0,213.5559265442404,55,599
2_8_1,508,Adv,211.98491704374058,191.0,211.98491704374058,54,663
2_8_1,508,Ele,210.69132653061226,191.5,210.69132653061226,56,784
2_8_1,509,Adv,211.46979865771812,194.0,211.46979865771812,54,298
2_8_1,509,Ele,218.2305389221557,202.0,218.2305389221557,56,334
2_8_1,510,Adv,220.67391304347825,211.0,220.67391304347825,54,230
2_8_1,510,Ele,216.16923076923078,192.0,216.16923076923078,56,260
2_8_2,511,Adv,221.985446985447,198.5,221.985446985447,54,962
2_8_2,511,Ele,211.77135231316726,194.0,211.77135231316726,56,1124
2_8_2,512,Adv,218.4,207.0,218.4,52,335
2_8_2,512,Ele,203.40437158469945,184.0,203.40437158469945,54,366
2_8_2,513,Adv,225.68650793650792,217.0,225.68650793650792,53,252
2_8_2,513,Ele,218.1950354609929,197.0,218.1950354609929,55,282
2_8_2,514,Adv,214.39349112426035,196.0,214.39349112426035,51,338
2_8_2,514,Ele,209.84910485933503,188.0,209.84910485933503,53,391
2_8_2,515,Adv,208.07692307692307,197.0,208.07692307692307,54,364
2_8_2,515,Ele,204.86206896551724,186.0,204.86206896551724,53,261
2_8_2,516,Adv,210.43629343629343,192.0,210.43629343629343,50,259
2_8_2,516,Ele,212.5574912891986,193.0,212.5574912891986,53,287
2_8_2,517,Adv,211.864406779661,191.0,211.864406779661,54,177
2_8_2,517,Ele,202.8918918918919,187.0,202.8918918918919,48,185
2_8_2,518,Adv,210.56284153005464,197.5,210.56284153005464,54,366
2_8_2,518,Ele,196.96850393700788,187.0,196.96850393700788,56,381
2_8_3,519,Adv,216.22396576319542,190.0,216.22396576319542,56,701
2_8_3,519,Ele,214.39076923076922,194.0,214.39076923076922,54,650
2_8_3,520,Adv,213.58545454545455,191.0,213.58545454545455,55,550
2_8_3,520,Ele,204.33079847908746,191.0,204.33079847908746,54,526
2_8_3,521,Adv,222.47341772151898,205.0,222.47341772151898,54,395
2_8_3,521,Ele,207.81268011527376,189.0,207.81268011527376,52,347
2_8_3,522,Adv,209.82086956521738,188.0,209.82086956521738,55,575
2_8_3,522,Ele,206.65576923076924,188.5,206.65576923076924,54,520
2_8_3,523,Adv,214.09142857142857,190.0,214.09142857142857,56,525
2_8_3,523,Ele,208.59259259259258,186.0,208.59259259259258,54,405
2_8_3,524,Adv,202.5662100456621,183.0,202.5662100456621,56,219
2_8_3,524,Ele,221.1712962962963,206.5,221.1712962962963,54,216
2_8_4,525,Adv,220.78554778554778,196.0,220.78554778554778,56,429
2_8_4,525,Ele,223.68976897689768,196.0,223.68976897689768,54,303
2_8_4,526,Adv,214.88057901085645,199.0,214.88057901085645,56,829
2_8_4,526,Ele,216.36752136752136,200.0,216.36752136752136,54,819
2_8_4,527,Adv,220.46358543417367,205.5,220.46358543417367,56,714
2_8_4,528,Adv,214.43937232524965,197.0,214.43937232524965,55,701
2_8_4,528,Ele,207.17391304347825,192.0,207.17391304347825,54,598
2_8_4,529,Adv,214.39578163771714,200.0,214.39578163771714,56,806
2_8_4,529,Ele,207.5778175313059,191.0,207.5778175313059,54,559
2_8_5,530,Adv,206.12992125984252,188.0,206.12992125984252,54,508
2_8_5,530,Ele,204.03317535545023,187.0,204.03317535545023,56,211
2_8_5,531,Adv,167.31182795698925,146.0,167.31182795698925,47,93
2_8_5,532,Adv,212.58664259927798,195.0,212.58664259927798,54,554
2_8_5,532,Ele,209.8495575221239,189.0,209.8495575221239,54,339
2_8_5,533,Adv,215.81551116333725,195.0,215.81551116333725,53,851
2_8_5,533,Ele,219.6967455621302,201.5,219.6967455621302,55,676
2_8_5,534,Adv,225.69811320754718,205.0,225.69811320754718,54,636
2_8_5,534,Ele,223.68475073313783,198.0,223.68475073313783,56,682
2_8_5,535,Adv,231.05957446808512,214.0,231.05957446808512,49,235
2_8_5,535,Ele,221.25423728813558,194.0,221.25423728813558,54,295
2_8_5,536,Adv,209.22857142857143,191.0,209.22857142857143,53,315
2_8_5,536,Ele,212.31741573033707,190.0,212.31741573033707,53,356
2_8_5,537,Adv,200.16236162361625,183.0,200.16236162361625,51,271
2_8_5,538,Adv,195.39882697947215,180.0,195.39882697947215,53,341
2_8_5,538,Ele,191.3549160671463,183.0,191.3549160671463,56,417
2_8_6,539,Adv,207.19659735349717,191.0,207.19659735349717,53,529
2_8_6,539,Ele,210.22270742358077,194.0,210.22270742358077,56,458
2_8_6,540,Adv,208.97663551401868,188.5,208.97663551401868,54,642
2_8_6,540,Ele,215.84327323162276,194.0,215.84327323162276,55,721
2_8_6,541,Adv,202.53389830508473,185.0,202.53389830508473,53,590
2_8_6,541,Ele,207.07905982905982,189.0,207.07905982905982,56,468
2_8_6,542,Adv,206.67111650485438,191.0,206.67111650485438,54,824
2_8_6,542,Ele,206.31650485436893,197.0,206.31650485436893,56,515
2_9_1,543,Adv,228.3111888111888,205.0,228.3111888111888,56,1144
2_9_1,543,Ele,214.88111217641418,199.0,214.88111217641418,54,1043
2_9_1,544,Adv,217.006600660066,197.0,217.006600660066,56,909
2_9_1,544,Ele,209.92037470725995,197.0,209.92037470725995,54,854
2_9_1,545,Adv,218.0943245403677,196.0,218.0943245403677,56,1251
2_9_1,545,Ele,209.76381461675578,192.0,209.76381461675578,54,1122
2_9_2,546,Adv,213.66839378238342,196.0,213.66839378238342,56,386
2_9_2,546,Ele,207.04909560723513,194.0,207.04909560723513,54,387
2_9_2,547,Adv,230.7029702970297,205.0,230.7029702970297,53,404
2_9_2,547,Ele,215.15652173913043,198.0,215.15652173913043,52,230
2_9_2,548,Adv,223.15,202.5,223.15,56,540
2_9_2,548,Ele,209.04032258064515,194.0,209.04032258064515,54,496
2_9_2,549,Adv,209.67510548523208,194.0,209.67510548523208,56,711
2_9_2,549,Ele,210.18498659517425,192.0,210.18498659517425,54,373
2_9_2,550,Adv,215.63112391930835,199.5,215.63112391930835,56,694
2_9_2,550,Ele,214.7862190812721,198.0,214.7862190812721,54,566
2_9_3,551,Adv,219.63926002055499,202.0,219.63926002055499,56,973
2_9_3,551,Ele,213.16152716593245,192.0,213.16152716593245,54,681
2_9_3,552,Adv,218.32841328413284,198.5,218.32841328413284,55,542
2_9_3,552,Ele,210.45151033386327,194.0,210.45151033386327,54,629
2_9_3,553,Adv,214.10077519379846,198.0,214.10077519379846,55,1548
2_9_3,553,Ele,209.75274725274724,192.5,209.75274725274724,54,1092
2_9_3,554,Adv,218.6576354679803,203.5,218.6576354679803,56,812
2_9_3,554,Ele,213.19137466307276,193.0,213.19137466307276,54,371
2_9_4,555,Adv,207.24232081911262,191.0,207.24232081911262,54,879
2_9_4,555,Ele,215.42872117400418,193.0,215.42872117400418,56,954
2_9_4,556,Adv,199.568093385214,179.0,199.568093385214,52,257
2_9_4,557,Adv,229.33962264150944,198.5,229.33962264150944,51,318
2_9_4,558,Adv,211.4084084084084,190.0,211.4084084084084,54,333
2_9_4,558,Ele,206.43312101910828,195.0,206.43312101910828,54,471
2_9_4,559,Adv,211.45546558704453,194.0,211.45546558704453,54,494
2_9_4,559,Ele,213.23993558776166,191.0,213.23993558776166,55,621
2_9_4,560,Adv,212.16984126984127,200.0,212.16984126984127,54,630
2_9_4,560,Ele,215.03602305475505,199.5,215.03602305475505,56,694
2_9_4,561,Adv,221.8521739130435,209.0,221.8521739130435,54,1035
2_9_4,561,Ele,209.63796680497924,192.0,209.63796680497924,56,964
2_9_5,562,Adv,219.67437185929649,200.0,219.67437185929649,55,995
2_9_5,562,Ele,212.20430107526883,196.0,212.20430107526883,54,744
2_9_5,563,Adv,220.95536959553695,205.0,220.95536959553695,54,717
2_9_5,563,Ele,212.13533834586465,193.0,212.13533834586465,53,532
2_9_5,564,Adv,219.26947040498442,197.0,219.26947040498442,55,642
2_9_5,564,Ele,217.00197628458497,200.5,217.00197628458497,53,506
2_9_5,565,Adv,206.84460694698356,190.0,206.84460694698356,54,547
2_9_5,565,Ele,205.3309481216458,192.0,205.3309481216458,53,559
2_9_5,566,Adv,227.159793814433,211.0,227.159793814433,49,194
2_9_5,566,Ele,189.2262443438914,181.0,189.2262443438914,52,221
2_9_5,567,Adv,218.80555555555554,196.5,218.80555555555554,54,432
2_9_5,568,Adv,195.54901960784315,188.0,195.54901960784315,46,102
2_9_5,569,Adv,218.33194154488518,205.0,218.33194154488518,56,479
2_9_5,569,Ele,206.49317406143345,198.0,206.49317406143345,54,586
2_9_6,570,Adv,215.086,199.0,215.086,54,1000
2_9_6,570,Ele,220.0715059588299,204.0,220.0715059588299,56,923
2_9_6,571,Adv,224.12300319488818,200.5,224.12300319488818,54,626
2_9_6,572,Adv,214.73322422258593,195.0,214.73322422258593,54,611
2_9_6,573,Adv,212.92279411764707,197.0,212.92279411764707,49,272
2_9_6,573,Ele,212.44871794871796,192.0,212.44871794871796,47,234
2_9_6,574,Adv,214.68421052631578,201.5,214.68421052631578,54,684
2_9_6,574,Ele,213.7290322580645,198.5,213.7290322580645,56,620
3_10_1,575,Adv,210.70353982300884,197.5,210.70353982300884,54,226
3_10_1,575,Ele,225.013698630137,210.0,225.013698630137,52,219
3_10_1,576,Adv,223.79562043795622,197.0,223.79562043795622,48,274
3_10_1,576,Ele,238.36964980544747,215.0,238.36964980544747,45,257
3_10_1,577,Adv,210.7395287958115,194.0,210.7395287958115,55,764
3_10_1,577,Ele,220.21037463976944,196.0,220.21037463976944,52,694
3_10_1,578,Adv,209.77742448330685,191.0,209.77742448330685,55,629
3_10_1,578,Ele,216.44494047619048,198.0,216.44494047619048,52,672
3_10_2,579,Adv,211.75529865125242,191.0,211.75529865125242,52,519
3_10_2,579,Ele,200.86744966442953,183.0,200.86744966442953,55,596
3_10_2,580,Adv,221.9245283018868,200.0,221.9245283018868,52,371
3_10_2,580,Ele,222.36797752808988,200.5,222.36797752808988,54,356
3_10_2,581,Adv,220.4353312302839,205.0,220.4353312302839,52,634
3_10_2,581,Ele,210.86666666666667,188.5,210.86666666666667,54,540
3_10_2,582,Adv,219.07484662576687,196.0,219.07484662576687,52,815
3_10_2,582,Ele,213.12041116005875,198.0,213.12041116005875,55,681
3_10_3,583,Adv,217.34782608695653,194.5,217.34782608695653,52,966
3_10_3,583,Ele,208.485590778098,194.0,208.485590778098,55,694
3_10_3,584,Adv,214.52962962962962,199.0,214.52962962962962,51,540
3_10_3,584,Ele,217.80860215053764,202.0,217.80860215053764,55,465
3_10_3,585,Adv,219.79310344827587,203.0,219.79310344827587,50,464
3_10_3,585,Ele,211.89769820971867,191.0,211.89769820971867,53,391
3_10_3,586,Adv,207.49865951742626,188.0,207.49865951742626,50,373
3_10_3,586,Ele,202.44410876132932,191.0,202.44410876132932,50,331
3_10_3,587,Adv,223.2721088435374,210.0,223.2721088435374,52,147
3_10_3,587,Ele,212.18939393939394,209.5,212.18939393939394,53,132
3_10_4,588,Adv,226.5786259541985,206.0,226.5786259541985,52,655
3_10_4,588,Ele,209.2965403624382,198.0,209.2965403624382,54,607
3_10_4,589,Adv,225.76965265082268,207.0,225.76965265082268,52,1094
3_10_4,589,Ele,211.34347399411186,190.0,211.34347399411186,53,1019
3_10_4,590,Adv,230.80857580398163,210.0,230.80857580398163,52,653
3_10_4,590,Ele,213.63174603174602,197.5,213.63174603174602,51,630
3_10_4,591,Adv,230.6639344262295,206.5,230.6639344262295,45,244
3_10_4,591,Ele,212.12444444444444,199.0,212.12444444444444,46,225
3_10_4,592,Adv,215.4267782426778,197.0,215.4267782426778,52,717
3_10_4,592,Ele,210.26376811594204,194.0,210.26376811594204,55,690
3_10_5,593,Adv,203.12713675213675,190.5,203.12713675213675,55,936
3_10_5,593,Ele,223.9418472063854,201.0,223.9418472063854,52,877
3_10_5,594,Adv,217.33167082294264,198.0,217.33167082294264,55,401
3_10_5,594,Ele,227.05428571428573,209.5,227.05428571428573,50,350
3_10_5,595,Adv,219.80622837370242,191.0,219.80622837370242,52,289
3_10_5,595,Ele,223.13375796178343,203.0,223.13375796178343,52,314
3_10_5,596,Adv,208.89149560117303,192.0,208.89149560117303,53,341
3_10_5,596,Ele,221.46272493573264,199.0,221.46272493573264,51,389
3_10_5,597,Adv,208.84027777777777,192.0,208.84027777777777,47,144
3_10_5,597,Ele,212.76439790575915,200.0,212.76439790575915,48,191
3_10_5,598,Adv,224.6587982832618,205.5,224.6587982832618,53,466
3_10_5,599,Adv,201.43417366946778,187.0,201.43417366946778,55,714
3_10_5,599,Ele,208.7051094890511,189.0,208.7051094890511,51,685
3_10_5,600,Adv,192.24190064794817,184.0,192.24190064794817,55,463
3_10_5,600,Ele,212.48366013071896,201.0,212.48366013071896,52,459
3_10_6,601,Adv,211.08891454965357,198.0,211.08891454965357,55,866
3_10_6,601,Ele,208.18551461245235,196.0,208.18551461245235,52,787
3_10_6,602,Adv,206.68834080717488,198.0,206.68834080717488,53,446
3_10_6,602,Ele,217.1673640167364,198.0,217.1673640167364,52,478
3_10_6,603,Adv,219.63,191.0,219.63,55,800
3_10_6,603,Ele,207.3724420190996,191.0,207.3724420190996,52,733
3_1_1,604,Adv,218.89487870619945,198.0,218.89487870619945,55,742
3_1_1,604,Ele,221.11479591836735,202.0,221.11479591836735,52,392
3_1_1,606,Adv,219.71701913393755,201.0,219.71701913393755,54,993
3_1_1,606,Ele,221.5933831376734,203.0,221.5933831376734,52,937
3_1_1,607,Adv,219.2291169451074,207.0,219.2291169451074,50,419
3_1_1,607,Ele,228.15401301518438,208.0,228.15401301518438,49,461
3_1_1,608,Adv,213.5825958702065,193.0,213.5825958702065,52,678
3_1_1,608,Ele,222.84828496042218,196.5,222.84828496042218,50,758
3_1_1,609,Adv,214.1009365244537,195.0,214.1009365244537,54,961
3_1_1,609,Ele,231.34428086070216,205.0,231.34428086070216,52,883
3_1_2,610,Adv,214.17384105960264,194.0,214.17384105960264,55,604
3_1_2,610,Ele,221.30094043887146,205.0,221.30094043887146,52,319
3_1_2,611,Adv,229.70579268292684,210.5,229.70579268292684,55,656
3_1_2,611,Ele,227.0958605664488,203.0,227.0958605664488,50,459
3_1_2,612,Adv,215.5035460992908,197.5,215.5035460992908,55,846
3_1_2,612,Ele,223.36795994993741,202.0,223.36795994993741,52,799
3_1_3,613,Adv,211.86223277909738,200.0,211.86223277909738,52,421
3_1_3,613,Ele,212.2563025210084,200.0,212.2563025210084,55,476
3_1_3,614,Adv,230.6261040235525,205.0,230.6261040235525,52,1019
3_1_3,614,Ele,217.95574162679426,204.0,217.95574162679426,53,836
3_1_3,615,Adv,228.06185567010309,207.0,228.06185567010309,50,485
3_1_3,615,Ele,203.937125748503,198.5,203.937125748503,50,334
3_1_3,616,Adv,226.77996965098635,200.0,226.77996965098635,51,659
3_1_3,616,Ele,207.10929853181077,189.0,207.10929853181077,51,613
