text_id,align_idx,level,mean_GD,median_GD,mean_nonzero_GD,n_subjects,n_rows
2_4_6,405,Adv,138.39555555555555,133.5,218.51929824561404,50,450
2_4_6,405,Ele,155.22108843537416,149.5,237.68229166666666,49,588
2_4_6,406,Adv,159.39703703703702,148.0,241.51066217732884,50,1350
2_4_6,406,Ele,171.32721088435375,165.0,244.27837051406402,49,1470
2_4_7,407,Adv,192.38702623906707,181.5,256.0184287099903,49,1372
2_4_7,407,Ele,172.09642857142856,165.0,238.3135509396637,50,1400
2_4_7,408,Adv,173.33527696793004,144.0,284.9233226837061,49,1029
2_4_7,408,Ele,145.8788888888889,137.0,237.84601449275362,50,900
2_4_7,409,Adv,153.76470588235293,140.0,259.80933062880325,49,833
2_4_7,409,Ele,114.555,108.5,203.65333333333334,50,400
2_4_7,410,Adv,123.82766439909297,65.0,243.24276169265033,49,882
2_4_7,411,Adv,143.74588545095457,135.0,241.2707182320442,49,1519
2_4_7,411,Ele,126.36071428571428,120.0,225.35668789808918,50,1400
2_5_1,412,Adv,144.82814814814816,138.0,238.14616321559075,50,1350
2_5_1,412,Ele,148.9923469387755,146.0,243.35416666666666,49,1176
2_5_1,413,Adv,147.26761904761904,133.0,240.8582554517134,50,1050
2_5_1,414,Adv,160.35142857142858,148.0,259.8287037037037,50,350
2_5_1,415,Adv,135.8061111111111,132.0,221.82486388384754,50,1800
2_5_1,415,Ele,155.84280198565912,158.0,232.5456790123457,49,1813
2_5_1,416,Adv,143.5557894736842,134.0,238.42307692307693,50,1900
2_5_1,416,Ele,161.33351235230936,154.5,237.28515007898895,49,1862
2_5_2,417,Adv,126.81586206896552,125.5,229.56679151061172,50,1450
2_5_2,417,Ele,131.53486394557822,138.5,226.14766081871346,49,1176
2_5_2,418,Adv,127.4625,104.5,237.13953488372093,50,800
2_5_2,418,Ele,131.0997732426304,140.0,230.3386454183267,49,441
2_5_2,419,Adv,146.9257142857143,136.0,244.8761904761905,50,700
2_5_2,420,Adv,155.643125,143.5,250.02911646586347,50,1600
2_5_2,420,Ele,157.70535714285714,152.0,245.80715705765408,49,1568
2_5_2,421,Adv,179.82538461538462,170.0,243.00727650727652,50,1300
2_5_2,422,Adv,143.14142857142858,135.0,237.4383886255924,50,700
2_5_2,422,Ele,140.22448979591837,128.0,240.485,49,686
2_5_2,423,Adv,131.31636363636363,137.0,231.48717948717947,50,550
2_5_2,423,Ele,147.38483965014578,147.5,242.46043165467626,49,686
2_5_2,424,Adv,141.67882352941177,131.0,244.77032520325204,50,850
2_5_2,424,Ele,154.9920634920635,153.0,236.51038062283737,49,882
2_5_3,425,Adv,172.6360544217687,165.0,248.79901960784315,49,882
2_5_3,425,Ele,159.66555555555556,160.5,235.18657937806873,50,900
2_5_3,426,Adv,154.4453781512605,143.0,260.95943204868155,49,833
2_5_3,426,Ele,128.92470588235295,125.0,227.82952182952184,50,850
2_5_3,427,Adv,155.87589630446774,149.0,246.1698606271777,49,1813
2_5_3,427,Ele,126.99513513513513,129.0,211.27787769784172,50,1850
2_5_4,428,Adv,141.90333333333334,143.0,231.3641304347826,50,1500
2_5_4,428,Ele,160.93947923997186,162.0,233.6006128702758,49,1421
2_5_4,429,Adv,173.93733333333333,161.5,239.36330275229358,50,750
2_5_4,430,Adv,172.34142857142857,166.5,229.13390313390315,50,1400
2_5_4,430,Ele,186.76897959183674,179.0,250.8684210526316,49,1225
2_5_4,431,Adv,175.15333333333334,155.0,259.2730263157895,50,450
2_5_4,431,Ele,189.28367346938776,182.0,262.00282485875704,49,490
2_5_4,432,Adv,137.62947368421052,132.5,229.38245614035088,50,950
2_5_4,432,Ele,152.41950113378684,151.0,241.3536804308797,49,882
2_5_5,433,Adv,186.66326530612244,171.0,264.6046287367406,49,1470
2_5_5,433,Ele,140.71612903225807,147.0,221.88199389623603,50,1550
2_5_5,434,Adv,180.3265306122449,169.0,252.45714285714286,49,931
2_5_5,435,Adv,155.4811616954474,160.0,235.25296912114015,49,1274
2_5_5,436,Adv,193.76938775510203,177.5,245.97668393782382,49,490
2_5_5,437,Adv,161.9105180533752,161.0,235.47260273972603,49,637
2_5_5,438,Adv,156.91472303206996,154.0,248.3125720876586,49,1372
2_5_5,438,Ele,139.62307692307692,136.0,227.74153074027603,50,1300
2_5_5,439,Adv,165.12633624878524,150.0,257.4469696969697,49,1029
2_5_5,439,Ele,166.77142857142857,157.0,256.75953079178885,50,1050
2_6_1,440,Adv,130.06277777777777,127.0,223.17731172545282,50,1800
2_6_1,440,Ele,149.14594928880643,152.0,229.46622264509992,49,1617
2_6_1,441,Adv,153.54538461538462,142.0,250.13659147869674,50,1300
2_6_1,441,Ele,181.7036379769299,162.0,270.87301587301585,49,1127
2_6_1,442,Adv,152.05481481481482,146.5,237.31098265895955,50,1350
2_6_1,442,Ele,164.2865306122449,164.0,234.01279069767443,49,1225
2_6_1,443,Adv,128.06114285714287,126.0,222.99203980099503,50,1750
2_6_1,443,Ele,146.71373414230558,139.0,250.22765757290688,49,1813
2_6_2,444,Adv,195.78862973760934,173.0,280.39874739039664,49,686
2_6_2,444,Ele,138.08117647058825,141.0,227.0193423597679,50,850
2_6_2,445,Adv,203.80124223602485,176.0,277.0615199034982,49,1127
2_6_2,445,Ele,128.1448,137.5,208.56901041666666,50,1250
2_6_2,446,Adv,157.68144329896907,148.0,243.94098883572568,49,970
2_6_2,446,Ele,130.3421052631579,125.0,220.72192513368984,50,950
2_6_2,447,Adv,176.5374149659864,158.0,260.3779264214047,49,441
2_6_2,447,Ele,159.06666666666666,136.5,252.93286219081273,50,450
2_6_2,448,Adv,128.47716229348882,126.0,223.6937394247039,49,1029
2_6_2,448,Ele,104.512,0.0,211.13535353535354,50,1000
2_6_3,449,Adv,161.94235294117647,151.0,234.89931740614335,50,850
2_6_3,449,Ele,165.64923469387756,169.0,237.85531135531136,49,784
2_6_3,450,Adv,142.472,143.0,236.9268292682927,50,750
2_6_3,450,Ele,154.16326530612244,150.0,228.44758064516128,49,735
2_6_3,451,Adv,149.30153846153846,151.0,227.80751173708921,50,650
2_6_3,452,Adv,152.05846153846153,153.0,219.64,50,650
2_6_3,452,Ele,150.29042386185245,151.0,219.07322654462243,49,637
2_6_3,453,Adv,160.85238095238094,159.0,237.88028169014083,50,1050
2_6_3,453,Ele,160.2003710575139,157.0,243.92090395480227,49,1078
2_6_4,454,Adv,184.8622448979592,172.5,246.7627695800227,49,1176
2_6_4,454,Ele,150.93157894736842,150.0,225.8031496062992,50,950
2_6_4,455,Adv,158.78134110787173,161.0,230.44569816643158,49,1029
2_6_4,455,Ele,135.86857142857144,140.0,219.8181818181818,50,1050
2_6_4,456,Adv,172.39285714285714,164.0,249.87756778964666,49,1764
2_6_4,457,Adv,149.8563579277865,155.5,235.1194581280788,49,1274
2_6_4,457,Ele,150.7991304347826,151.5,224.92736705577173,50,1150
2_6_4,458,Adv,157.76452119309263,154.0,243.3317191283293,49,637
2_6_4,458,Ele,141.6276923076923,141.0,221.29326923076923,50,650
2_6_4,459,Adv,146.2977736549165,139.0,241.5145482388974,49,1078
2_6_4,459,Ele,96.03333333333333,75.0,182.34177215189874,50,450
2_7_1,460,Adv,175.98857142857142,175.0,235.87089715536106,49,1225
2_7_1,460,Ele,169.26714285714286,169.5,233.70216962524654,50,700
2_7_1,461,Adv,169.82879818594105,172.0,237.3835182250396,49,882
2_7_1,461,Ele,160.64666666666668,161.5,222.0921658986175,50,900
2_7_1,462,Adv,146.1780612244898,132.0,249.7898866608544,49,1960
2_7_1,462,Ele,124.0429268292683,104.5,231.17090909090908,50,2050
2_7_2,463,Adv,169.934693877551,172.0,247.82142857142858,49,735
2_7_2,464,Adv,146.0326530612245,151.0,231.9481361426256,49,980
2_7_2,464,Ele,151.171,148.0,231.14831804281346,50,1000
2_7_2,465,Adv,170.08163265306123,152.0,263.17894736842106,49,147
2_7_2,465,Ele,142.776,141.0,228.80769230769232,50,250
2_7_2,466,Adv,161.57823129251702,158.0,240.52658227848102,49,588
2_7_2,467,Adv,149.0530612244898,155.0,228.2375,49,980
2_7_2,467,Ele,146.0225,140.0,231.32277227722773,50,800
2_7_2,468,Adv,127.50748299319729,139.0,215.44367816091955,49,735
2_7_2,468,Ele,136.43692307692308,147.5,225.08629441624365,50,650
2_7_2,469,Adv,130.3265306122449,113.0,242.32589285714286,49,833
2_7_2,469,Ele,124.93,108.0,219.72613065326632,50,700
2_7_2,470,Adv,132.94642857142858,137.0,219.8945147679325,49,784
2_7_2,471,Adv,149.51720116618077,144.0,250.90215264187867,49,1715
2_7_2,471,Ele,145.50827586206896,144.0,232.1089108910891,50,1450
2_7_3,472,Adv,156.26844444444444,153.0,234.71562082777035,50,2250
2_7_3,472,Ele,176.46094299788882,170.0,244.8740234375,49,1421
2_7_3,473,Adv,134.54761904761904,139.0,211.48952095808383,50,1050
2_7_3,473,Ele,161.66964285714286,162.0,231.71663619744058,49,784
2_7_3,474,Adv,140.16,143.0,222.08450704225353,50,450
2_7_3,474,Ele,153.00907029478458,145.0,246.26642335766422,49,441
2_7_3,475,Adv,135.09,137.5,226.86870229007633,50,1100
2_7_3,475,Ele,141.2717996289425,140.5,233.93394777265746,49,1078
2_7_4,476,Adv,142.75555555555556,149.0,234.45255474452554,50,450
2_7_4,476,Ele,141.24943310657596,144.0,225.69202898550725,49,441
2_7_4,477,Adv,139.432,131.0,227.33478260869566,50,750
2_7_4,477,Ele,171.1768707482993,163.0,259.948347107438,49,735
2_7_4,478,Adv,131.84222222222223,129.5,226.44656488549617,50,450
2_7_4,478,Ele,138.9047619047619,142.0,228.57089552238807,49,441
2_7_4,479,Adv,115.39714285714285,82.0,215.98395721925132,50,350
2_7_4,479,Ele,131.48104956268222,126.0,219.99024390243903,49,343
2_7_4,480,Adv,147.65176470588236,149.0,227.77495462794917,50,850
2_7_4,480,Ele,141.36479591836735,143.0,228.51546391752578,49,784
2_7_4,481,Adv,127.662,128.5,213.48160535117057,50,500
2_7_4,481,Ele,144.9206349206349,162.0,229.06810035842295,49,441
2_7_4,482,Adv,128.76166666666666,137.0,215.20055710306406,50,600
2_7_4,482,Ele,146.3469387755102,149.5,227.05013192612137,49,588
2_7_4,483,Adv,132.742,130.0,221.23666666666668,50,500
2_7_4,483,Ele,150.78571428571428,153.0,229.45652173913044,49,490
2_7_4,484,Adv,126.83151515151515,122.0,223.1044776119403,50,1650
2_7_4,484,Ele,148.73791621911923,147.0,236.7094017094017,49,931
2_7_5,485,Adv,151.093637454982,161.0,229.67335766423358,49,833
2_7_5,485,Ele,135.16,145.0,222.0287474332649,50,800
2_7_5,486,Adv,161.55102040816325,145.0,265.74567650050864,49,1617
2_7_5,486,Ele,137.8488888888889,130.0,234.96969696969697,50,1350
2_7_5,487,Adv,188.04761904761904,164.0,249.03603603603602,49,294
2_7_5,488,Adv,186.13010204081633,170.0,267.2637362637363,49,784
2_7_5,488,Ele,145.52266666666668,143.5,231.723991507431,50,750
2_7_5,489,Adv,169.21185617103984,166.0,241.16204986149583,49,1029
2_7_5,489,Ele,133.96384615384616,141.5,211.60753341433778,50,1300
2_7_5,490,Adv,150.6843537414966,160.0,227.88683127572017,49,735
2_7_5,490,Ele,137.625,140.0,212.1387283236994,50,800
2_7_5,491,Adv,152.9125364431487,146.0,255.84878048780487,49,686
2_7_5,491,Ele,126.69285714285714,120.0,223.38790931989925,50,700
2_7_5,492,Adv,136.52738990332975,130.0,237.13992537313433,49,931
2_7_5,492,Ele,117.68823529411765,67.5,225.81264108352144,50,850
2_7_5,493,Adv,132.79591836734693,110.0,236.2877094972067,49,637
2_7_6,494,Adv,159.06444444444443,159.5,222.98753894080997,50,450
2_7_6,494,Ele,175.49319727891157,174.0,220.491452991453,49,294
2_7_6,495,Adv,140.067,136.5,231.89900662251657,50,1000
2_7_6,495,Ele,148.34467120181407,149.0,238.75912408759123,49,882
2_7_6,496,Adv,153.40333333333334,150.0,235.6023890784983,50,900
2_7_6,496,Ele,143.43337334933975,150.0,230.21194605009634,49,833
2_7_6,497,Adv,148.02,151.5,224.27272727272728,50,250
2_7_6,498,Adv,124.2,109.0,224.18772563176896,50,500
2_7_6,499,Adv,171.405,164.0,248.41304347826087,50,400
2_7_6,500,Adv,134.49157894736842,135.5,226.1362831858407,50,950
2_7_6,500,Ele,142.59276437847868,139.0,231.84766214177978,49,1078
2_7_6,501,Adv,139.37333333333333,125.0,227.2391304347826,50,450
2_7_6,502,Adv,113.28941176470589,42.0,224.99065420560748,50,850
2_7_6,502,Ele,125.77179962894249,130.0,217.27884615384616,49,539
2_7_6,503,Adv,110.53111111111112,48.5,219.11453744493392,50,900
2_7_6,503,Ele,131.27113702623907,138.0,218.5728155339806,49,343
2_7_6,504,Adv,84.66363636363636,0.0,209.75225225225225,50,550
2_7_6,504,Ele,105.35204081632654,78.0,203.4384236453202,49,392
2_7_6,505,Adv,108.07,0.0,229.93617021276594,50,200
2_7_6,505,Ele,122.41326530612245,121.0,216.15315315315314,49,196
2_8_1,506,Adv,156.60148148148147,156.0,223.0084388185654,50,1350
2_8_1,506,Ele,182.16718995290424,173.5,246.63230605738576,49,1274
2_8_1,507,Adv,126.1509090909091,112.0,231.27666666666667,50,1100
2_8_1,507,Ele,124.77259475218659,114.0,228.45373665480426,49,1029
2_8_1,508,Adv,149.33818181818182,139.5,240.16374269005848,50,1100
2_8_1,508,Ele,148.73203194321206,149.0,241.18129496402878,49,1127
2_8_1,509,Adv,140.52,133.0,230.7810218978102,50,450
2_8_1,509,Ele,162.4421768707483,150.0,258.6173285198556,49,441
2_8_1,510,Adv,105.1325,0.0,212.38888888888889,50,400
2_8_1,510,Ele,119.98214285714286,103.5,225.03827751196172,49,392
2_8_2,511,Adv,166.5774193548387,158.0,241.98219306466729,50,1550
2_8_2,511,Ele,164.40816326530611,158.0,241.68,49,1764
2_8_2,512,Adv,157.20166666666665,147.0,241.84871794871796,50,600
2_8_2,512,Ele,168.14194577352472,155.0,248.6438679245283,49,627
2_8_2,513,Adv,142.086,151.5,217.25688073394497,50,500
2_8_2,513,Ele,158.03061224489795,162.0,236.08231707317074,49,490
2_8_2,514,Adv,133.73142857142858,133.5,212.75454545454545,50,700
2_8_2,514,Ele,140.96064139941691,137.5,228.06367924528303,49,686
2_8_2,515,Adv,143.8969230769231,146.0,222.16864608076008,50,650
2_8_2,515,Ele,158.22448979591837,163.0,231.43283582089552,49,392
2_8_2,516,Adv,121.09636363636363,117.5,214.15755627009645,50,550
2_8_2,516,Ele,125.14285714285714,119.0,231.0,49,539
2_8_2,517,Adv,118.775,82.0,227.32057416267943,50,400
2_8_2,517,Ele,118.00255102040816,68.5,230.13432835820896,49,392
2_8_2,518,Adv,93.35411764705883,0.0,194.48774509803923,50,850
2_8_2,518,Ele,115.60744297719087,97.0,220.87385321100916,49,833
2_8_3,519,Adv,176.1047027506655,167.0,242.33211233211233,49,1127
2_8_3,519,Ele,162.51636363636365,160.0,229.48395378690628,50,1100
2_8_3,520,Adv,157.8764172335601,153.0,247.3303730017762,49,882
2_8_3,520,Ele,130.25578947368422,120.0,222.15978456014363,50,950
2_8_3,521,Adv,163.6156462585034,160.0,246.68205128205128,49,588
2_8_3,521,Ele,132.33,123.0,231.48104956268222,50,600
2_8_3,522,Adv,108.82530612244898,0.0,222.5559265442404,49,1225
2_8_3,522,Ele,90.58,0.0,205.86363636363637,50,1250
2_8_3,523,Adv,151.73829531812726,144.0,254.32193158953723,49,833
2_8_3,523,Ele,121.75733333333334,113.5,217.42380952380952,50,750
2_8_3,524,Adv,145.15160349854227,137.0,220.29646017699116,49,343
2_8_3,524,Ele,123.91714285714286,125.5,225.890625,50,350
2_8_4,525,Adv,202.64378478664193,190.0,251.09195402298852,49,539
2_8_4,525,Ele,180.7575,169.0,240.2093023255814,50,400
2_8_4,526,Adv,161.42294159042928,160.0,230.30321285140562,49,1421
2_8_4,526,Ele,145.4151724137931,145.0,231.7054945054945,50,1450
2_8_4,527,Adv,160.09494232475598,149.0,250.94158553546592,49,1127
2_8_4,528,Adv,141.06828885400313,139.0,234.62271540469973,49,1274
2_8_4,528,Ele,125.0775,126.0,220.40088105726872,50,1200
2_8_4,529,Adv,139.21466364323507,132.0,232.55176767676767,49,1323
2_8_4,529,Ele,122.154,116.0,213.18324607329842,50,1000
2_8_5,530,Adv,145.7564705882353,147.0,235.0910815939279,50,850
2_8_5,530,Ele,158.9421768707483,166.0,218.35981308411215,49,294
2_8_5,531,Adv,119.765,109.5,199.60833333333332,50,200
2_8_5,532,Adv,124.23454545454545,117.0,221.4878444084279,50,1100
2_8_5,532,Ele,135.1360544217687,141.0,231.66180758017492,49,588
2_8_5,533,Adv,176.66533333333334,166.0,233.4784140969163,50,1500
2_8_5,533,Ele,197.61502782931353,181.0,250.03403755868544,49,1078
2_8_5,534,Adv,147.5425,143.0,234.5046357615894,50,1200
2_8_5,534,Ele,167.93078970718722,160.0,250.34126984126985,49,1127
2_8_5,535,Adv,147.64888888888888,155.5,220.7375415282392,50,450
2_8_5,535,Ele,184.31065759637187,164.0,252.42546583850933,49,441
2_8_5,536,Adv,143.64333333333335,128.5,235.4808743169399,50,600
2_8_5,536,Ele,159.59863945578232,138.0,265.0960451977401,49,588
2_8_5,537,Adv,106.21538461538462,51.0,208.5800604229607,50,650
2_8_5,538,Adv,109.53733333333334,42.0,216.76253298153034,50,750
2_8_5,538,Ele,118.7156462585034,98.0,222.59183673469389,49,735
2_8_6,539,Adv,169.83625,165.5,233.85370051635113,50,800
2_8_6,539,Ele,159.44740973312403,161.0,230.83636363636364,49,637
2_8_6,540,Adv,163.97363636363636,150.5,247.76236263736263,50,1100
2_8_6,540,Ele,158.12866015971605,159.0,230.54463130659767,49,1127
2_8_6,541,Adv,128.0648,100.0,233.6948905109489,50,1250
2_8_6,541,Ele,133.375,141.0,218.30062630480168,49,784
2_8_6,542,Adv,122.82,93.0,227.69247546346784,50,1700
2_8_6,542,Ele,117.60430839002268,72.0,229.48451327433628,49,882
2_9_1,543,Adv,202.77891156462584,185.0,270.7402361489555,49,1470
2_9_1,543,Ele,166.12,155.0,251.23556370302475,50,1650
2_9_1,544,Adv,190.71850809289234,172.0,262.8622696411251,49,1421
2_9_1,544,Ele,167.9737931034483,160.0,235.78121974830592,50,1450
2_9_1,545,Adv,180.8172983479106,164.5,267.32902298850576,49,2058
2_9_1,545,Ele,149.0390476190476,143.0,235.85681989449887,50,2100
2_9_2,546,Adv,186.43537414965985,176.0,249.14545454545456,49,441
2_9_2,546,Ele,149.28,152.0,226.80662983425415,50,550
2_9_2,547,Adv,204.14455782312925,181.0,284.4478672985782,49,588
2_9_2,547,Ele,154.1475,145.5,239.9182879377432,50,400
2_9_2,548,Adv,170.27324263038548,153.0,264.8694885361552,49,882
2_9_2,548,Ele,164.98526315789474,156.5,245.283255086072,50,950
2_9_2,549,Adv,196.61649659863946,174.5,274.2835112692764,49,1176
2_9_2,549,Ele,152.92266666666666,157.5,219.71647509578543,50,750
2_9_2,550,Adv,152.6342857142857,151.0,240.33033419023135,49,1225
2_9_2,550,Ele,156.98727272727274,159.0,233.35945945945946,50,1100
2_9_3,551,Adv,174.4546094299789,161.0,266.84607104413345,49,1421
2_9_3,551,Ele,171.425,168.0,241.44366197183098,50,1000
2_9_3,552,Adv,145.06938775510204,145.0,242.19420783645657,49,980
2_9_3,552,Ele,120.67153846153846,113.0,216.37655172413793,50,1300
2_9_3,553,Adv,159.2547619047619,151.0,253.63434452871073,49,2940
2_9_3,553,Ele,141.78133333333332,141.5,227.86285714285714,50,2250
2_9_3,554,Adv,164.16984858459512,155.0,260.0354535974974,49,1519
2_9_3,554,Ele,144.89076923076922,136.0,232.54074074074074,50,650
2_9_4,555,Adv,142.70774193548388,141.0,233.08429926238145,50,1550
2_9_4,555,Ele,151.63335679099225,148.0,244.85340909090908,49,1421
2_9_4,556,Adv,131.84,122.5,224.21768707482994,50,500
2_9_4,557,Adv,139.99384615384616,136.0,223.57739557739558,50,650
2_9_4,558,Adv,174.98153846153846,161.5,271.4510739856802,50,650
2_9_4,558,Ele,134.8109559613319,130.0,238.6102661596958,49,931
2_9_4,559,Adv,150.275,123.0,257.32020547945206,50,1000
2_9_4,559,Ele,153.1326530612245,148.5,247.49175412293854,49,1078
2_9_4,560,Adv,125.19692307692307,62.0,246.6,50,1300
2_9_4,560,Ele,139.05142857142857,136.0,240.25105782792664,49,1225
2_9_4,561,Adv,147.6153846153846,138.0,253.83597883597884,50,1950
2_9_4,561,Ele,152.80732292917168,152.0,247.40233236151605,49,1666
2_9_5,562,Adv,172.82615268329553,173.0,251.8160792951542,49,1323
2_9_5,562,Ele,163.784,158.0,243.43638525564805,50,1250
2_9_5,563,Adv,171.21714285714285,164.0,255.15936739659367,49,1225
2_9_5,563,Ele,151.65826086956523,148.0,231.30901856763927,50,1150
2_9_5,564,Adv,174.40621963070942,165.0,270.27710843373495,49,1029
2_9_5,564,Ele,145.65777777777777,145.0,227.19584055459273,50,900
2_9_5,565,Adv,170.75832438238453,160.0,255.58842443729904,49,931
2_9_5,565,Ele,144.847,141.0,229.91587301587302,50,1000
2_9_5,566,Adv,211.66763848396502,184.0,281.4031007751938,49,343
2_9_5,566,Ele,149.9075,141.5,231.51737451737452,50,400
2_9_5,567,Adv,192.18775510204082,172.0,279.1660079051383,49,735
2_9_5,568,Adv,152.58163265306123,148.0,239.248,49,196
2_9_5,569,Adv,158.42602040816325,154.0,248.412,49,784
2_9_5,569,Ele,121.95416666666667,124.0,211.17604617604619,50,1200
2_9_6,570,Adv,161.62,158.0,230.6973898858075,50,1750
2_9_6,570,Ele,175.77551020408163,178.5,241.40540540540542,49,1372
2_9_6,571,Adv,133.4725925925926,132.5,223.8360248447205,50,1350
2_9_6,572,Adv,170.8495652173913,146.5,273.26425591098746,50,1150
2_9_6,573,Adv,153.4,152.0,233.7119113573407,50,550
2_9_6,573,Ele,166.40589569160997,160.0,239.03908794788273,49,441
2_9_6,574,Adv,123.48482758620689,117.5,222.98007471980074,50,1450
2_9_6,574,Ele,147.28862973760934,142.0,231.38931297709922,49,1029
3_10_1,575,Adv,207.15602836879432,176.0,240.40329218106996,47,282
3_10_1,575,Ele,201.2695035460993,183.5,231.66530612244898,47,282
3_10_1,576,Adv,165.83829787234043,166.5,239.8276923076923,47,470
3_10_1,576,Ele,150.19148936170214,158.0,222.6813880126183,47,470
3_10_1,577,Adv,149.56879432624115,154.0,219.9082377476538,47,1410
3_10_1,577,Ele,143.6830520909758,145.0,216.87707641196013,47,1363
3_10_1,578,Adv,141.9327659574468,141.0,231.30513176144245,47,1175
3_10_1,578,Ele,139.2798690671031,138.5,219.61290322580646,47,1222
3_10_2,579,Adv,157.29920212765958,154.5,226.17399617590823,47,752
3_10_2,579,Ele,146.87115839243498,152.0,223.0754039497307,47,846
3_10_2,580,Adv,147.22695035460993,149.0,221.31130063965884,47,705
3_10_2,580,Ele,145.52624113475179,152.0,220.63655913978494,47,705
3_10_2,581,Adv,131.0401891252955,135.0,215.4015544041451,47,1269
3_10_2,581,Ele,141.74081237911025,144.0,225.1305683563748,47,1034
3_10_2,582,Adv,153.68018617021278,149.5,238.2835051546392,47,1504
3_10_2,582,Ele,164.13702127659573,164.0,232.64294330518698,47,1175
3_10_3,583,Adv,141.55434157561817,139.0,232.44853635505194,47,1739
3_10_3,583,Ele,142.3787234042553,145.0,230.11691884456673,47,1175
3_10_3,584,Adv,145.3752417794971,140.0,221.38144329896906,47,1034
3_10_3,584,Ele,139.88689809630458,146.0,221.09557522123893,47,893
3_10_3,585,Adv,138.26702127659576,140.5,216.61833333333334,47,940
3_10_3,585,Ele,151.3229036295369,154.0,219.43194192377496,47,799
3_10_3,586,Adv,131.9290780141844,139.0,217.31308411214954,47,705
3_10_3,586,Ele,124.37304964539007,137.0,210.27098321342925,47,705
3_10_3,587,Adv,122.40780141843972,98.5,230.12666666666667,47,282
3_10_3,587,Ele,110.62411347517731,20.5,219.69014084507043,47,282
3_10_4,588,Adv,163.5245143385754,160.0,233.20580474934036,47,1081
3_10_4,588,Ele,155.60891590678824,154.0,222.26628075253257,47,987
3_10_4,589,Adv,154.0950354609929,148.0,234.2997843278217,47,2115
3_10_4,589,Ele,138.74556737588654,143.0,221.99290780141843,47,2256
3_10_4,590,Adv,147.74113475177305,146.5,222.20266666666666,47,1128
3_10_4,590,Ele,138.60147299509,139.5,224.33245033112584,47,1222
3_10_4,591,Adv,125.86595744680851,129.5,216.69230769230768,47,470
3_10_4,591,Ele,129.67446808510638,140.5,216.8932384341637,47,470
3_10_4,592,Adv,116.37101063829788,106.0,210.61612515042117,47,1504
3_10_4,592,Ele,112.71077127659575,73.0,217.88817480719794,47,1504
3_10_5,593,Adv,130.80980012894906,128.0,226.68826815642458,47,1551
3_10_5,593,Ele,131.3848560700876,135.0,225.2714592274678,47,1598
3_10_5,594,Adv,134.58111702127658,136.0,224.9,47,752
3_10_5,594,Ele,129.5279255319149,129.0,224.9538106235566,47,752
3_10_5,595,Adv,135.52659574468086,135.5,222.84839650145773,47,564
3_10_5,595,Ele,124.50709219858156,135.0,206.53529411764706,47,564
3_10_5,596,Adv,138.11246200607903,136.5,226.06467661691542,47,658
3_10_5,596,Ele,136.01985815602836,140.0,215.97747747747746,47,705
3_10_5,597,Adv,161.27304964539007,160.5,255.5,47,282
3_10_5,597,Ele,154.45592705167172,139.0,233.10091743119267,47,329
3_10_5,598,Adv,133.46702127659574,135.0,224.836917562724,47,940
3_10_5,599,Adv,124.52127659574468,124.5,215.16544117647058,47,1410
3_10_5,599,Ele,118.24227865477008,115.0,209.33049817739976,47,1457
3_10_5,600,Adv,111.43465045592706,85.0,214.39766081871346,47,987
3_10_5,600,Ele,105.85330347144456,67.0,206.84245076586433,47,893
3_10_6,601,Adv,135.05971173644474,143.0,224.125284738041,47,1457
3_10_6,601,Ele,139.04468085106382,143.0,223.54960091220067,47,1410
3_10_6,602,Adv,127.04893617021277,136.5,211.74822695035462,47,940
3_10_6,602,Ele,128.12968591691995,134.0,207.6584564860427,47,987
3_10_6,603,Adv,121.12202753441802,115.0,213.39911797133408,47,1598
3_10_6,603,Ele,112.32688588007737,81.0,213.24235006119952,47,1551
3_1_1,604,Adv,157.53647416413375,153.0,244.47877358490567,47,1316
3_1_1,604,Ele,170.91980360065466,155.0,257.8567901234568,47,611
3_1_1,606,Adv,183.7274569402229,169.0,247.22426721199727,47,1974
3_1_1,606,Ele,172.03868471953578,162.0,238.45576407506704,47,1551
3_1_1,607,Adv,143.91825307950728,136.0,233.67090909090908,47,893
3_1_1,607,Ele,139.31802911534155,127.0,239.25192307692308,47,893
3_1_1,608,Adv,130.3802333562114,119.0,233.6580565805658,47,1457
3_1_1,608,Ele,132.20070921985817,126.0,221.64447086801428,47,1410
3_1_1,609,Adv,129.575952498763,77.0,250.3565965583174,47,2021
3_1_1,609,Ele,130.7287234042553,128.0,220.3117529880478,47,1692
3_1_2,610,Adv,191.82978723404256,168.0,264.76661514683155,47,893
3_1_2,610,Ele,202.0260047281324,178.0,252.83136094674558,47,423
3_1_2,611,Adv,165.30619796484737,164.0,247.50138504155126,47,1081
3_1_2,611,Ele,161.8235294117647,151.0,241.2257462686567,47,799
3_1_2,612,Adv,143.92520954223082,149.0,220.36327739387957,47,1551
3_1_2,612,Ele,165.2017608217168,159.0,234.3080124869927,47,1363
3_1_3,613,Adv,133.53518821603927,144.0,219.9191374663073,47,611
3_1_3,613,Ele,129.7659574468085,122.0,232.47309417040358,47,799
3_1_3,614,Adv,146.71164613661813,138.5,242.3931544865865,47,1786
3_1_3,614,Ele,132.54545454545453,133.0,228.92873051224944,47,1551
3_1_3,615,Adv,133.08174692049272,121.0,235.33069306930693,47,893
3_1_3,615,Ele,112.54920212765957,67.5,220.98433420365535,47,752
