text_id,align_idx,level,mean_FirstPassGD,median_FirstPassGD,mean_nonzero_FirstPassGD,n_subjects,n_rows
2_4_7,409,Adv,274.3729281767956,222.0,274.3729281767956,46,362
2_4_7,409,Ele,210.15267175572518,194.0,210.15267175572518,39,131
2_4_7,410,Adv,247.7814371257485,210.0,247.7814371257485,46,334
2_4_7,411,Adv,253.140625,217.0,253.140625,48,640
2_4_7,411,Ele,229.1781512605042,201.0,229.1781512605042,49,595
2_5_1,412,Adv,249.97611940298506,204.0,249.97611940298506,50,670
2_5_1,412,Ele,252.1312292358804,215.0,252.1312292358804,48,602
2_5_1,413,Adv,258.6625258799172,211.0,258.6625258799172,46,483
2_5_1,414,Adv,271.8543046357616,215.0,271.8543046357616,40,151
2_5_1,415,Adv,225.71851851851852,191.0,225.71851851851852,50,675
2_5_1,415,Ele,238.33023255813953,210.0,238.33023255813953,49,860
2_5_1,416,Adv,237.5458221024259,202.0,237.5458221024259,50,742
2_5_1,416,Ele,250.88508287292817,207.0,250.88508287292817,49,905
2_5_2,417,Adv,234.23958333333334,199.0,234.23958333333334,50,576
2_5_2,417,Ele,230.23745173745175,202.0,230.23745173745175,49,518
2_5_2,418,Adv,252.89423076923077,204.0,252.89423076923077,46,312
2_5_2,418,Ele,235.67741935483872,204.5,235.67741935483872,45,186
2_5_2,419,Adv,264.42379182156134,216.0,264.42379182156134,43,269
2_5_2,420,Adv,263.48387096774195,215.0,263.48387096774195,47,589
2_5_2,420,Ele,259.46165191740414,217.5,259.46165191740414,49,678
2_5_2,421,Adv,246.08540925266905,216.0,246.08540925266905,49,562
2_5_2,422,Adv,236.89112903225808,194.5,236.89112903225808,46,248
2_5_2,422,Ele,242.73498233215548,214.0,242.73498233215548,47,283
2_5_2,423,Adv,241.66981132075472,218.0,241.66981132075472,46,212
2_5_2,423,Ele,247.97535211267606,222.5,247.97535211267606,48,284
2_5_2,424,Adv,243.54907161803715,198.0,243.54907161803715,47,377
2_5_2,424,Ele,237.55503512880563,198.0,237.55503512880563,48,427
2_5_3,425,Adv,256.6559829059829,214.5,256.6559829059829,48,468
2_5_3,425,Ele,241.19864559819413,197.0,241.19864559819413,49,443
2_5_3,426,Adv,272.24068767908307,225.0,272.24068767908307,46,349
2_5_3,426,Ele,235.52631578947367,198.0,235.52631578947367,49,342
2_5_3,427,Adv,261.0170731707317,209.5,261.0170731707317,49,820
2_5_3,427,Ele,220.4644412191582,194.0,220.4644412191582,49,689
2_5_4,428,Adv,238.1832543443918,202.0,238.1832543443918,50,633
2_5_4,428,Ele,239.16216216216216,206.5,239.16216216216216,49,740
2_5_4,429,Adv,256.15337423312883,205.5,256.15337423312883,45,326
2_5_4,430,Adv,229.6083467094703,199.0,229.6083467094703,50,623
2_5_4,430,Ele,264.95073891625617,224.0,264.95073891625617,48,609
2_5_4,431,Adv,246.010582010582,205.0,246.010582010582,48,189
2_5_4,431,Ele,268.1283018867924,235.0,268.1283018867924,47,265
2_5_4,432,Adv,236.04020100502512,194.0,236.04020100502512,50,398
2_5_4,432,Ele,253.98564593301435,206.0,253.98564593301435,48,418
2_5_5,433,Adv,270.46725440806046,233.0,270.46725440806046,49,794
2_5_5,433,Ele,225.96488946684005,201.0,225.96488946684005,50,769
2_5_5,434,Adv,260.894,225.5,260.894,49,500
2_5_5,435,Adv,241.74747474747474,209.0,241.74747474747474,49,594
2_5_5,436,Adv,249.17004048582996,211.0,249.17004048582996,47,247
2_5_5,437,Adv,239.76573426573427,209.0,239.76573426573427,47,286
2_5_5,438,Adv,255.99036918138043,222.0,255.99036918138043,49,623
2_5_5,438,Ele,227.6771217712177,191.5,227.6771217712177,49,542
2_5_5,439,Adv,262.83815028901734,210.0,262.83815028901734,49,519
2_5_5,439,Ele,259.41779497098645,215.0,259.41779497098645,50,517
2_6_1,440,Adv,228.27814569536423,188.0,228.27814569536423,50,755
2_6_1,440,Ele,242.8198074277854,206.0,242.8198074277854,49,727
2_6_1,441,Adv,251.29783037475346,210.0,251.29783037475346,48,507
2_6_1,441,Ele,295.7195357833656,230.0,295.7195357833656,49,517
2_6_1,442,Adv,238.9259927797834,211.0,238.9259927797834,50,554
2_6_1,442,Ele,243.79746835443038,210.0,243.79746835443038,48,553
2_6_1,443,Adv,223.23622047244095,200.0,223.23622047244095,48,762
2_6_1,443,Ele,255.4376590330789,222.0,255.4376590330789,48,786
2_6_2,444,Adv,295.25252525252523,218.5,295.25252525252523,49,396
2_6_2,444,Ele,230.99767981438515,199.0,230.99767981438515,50,431
2_6_2,445,Adv,290.5117004680187,227.0,290.5117004680187,49,641
2_6_2,445,Ele,214.2256880733945,194.0,214.2256880733945,47,545
2_6_2,446,Adv,248.95774647887325,198.0,248.95774647887325,49,426
2_6_2,446,Ele,235.71176470588236,192.0,235.71176470588236,45,340
2_6_2,447,Adv,269.3030303030303,211.0,269.3030303030303,46,165
2_6_2,447,Ele,247.79891304347825,205.0,247.79891304347825,45,184
2_6_2,448,Adv,227.2351598173516,189.0,227.2351598173516,49,438
2_6_2,448,Ele,209.17888563049854,195.0,209.17888563049854,48,341
2_6_3,449,Adv,243.15098468271336,198.0,243.15098468271336,49,457
2_6_3,449,Ele,243.82638888888889,210.0,243.82638888888889,49,432
2_6_3,450,Adv,240.8469387755102,210.5,240.8469387755102,44,294
2_6_3,450,Ele,235.67384615384614,214.0,235.67384615384614,48,325
2_6_3,451,Adv,240.53359683794466,210.0,240.53359683794466,47,253
2_6_3,452,Adv,219.39405204460965,202.0,219.39405204460965,44,269
2_6_3,452,Ele,226.8487972508591,197.0,226.8487972508591,46,291
2_6_3,453,Adv,239.17319587628867,209.0,239.17319587628867,50,485
2_6_3,453,Ele,254.19607843137254,216.0,254.19607843137254,49,561
2_6_4,454,Adv,261.991610738255,216.5,261.991610738255,49,596
2_6_4,454,Ele,236.72685185185185,198.0,236.72685185185185,50,432
2_6_4,455,Adv,241.08113590263693,215.0,241.08113590263693,48,493
2_6_4,455,Ele,232.74193548387098,201.0,232.74193548387098,46,403
2_6_4,456,Adv,263.63573085846866,220.0,263.63573085846866,48,862
2_6_4,457,Adv,243.859649122807,217.5,243.859649122807,47,570
2_6_4,457,Ele,223.3457556935818,198.0,223.3457556935818,50,483
2_6_4,458,Adv,251.14963503649636,209.0,251.14963503649636,47,274
2_6_4,458,Ele,226.25185185185185,201.0,226.25185185185185,50,270
2_6_4,459,Adv,248.78366445916114,199.0,248.78366445916114,49,453
2_6_4,459,Ele,179.44571428571427,154.0,179.44571428571427,50,175
2_7_1,460,Adv,246.0351617440225,214.0,246.0351617440225,49,711
2_7_1,460,Ele,245.44059405940595,205.5,245.44059405940595,48,404
2_7_1,461,Adv,251.843537414966,224.0,251.843537414966,48,441
2_7_1,461,Ele,234.42822966507177,206.0,234.42822966507177,50,418
2_7_1,462,Adv,254.64470588235295,213.0,254.64470588235295,47,850
2_7_1,462,Ele,241.84615384615384,204.0,241.84615384615384,50,793
2_7_2,463,Adv,255.4862842892768,217.0,255.4862842892768,48,401
2_7_2,464,Adv,237.79024390243902,209.5,237.79024390243902,47,410
2_7_2,464,Ele,232.2530864197531,192.5,232.2530864197531,50,486
2_7_2,465,Adv,243.1590909090909,185.0,243.1590909090909,32,44
2_7_2,465,Ele,241.69811320754718,220.5,241.69811320754718,44,106
2_7_2,466,Adv,244.79761904761904,209.5,244.79761904761904,44,252
2_7_2,467,Adv,236.88938053097345,201.0,236.88938053097345,46,452
2_7_2,467,Ele,233.79768786127167,193.0,233.79768786127167,48,346
2_7_2,468,Adv,223.6815286624204,204.5,223.6815286624204,45,314
2_7_2,468,Ele,232.85,198.5,232.85,46,280
2_7_2,469,Adv,250.3720238095238,216.0,250.3720238095238,46,336
2_7_2,469,Ele,218.27443609022558,185.0,218.27443609022558,48,266
2_7_2,470,Adv,221.66765578635014,199.0,221.66765578635014,46,337
2_7_2,471,Adv,259.01307189542484,219.0,259.01307189542484,47,765
2_7_2,471,Ele,228.48644578313252,200.0,228.48644578313252,49,664
2_7_3,472,Adv,238.972049689441,203.0,238.972049689441,50,966
2_7_3,472,Ele,261.66226138032306,219.0,261.66226138032306,49,681
2_7_3,473,Adv,211.33333333333334,182.0,211.33333333333334,49,396
2_7_3,473,Ele,241.93558282208588,215.0,241.93558282208588,46,326
2_7_3,474,Adv,223.11165048543688,191.0,223.11165048543688,49,206
2_7_3,474,Ele,245.9943181818182,195.5,245.9943181818182,45,176
2_7_3,475,Adv,232.31340206185567,196.0,232.31340206185567,50,485
2_7_3,475,Ele,241.84599156118142,205.0,241.84599156118142,48,474
2_7_4,476,Adv,240.74666666666667,191.0,240.74666666666667,50,225
2_7_4,476,Ele,236.50666666666666,205.0,236.50666666666666,49,225
2_7_4,477,Adv,239.09310344827585,207.5,239.09310344827585,45,290
2_7_4,477,Ele,277.52601156069363,233.5,277.52601156069363,47,346
2_7_4,478,Adv,231.77777777777777,207.0,231.77777777777777,44,171
2_7_4,478,Ele,236.63793103448276,209.0,236.63793103448276,39,174
2_7_4,479,Adv,214.9816513761468,192.0,214.9816513761468,36,109
2_7_4,479,Ele,221.7047619047619,208.0,221.7047619047619,36,105
2_7_4,480,Adv,228.1402985074627,206.0,228.1402985074627,46,335
2_7_4,480,Ele,236.1280487804878,215.0,236.1280487804878,44,328
2_7_4,481,Adv,229.75661375661375,193.0,229.75661375661375,40,189
2_7_4,481,Ele,245.34715025906735,209.0,245.34715025906735,45,193
2_7_4,482,Adv,219.195,198.0,219.195,48,200
2_7_4,482,Ele,241.4,206.0,241.4,47,230
2_7_4,483,Adv,232.21212121212122,204.0,232.21212121212122,46,198
2_7_4,483,Ele,246.90217391304347,230.0,246.90217391304347,45,184
2_7_4,484,Adv,223.84139784946237,199.5,223.84139784946237,49,744
2_7_4,484,Ele,242.627408993576,212.0,242.627408993576,49,467
2_7_5,485,Adv,238.13888888888889,208.5,238.13888888888889,49,432
2_7_5,485,Ele,231.01662049861497,195.0,231.01662049861497,50,361
2_7_5,486,Adv,280.4006211180124,224.5,280.4006211180124,49,644
2_7_5,486,Ele,254.66326530612244,211.0,254.66326530612244,48,490
2_7_5,487,Adv,250.7669172932331,206.0,250.7669172932331,40,133
2_7_5,488,Adv,288.9475308641975,243.5,288.9475308641975,45,324
2_7_5,488,Ele,243.7578947368421,212.0,243.7578947368421,48,285
2_7_5,489,Adv,257.26232741617355,224.0,257.26232741617355,47,507
2_7_5,489,Ele,213.50201612903226,191.5,213.50201612903226,48,496
2_7_5,490,Adv,232.60509554140128,213.0,232.60509554140128,45,314
2_7_5,490,Ele,214.84516129032258,188.0,214.84516129032258,45,310
2_7_5,491,Adv,265.8980263157895,231.0,265.8980263157895,44,304
2_7_5,491,Ele,223.5,195.0,223.5,47,270
2_7_5,492,Adv,242.0131926121372,214.0,242.0131926121372,46,379
2_7_5,492,Ele,229.19614147909968,199.0,229.19614147909968,48,311
2_7_5,493,Adv,229.29096989966555,195.0,229.29096989966555,46,299
2_7_6,494,Adv,227.8736462093863,194.0,227.8736462093863,50,277
2_7_6,494,Ele,227.08415841584159,204.5,227.08415841584159,48,202
2_7_6,495,Adv,237.8421052631579,195.0,237.8421052631579,47,456
2_7_6,495,Ele,249.83291770573567,224.0,249.83291770573567,47,401
2_7_6,496,Adv,230.67506297229218,200.0,230.67506297229218,48,397
2_7_6,496,Ele,237.0191256830601,219.5,237.0191256830601,47,366
2_7_6,497,Adv,229.0909090909091,208.5,229.0909090909091,44,110
2_7_6,498,Adv,227.16216216216216,193.0,227.16216216216216,44,185
2_7_6,499,Adv,254.21176470588236,208.5,254.21176470588236,48,170
2_7_6,500,Adv,225.59640102827763,195.0,225.59640102827763,47,389
2_7_6,500,Ele,236.13419913419912,202.5,236.13419913419912,45,462
2_7_6,501,Adv,216.578125,194.0,216.578125,46,192
2_7_6,502,Adv,229.47909967845658,202.0,229.47909967845658,47,311
2_7_6,502,Ele,228.69270833333334,197.5,228.69270833333334,44,192
2_7_6,503,Adv,221.18867924528303,193.0,221.18867924528303,46,318
2_7_6,503,Ele,222.22151898734177,202.5,222.22151898734177,44,158
2_7_6,504,Adv,214.17142857142858,189.0,214.17142857142858,44,175
2_7_6,504,Ele,204.88235294117646,185.0,204.88235294117646,45,136
2_7_6,505,Adv,226.25581395348837,197.0,226.25581395348837,44,86
2_7_6,505,Ele,218.01869158878506,192.0,218.01869158878506,46,107
2_8_1,506,Adv,228.16814159292036,196.0,228.16814159292036,50,678
2_8_1,506,Ele,261.7377521613833,214.5,261.7377521613833,49,694
2_8_1,507,Adv,238.93318485523386,202.0,238.93318485523386,48,449
2_8_1,507,Ele,235.6831896551724,207.0,235.6831896551724,47,464
2_8_1,508,Adv,246.5845213849287,202.0,246.5845213849287,48,491
2_8_1,508,Ele,251.37209302325581,212.0,251.37209302325581,45,559
2_8_1,509,Adv,228.69767441860466,200.0,228.69767441860466,50,215
2_8_1,509,Ele,264.00888888888886,214.0,264.00888888888886,44,225
2_8_1,510,Adv,216.09876543209876,197.5,216.09876543209876,46,162
2_8_1,510,Ele,238.0310559006211,209.0,238.0310559006211,44,161
2_8_2,511,Adv,254.45290322580644,206.0,254.45290322580644,50,775
2_8_2,511,Ele,248.16444444444446,210.5,248.16444444444446,48,900
2_8_2,512,Adv,237.87450980392157,197.0,237.87450980392157,47,255
2_8_2,512,Ele,264.51582278481015,214.0,264.51582278481015,46,316
2_8_2,513,Adv,227.59585492227978,203.0,227.59585492227978,45,193
2_8_2,513,Ele,244.20816326530613,215.0,244.20816326530613,47,245
2_8_2,514,Adv,212.42279411764707,191.0,212.42279411764707,44,272
2_8_2,514,Ele,228.7607973421927,198.0,228.7607973421927,46,301
2_8_2,515,Adv,227.01041666666666,199.0,227.01041666666666,47,288
2_8_2,515,Ele,243.4234693877551,217.5,243.4234693877551,45,196
2_8_2,516,Adv,221.2488038277512,199.0,221.2488038277512,47,209
2_8_2,516,Ele,236.49019607843138,206.0,236.49019607843138,42,204
2_8_2,517,Adv,235.2173913043478,201.0,235.2173913043478,44,138
2_8_2,517,Ele,231.47904191616766,202.0,231.47904191616766,43,167
2_8_2,518,Adv,201.19375,185.0,201.19375,50,320
2_8_2,518,Ele,230.03987730061348,210.0,230.03987730061348,49,326
2_8_3,519,Adv,264.14840989399295,215.5,264.14840989399295,49,566
2_8_3,519,Ele,243.91304347826087,203.0,243.91304347826087,50,529
2_8_3,520,Adv,256.75581395348837,220.0,256.75581395348837,49,430
2_8_3,520,Ele,228.3913043478261,188.5,228.3913043478261,49,414
2_8_3,521,Adv,246.0926517571885,211.0,246.0926517571885,47,313
2_8_3,521,Ele,236.30588235294118,200.0,236.30588235294118,46,255
2_8_3,522,Adv,223.1853546910755,196.0,223.1853546910755,46,437
2_8_3,522,Ele,213.08333333333334,186.0,213.08333333333334,47,384
2_8_3,523,Adv,263.94986807387863,219.0,263.94986807387863,46,379
2_8_3,523,Ele,222.2164948453608,196.0,222.2164948453608,46,291
2_8_3,524,Adv,223.12269938650306,181.0,223.12269938650306,46,163
2_8_3,524,Ele,236.80379746835442,209.5,236.80379746835442,45,158
2_8_4,525,Adv,261.1126279863481,212.0,261.1126279863481,49,293
2_8_4,525,Ele,251.47555555555556,207.0,251.47555555555556,48,225
2_8_4,526,Adv,244.94691780821918,208.5,244.94691780821918,49,584
2_8_4,526,Ele,254.94285714285715,220.5,254.94285714285715,49,560
2_8_4,527,Adv,254.15353535353535,214.0,254.15353535353535,46,495
2_8_4,528,Adv,225.49658314350796,203.0,225.49658314350796,45,439
2_8_4,528,Ele,231.95259593679458,202.0,231.95259593679458,47,443
2_8_4,529,Adv,241.50092081031306,207.0,241.50092081031306,44,543
2_8_4,529,Ele,217.5812356979405,198.0,217.5812356979405,48,437
2_8_5,530,Adv,240.87893462469734,193.0,240.87893462469734,50,413
2_8_5,530,Ele,222.46357615894038,189.0,222.46357615894038,48,151
2_8_5,531,Adv,198.0,169.0,198.0,38,78
2_8_5,532,Adv,219.83372921615202,195.0,219.83372921615202,47,421
2_8_5,532,Ele,243.25291828793775,201.0,243.25291828793775,44,257
2_8_5,533,Adv,234.62962962962962,203.0,234.62962962962962,50,675
2_8_5,533,Ele,269.4829659318637,226.0,269.4829659318637,48,499
2_8_5,534,Adv,242.5103734439834,208.5,242.5103734439834,47,482
2_8_5,534,Ele,258.9329268292683,211.5,258.9329268292683,48,492
2_8_5,535,Adv,232.76381909547737,211.0,232.76381909547737,44,199
2_8_5,535,Ele,267.0892018779343,220.0,267.0892018779343,40,213
2_8_5,536,Adv,247.0653846153846,199.5,247.0653846153846,47,260
2_8_5,536,Ele,256.9681274900398,214.0,256.9681274900398,44,251
2_8_5,537,Adv,209.42342342342343,190.5,209.42342342342343,42,222
2_8_5,538,Adv,220.39721254355402,190.0,220.39721254355402,45,287
2_8_5,538,Ele,221.51827242524917,197.0,221.51827242524917,46,301
2_8_6,539,Adv,243.97506234413964,203.0,243.97506234413964,50,401
2_8_6,539,Ele,237.14626865671642,201.0,237.14626865671642,48,335
2_8_6,540,Adv,260.61689587426326,210.0,260.61689587426326,49,509
2_8_6,540,Ele,239.26923076923077,208.0,239.26923076923077,47,520
2_8_6,541,Adv,246.8231707317073,209.5,246.8231707317073,50,492
2_8_6,541,Ele,229.0948275862069,199.0,229.0948275862069,49,348
2_8_6,542,Adv,222.4561403508772,192.0,222.4561403508772,49,627
2_8_6,542,Ele,234.03003003003002,194.0,234.03003003003002,48,333
2_9_1,543,Adv,283.06823529411764,232.0,283.06823529411764,49,850
2_9_1,543,Ele,265.2975,215.5,265.2975,50,800
2_9_1,544,Adv,272.0474934036939,220.5,272.0474934036939,48,758
2_9_1,544,Ele,245.52011922503726,209.0,245.52011922503726,49,671
2_9_1,545,Adv,281.1360608943863,229.0,281.1360608943863,49,1051
2_9_1,545,Ele,235.92618223760093,198.0,235.92618223760093,50,867
2_9_2,546,Adv,258.79285714285714,214.0,258.79285714285714,47,280
2_9_2,546,Ele,235.23890784982936,197.0,235.23890784982936,49,293
2_9_2,547,Adv,300.5623003194888,238.0,300.5623003194888,44,313
2_9_2,547,Ele,254.71676300578034,215.0,254.71676300578034,37,173
2_9_2,548,Adv,273.9581280788177,226.5,273.9581280788177,49,406
2_9_2,548,Ele,265.9507042253521,214.0,265.9507042253521,48,426
2_9_2,549,Adv,284.5996784565916,224.0,284.5996784565916,49,622
2_9_2,549,Ele,225.81553398058253,208.0,225.81553398058253,48,309
2_9_2,550,Adv,250.0405643738977,212.0,250.0405643738977,48,567
2_9_2,550,Ele,243.5983436853002,206.0,243.5983436853002,50,483
2_9_3,551,Adv,278.4183937823834,229.5,278.4183937823834,49,772
2_9_3,551,Ele,247.46630236794172,206.0,247.46630236794172,50,549
2_9_3,552,Adv,247.86861313868613,211.0,247.86861313868613,49,411
2_9_3,552,Ele,225.70327552986512,193.0,225.70327552986512,48,519
2_9_3,553,Adv,261.0276988636364,222.0,261.0276988636364,49,1408
2_9_3,553,Ele,232.3786802030457,199.0,232.3786802030457,49,985
2_9_3,554,Adv,267.4283854166667,226.0,267.4283854166667,49,768
2_9_3,554,Ele,232.62540716612378,200.0,232.62540716612378,49,307
2_9_4,555,Adv,245.0594744121715,201.0,245.0594744121715,50,723
2_9_4,555,Ele,254.39579967689824,208.0,254.39579967689824,49,619
2_9_4,556,Adv,221.1138613861386,205.5,221.1138613861386,43,202
2_9_4,557,Adv,237.3831417624521,208.0,237.3831417624521,42,261
2_9_4,558,Adv,278.08992805755395,224.0,278.08992805755395,44,278
2_9_4,558,Ele,233.84384384384384,203.0,233.84384384384384,45,333
2_9_4,559,Adv,266.43283582089555,208.5,266.43283582089555,47,402
2_9_4,559,Ele,251.97355769230768,217.5,251.97355769230768,46,416
2_9_4,560,Adv,250.30041152263374,209.0,250.30041152263374,49,486
2_9_4,560,Ele,244.16122448979593,208.0,244.16122448979593,49,490
2_9_4,561,Adv,265.3357142857143,217.0,265.3357142857143,48,840
2_9_4,561,Ele,251.4705111402359,214.0,251.4705111402359,48,763
2_9_5,562,Adv,261.997256515775,228.0,261.997256515775,49,729
2_9_5,562,Ele,253.76440677966102,210.0,253.76440677966102,50,590
2_9_5,563,Adv,266.9600760456274,224.0,266.9600760456274,46,526
2_9_5,563,Ele,246.81162324649299,216.0,246.81162324649299,42,499
2_9_5,564,Adv,281.4868421052632,225.5,281.4868421052632,47,532
2_9_5,564,Ele,228.7975,197.0,228.7975,45,400
2_9_5,565,Adv,267.10913140311806,228.0,267.10913140311806,48,449
2_9_5,565,Ele,239.00452488687782,200.5,239.00452488687782,50,442
2_9_5,566,Adv,303.8324607329843,248.0,303.8324607329843,47,191
2_9_5,566,Ele,242.8913043478261,216.5,242.8913043478261,45,184
2_9_5,567,Adv,289.75186104218363,242.0,289.75186104218363,47,403
2_9_5,568,Adv,259.29545454545456,215.5,259.29545454545456,41,88
2_9_5,569,Adv,251.73107049608356,217.0,251.73107049608356,47,383
2_9_5,569,Ele,216.87937743190662,192.5,216.87937743190662,48,514
2_9_6,570,Adv,252.71502590673575,206.5,252.71502590673575,50,772
2_9_6,570,Ele,253.31388012618297,224.0,253.31388012618297,49,634
2_9_6,571,Adv,227.74174757281554,197.0,227.74174757281554,47,515
2_9_6,572,Adv,287.36619718309856,218.0,287.36619718309856,48,497
2_9_6,573,Adv,247.9142857142857,220.0,247.9142857142857,45,245
2_9_6,573,Ele,243.3657142857143,219.0,243.3657142857143,42,175
2_9_6,574,Adv,230.95204262877442,200.0,230.95204262877442,48,563
2_9_6,574,Ele,248.99764150943398,226.0,248.99764150943398,48,424
3_10_1,575,Adv,251.34078212290504,193.0,251.34078212290504,47,179
3_10_1,575,Ele,239.43915343915344,196.0,239.43915343915344,47,189
3_10_1,576,Adv,247.29955947136563,222.0,247.29955947136563,41,227
3_10_1,576,Ele,231.9609756097561,197.0,231.9609756097561,45,205
3_10_1,577,Adv,231.9024024024024,206.0,231.9024024024024,47,666
3_10_1,577,Ele,223.3209647495362,191.0,223.3209647495362,47,539
3_10_1,578,Adv,241.9056974459725,208.0,241.9056974459725,47,509
3_10_1,578,Ele,230.75828460038986,194.0,230.75828460038986,47,513
3_10_2,579,Adv,230.8009478672986,197.0,230.8009478672986,47,422
3_10_2,579,Ele,228.15833333333333,194.0,228.15833333333333,47,480
3_10_2,580,Adv,228.72635135135135,188.0,228.72635135135135,46,296
3_10_2,580,Ele,231.57,210.0,231.57,46,300
3_10_2,581,Adv,222.51637764932562,202.0,222.51637764932562,47,519
3_10_2,581,Ele,225.76444444444445,197.0,225.76444444444445,47,450
3_10_2,582,Adv,237.28682170542635,199.0,237.28682170542635,47,645
3_10_2,582,Ele,242.49003322259136,211.0,242.49003322259136,47,602
3_10_3,583,Adv,241.34084507042255,193.0,241.34084507042255,47,710
3_10_3,583,Ele,235.83266932270917,202.0,235.83266932270917,46,502
3_10_3,584,Adv,220.78100263852244,187.0,220.78100263852244,45,379
3_10_3,584,Ele,228.65859564164649,207.0,228.65859564164649,47,413
3_10_3,585,Adv,212.0210843373494,185.0,212.0210843373494,45,332
3_10_3,585,Ele,224.89655172413794,191.0,224.89655172413794,47,377
3_10_3,586,Adv,220.28716216216216,193.5,220.28716216216216,43,296
3_10_3,586,Ele,218.49532710280374,204.0,218.49532710280374,46,321
3_10_3,587,Adv,225.40350877192984,198.0,225.40350877192984,44,114
3_10_3,587,Ele,227.95049504950495,212.0,227.95049504950495,44,101
3_10_4,588,Adv,241.21511627906978,201.5,241.21511627906978,47,516
3_10_4,588,Ele,229.8021052631579,200.0,229.8021052631579,47,475
3_10_4,589,Adv,241.64982373678026,198.0,241.64982373678026,46,851
3_10_4,589,Ele,233.71995926680245,202.0,233.71995926680245,46,982
3_10_4,590,Adv,213.48081264108353,190.0,213.48081264108353,46,443
3_10_4,590,Ele,234.49705304518665,203.0,234.49705304518665,45,509
3_10_4,591,Adv,215.4375,186.0,215.4375,40,176
3_10_4,591,Ele,219.97252747252747,199.0,219.97252747252747,40,182
3_10_4,592,Adv,214.2603978300181,191.0,214.2603978300181,46,553
3_10_4,592,Ele,218.09266409266408,197.0,218.09266409266408,45,518
3_10_5,593,Adv,235.1404958677686,201.0,235.1404958677686,47,726
3_10_5,593,Ele,231.0124826629681,197.0,231.0124826629681,47,721
3_10_5,594,Adv,233.16233766233765,205.5,233.16233766233765,44,308
3_10_5,594,Ele,228.18214285714285,200.0,228.18214285714285,43,280
3_10_5,595,Adv,226.98031496062993,198.5,226.98031496062993,44,254
3_10_5,595,Ele,199.9367088607595,186.0,199.9367088607595,44,237
3_10_5,596,Adv,233.26755852842808,200.0,233.26755852842808,45,299
3_10_5,596,Ele,215.57388316151201,178.0,215.57388316151201,45,291
3_10_5,597,Adv,263.34814814814814,231.0,263.34814814814814,44,135
3_10_5,597,Ele,232.89743589743588,190.5,232.89743589743588,43,156
3_10_5,598,Adv,233.78370786516854,204.0,233.78370786516854,46,356
3_10_5,599,Adv,218.96160558464223,195.0,218.96160558464223,47,573
3_10_5,599,Ele,210.0600706713781,188.0,210.0600706713781,45,566
3_10_5,600,Adv,225.35164835164835,195.0,225.35164835164835,47,364
3_10_5,600,Ele,213.3695652173913,185.0,213.3695652173913,47,368
3_10_6,601,Adv,231.61739130434782,195.5,231.61739130434782,47,690
3_10_6,601,Ele,230.1676646706587,192.0,230.1676646706587,47,668
3_10_6,602,Adv,219.17557251908397,206.0,219.17557251908397,47,393
3_10_6,602,Ele,211.10513447432763,189.0,211.10513447432763,46,409
3_10_6,603,Adv,222.08448540706604,199.0,222.08448540706604,47,651
3_10_6,603,Ele,212.2859531772575,186.0,212.2859531772575,47,598
3_1_1,604,Adv,261.7644151565074,211.0,261.7644151565074,47,607
3_1_1,604,Ele,269.38720538720537,195.0,269.38720538720537,47,297
3_1_1,606,Adv,262.09956236323853,217.0,262.09956236323853,46,914
3_1_1,606,Ele,249.18044077134985,207.5,249.18044077134985,47,726
3_1_1,607,Adv,235.25260416666666,205.5,235.25260416666666,46,384
3_1_1,607,Ele,254.06832298136646,208.5,254.06832298136646,45,322
3_1_1,608,Adv,243.6432337434095,214.0,243.6432337434095,44,569
3_1_1,608,Ele,222.63725490196077,193.5,222.63725490196077,44,510
3_1_1,609,Adv,259.7814814814815,215.0,259.7814814814815,44,810
3_1_1,609,Ele,221.06666666666666,194.0,221.06666666666666,45,660
3_1_2,610,Adv,278.7676767676768,212.0,278.7676767676768,47,495
3_1_2,610,Ele,263.65060240963857,197.0,263.65060240963857,47,249
3_1_2,611,Adv,247.98635477582846,214.0,247.98635477582846,47,513
3_1_2,611,Ele,254.5090909090909,210.0,254.5090909090909,42,330
3_1_2,612,Adv,233.10119047619048,202.0,233.10119047619048,47,672
3_1_2,612,Ele,246.5246179966044,205.0,246.5246179966044,47,589
3_1_3,613,Adv,224.62867647058823,192.0,224.62867647058823,47,272
3_1_3,613,Ele,238.2783783783784,209.0,238.2783783783784,46,370
3_1_3,614,Adv,255.06946454413892,214.0,255.06946454413892,46,691
3_1_3,614,Ele,236.98234349919744,207.0,236.98234349919744,43,623
3_1_3,615,Adv,248.54142011834318,211.0,248.54142011834318,43,338
3_1_3,615,Ele,222.71713147410358,196.0,222.71713147410358,40,251
3_1_3,616,Adv,227.77136752136752,197.0,227.77136752136752,45,468
3_1_3,616,Ele,232.02654867256638,197.0,232.02654867256638,45,452
3_1_3,617,Adv,227.31004366812226,194.0,227.31004366812226,43,229
3_1_3,617,Ele,221.86666666666667,190.0,221.86666666666667,41,210
3_1_3,618,Adv,200.77348066298342,178.0,200.77348066298342,44,181
3_1_3,618,Ele,207.59060402684563,188.0,207.59060402684563,34,149
3_1_4,619,Adv,248.66994382022472,204.0,248.66994382022472,47,712
3_1_4,619,Ele,230.48766816143498,201.0,230.48766816143498,47,892
3_1_4,620,Adv,259.1984126984127,207.0,259.1984126984127,43,378
