text_id,align_idx,level,mean_TF,median_TF,mean_nonzero_TF,n_subjects,n_rows
2_4_6,404,Ele,242.6173469387755,167.0,376.2104430379747,49,980
2_4_6,405,Adv,203.28222222222223,150.0,320.9719298245614,50,450
2_4_6,405,Ele,247.6377551020408,176.0,379.1953125,49,588
2_4_6,406,Adv,223.6738324684952,172.0,339.02921348314607,50,1349
2_4_6,406,Ele,244.37551020408162,192.0,348.4306498545102,49,1470
2_4_7,407,Adv,378.90504017531043,258.0,504.5924124513619,49,1369
2_4_7,407,Ele,311.46318799142244,207.0,431.42277227722775,50,1399
2_4_7,408,Adv,253.21963070942664,163.0,416.23482428115017,49,1029
2_4_7,408,Ele,213.34705228031146,154.0,348.09255898366604,50,899
2_4_7,409,Adv,193.78511404561826,148.0,327.43002028397564,49,833
2_4_7,409,Ele,151.0275,123.0,268.49333333333334,50,400
2_4_7,410,Adv,149.22902494331066,67.5,293.1403118040089,49,882
2_4_7,411,Adv,210.93482554312047,151.0,354.04419889502765,49,1519
2_4_7,411,Ele,168.40671908506076,127.0,300.51147959183675,50,1399
2_5_1,412,Adv,201.23795404002965,147.0,331.0609756097561,50,1349
2_5_1,412,Ele,181.23469387755102,154.0,296.01666666666665,49,1176
2_5_1,413,Adv,209.51382268827456,146.0,342.8705148205928,50,1049
2_5_1,414,Adv,227.51002865329514,162.0,369.30697674418604,50,349
2_5_1,415,Adv,202.7411111111111,149.5,331.15607985480943,50,1800
2_5_1,415,Ele,217.89795918367346,174.0,325.1432098765432,49,1813
2_5_1,416,Adv,211.1615789473684,154.0,350.7054195804196,50,1900
2_5_1,416,Ele,248.3747311827957,184.5,365.4881329113924,49,1860
2_5_2,417,Adv,170.0027624309392,131.0,308.090112640801,50,1448
2_5_2,417,Ele,170.12,146.0,292.6661786237189,49,1175
2_5_2,418,Adv,170.2275,114.0,316.70232558139537,50,800
2_5_2,418,Ele,163.3514739229025,148.0,287.003984063745,49,441
2_5_2,419,Adv,198.0,144.5,330.0,50,700
2_5_2,420,Adv,253.38095238095238,160.0,407.65725806451616,50,1596
2_5_2,420,Ele,268.2161989795918,171.0,418.05467196819086,49,1568
2_5_2,421,Adv,331.6304849884527,242.0,448.27055150884496,50,1299
2_5_2,422,Adv,222.34142857142857,151.0,368.8127962085308,50,700
2_5_2,422,Ele,201.0524781341108,141.5,344.805,49,686
2_5_2,423,Adv,181.93818181818182,142.0,320.72435897435895,50,550
2_5_2,423,Ele,192.5014619883041,155.5,317.27951807228914,49,684
2_5_2,424,Adv,213.8186101295642,141.0,369.71894093686353,50,849
2_5_2,424,Ele,223.23356009070295,171.5,340.64359861591697,49,882
2_5_3,425,Adv,277.5045351473923,192.5,399.9330065359477,49,882
2_5_3,425,Ele,246.72555555555556,173.5,363.4255319148936,50,900
2_5_3,426,Adv,196.30528846153845,150.5,331.9634146341463,49,832
2_5_3,426,Ele,172.13176470588235,128.0,304.1829521829522,50,850
2_5_3,427,Adv,234.77101769911505,163.5,371.36132983377075,49,1808
2_5_3,427,Ele,193.62358031368308,145.0,322.24122412241223,50,1849
2_5_4,428,Adv,185.86933333333334,152.0,303.04782608695655,50,1500
2_5_4,428,Ele,236.42153413089375,184.0,343.16138917262515,49,1421
2_5_4,429,Adv,265.48133333333334,194.0,365.3412844036697,50,750
2_5_4,430,Adv,301.59185132237315,213.0,401.0712927756654,50,1399
2_5_4,430,Ele,352.2889795918367,246.0,473.1951754385965,49,1225
2_5_4,431,Adv,317.91555555555556,235.5,470.5986842105263,50,450
2_5_4,431,Ele,292.11224489795916,230.5,404.3361581920904,49,490
2_5_4,432,Adv,214.6459430979979,146.0,357.9947275922671,50,949
2_5_4,432,Ele,225.90238365493758,165.0,357.9496402877698,49,881
2_5_5,433,Adv,322.719836400818,212.0,457.86266924564796,49,1467
2_5_5,433,Ele,200.46774193548387,159.0,316.0986775178026,50,1550
2_5_5,434,Adv,249.72932330827066,197.0,349.62105263157895,49,931
2_5_5,435,Adv,221.17111459968604,176.5,334.646080760095,49,1274
2_5_5,436,Adv,387.03061224489795,257.0,491.30829015544043,49,490
2_5_5,437,Adv,256.17138364779873,187.5,372.82608695652175,49,636
2_5_5,438,Adv,211.54048140043764,166.0,334.8983833718245,49,1371
2_5_5,438,Ele,185.5823076923077,149.0,302.70639899623586,50,1300
2_5_5,439,Adv,209.19571567672833,163.0,326.51063829787233,49,1027
2_5_5,439,Ele,222.28,170.5,342.21994134897363,50,1050
2_6_1,440,Adv,184.75097276264592,133.0,317.14408396946567,50,1799
2_6_1,440,Ele,219.426097711812,167.0,337.59467174119885,49,1617
2_6_1,441,Adv,209.3618167821401,156.0,341.23086574654957,50,1299
2_6_1,441,Ele,245.05333333333334,184.0,365.62997347480103,49,1125
2_6_1,442,Adv,216.46740740740742,165.0,337.8393063583815,50,1350
2_6_1,442,Ele,252.5673469387755,188.0,359.76162790697674,49,1225
2_6_1,443,Adv,181.17485714285715,139.0,315.47860696517415,50,1750
2_6_1,443,Ele,222.22724765581907,153.0,379.0197554092192,49,1813
2_6_2,444,Adv,282.9546120058565,190.0,406.0042016806723,49,683
2_6_2,444,Ele,162.93529411764706,146.5,267.88201160541587,50,850
2_6_2,445,Adv,316.76423487544486,228.5,431.044794188862,49,1124
2_6_2,445,Ele,172.7056,151.0,281.0963541666667,50,1250
2_6_2,446,Adv,237.1937823834197,168.0,367.99356913183277,49,965
2_6_2,446,Ele,183.54526315789474,145.0,310.8163992869875,50,950
2_6_2,447,Adv,340.2619589977221,199.0,502.94612794612794,49,439
2_6_2,447,Ele,288.08666666666664,170.5,458.0883392226148,50,450
2_6_2,448,Adv,161.1642371234208,135.0,280.6057529610829,49,1029
2_6_2,448,Ele,141.786,0.0,286.43636363636364,50,1000
2_6_3,449,Adv,241.50294464075384,168.0,350.4888888888889,50,849
2_6_3,449,Ele,235.5204081632653,186.5,338.1831501831502,49,784
2_6_3,450,Adv,210.83333333333334,155.0,350.609756097561,50,750
2_6_3,450,Ele,277.2,190.0,410.77016129032256,49,735
2_6_3,451,Adv,249.65639445300462,178.0,381.24,50,649
2_6_3,452,Adv,258.2061538461538,185.0,372.96444444444444,50,650
2_6_3,452,Ele,237.56828885400313,179.0,346.29519450800916,49,637
2_6_3,453,Adv,249.00285714285715,184.5,368.243661971831,50,1050
2_6_3,453,Ele,236.89322191272052,180.0,360.86845827439885,49,1077
2_6_4,454,Adv,358.52474402730377,230.0,479.12314709236034,49,1172
2_6_4,454,Ele,267.74101479915436,180.5,401.39936608557844,50,946
2_6_4,455,Adv,265.91739552964043,190.0,385.93653032440056,49,1029
2_6_4,455,Ele,227.1155682903534,153.0,368.09597523219816,50,1047
2_6_4,456,Adv,267.0737379466818,197.0,387.21299342105266,49,1763
2_6_4,457,Adv,223.35321821036106,169.0,350.4334975369458,49,1274
2_6_4,457,Ele,235.96608695652174,176.0,351.9597924773022,50,1150
2_6_4,458,Adv,243.1789638932496,171.0,375.0726392251816,49,637
2_6_4,458,Ele,195.7876923076923,156.5,305.9182692307692,50,650
2_6_4,459,Adv,208.90074211502784,149.0,344.86217457886676,49,1078
2_6_4,459,Ele,121.94666666666667,80.5,231.54430379746836,50,450
2_7_1,460,Adv,325.9387755102041,224.0,436.84354485776805,49,1225
2_7_1,460,Ele,273.68857142857144,198.0,377.87376725838266,50,700
2_7_1,461,Adv,268.9353741496599,212.0,375.9128367670364,49,882
2_7_1,461,Ele,270.6533333333333,197.0,374.17511520737327,50,900
2_7_1,462,Adv,201.2826530612245,144.5,343.9529206625981,49,1960
2_7_1,462,Ele,178.7364568081991,114.0,333.24021838034577,50,2049
2_7_2,463,Adv,245.88163265306122,186.0,358.57738095238096,49,735
2_7_2,464,Adv,234.2908163265306,180.0,372.13128038897895,49,980
2_7_2,464,Ele,247.82665330661322,159.0,379.3420245398773,50,998
2_7_2,465,Adv,217.60544217687075,195.0,336.7157894736842,49,147
2_7_2,465,Ele,269.26,173.5,431.5064102564103,50,250
2_7_2,466,Adv,204.0748299319728,173.0,303.7873417721519,49,588
2_7_2,467,Adv,206.50408163265305,167.5,316.209375,49,980
2_7_2,467,Ele,211.865,155.0,335.62772277227725,50,800
2_7_2,468,Adv,148.9170068027211,146.0,251.6183908045977,49,735
2_7_2,468,Ele,182.7276923076923,157.0,301.4543147208122,50,650
2_7_2,469,Adv,150.26170468187274,127.0,279.39285714285717,49,833
2_7_2,469,Ele,167.42,119.5,294.4572864321608,50,700
2_7_2,470,Adv,172.6670918367347,148.0,285.59282700421943,49,784
2_7_2,471,Adv,194.46674445740956,159.5,326.46033300685605,49,1714
2_7_2,471,Ele,189.2870945479641,156.0,302.0671806167401,50,1449
2_7_3,472,Adv,258.9399733214762,173.0,389.01536406145624,50,2249
2_7_3,472,Ele,305.98169014084505,216.5,424.72531769305965,49,1420
2_7_3,473,Adv,208.66095238095238,155.0,327.9850299401198,50,1050
2_7_3,473,Ele,267.452806122449,196.5,383.3327239488117,49,784
2_7_3,474,Adv,206.3630289532294,154.0,327.40989399293284,50,449
2_7_3,474,Ele,212.89115646258503,155.0,342.6459854014599,49,441
2_7_3,475,Adv,203.26569608735213,148.0,341.57339449541286,50,1099
2_7_3,475,Ele,208.6873840445269,149.5,345.568356374808,49,1078
2_7_4,476,Adv,190.99333333333334,157.5,313.67518248175185,50,450
2_7_4,476,Ele,209.22448979591837,156.0,334.30434782608694,49,441
2_7_4,477,Adv,193.11733333333333,144.5,314.8652173913043,50,750
2_7_4,477,Ele,226.67755102040817,183.0,344.2314049586777,49,735
2_7_4,478,Adv,171.05777777777777,143.0,293.80152671755724,50,450
2_7_4,478,Ele,182.83219954648527,147.0,300.8544776119403,49,441
2_7_4,479,Adv,140.88571428571427,106.0,263.6898395721925,50,350
2_7_4,479,Ele,178.27113702623907,145.0,298.2780487804878,49,343
2_7_4,480,Adv,219.24235294117648,167.5,338.21415607985483,50,850
2_7_4,480,Ele,200.74107142857142,167.5,324.49690721649483,49,784
2_7_4,481,Adv,167.264,138.5,279.7056856187291,50,500
2_7_4,481,Ele,213.2721088435374,172.0,337.10752688172045,49,441
2_7_4,482,Adv,189.59,161.5,316.8635097493036,50,600
2_7_4,482,Ele,208.0017006802721,165.5,322.70448548812664,49,588
2_7_4,483,Adv,170.952,143.5,284.92,50,500
2_7_4,483,Ele,211.71836734693878,166.5,322.1801242236025,49,490
2_7_4,484,Adv,156.42181818181817,128.5,275.1556503198294,50,1650
2_7_4,484,Ele,182.57894736842104,157.0,290.565811965812,49,931
2_7_5,485,Adv,211.80192076830733,173.0,321.9543795620438,49,833
2_7_5,485,Ele,193.78473091364205,152.0,318.5884773662551,50,799
2_7_5,486,Adv,249.75853507138424,165.0,411.8331627430911,49,1611
2_7_5,486,Ele,222.87147102526004,147.0,380.69162436548226,50,1346
2_7_5,487,Adv,306.4183673469388,247.0,405.7972972972973,49,294
2_7_5,488,Adv,282.8380102040816,216.0,406.1263736263736,49,784
2_7_5,488,Ele,246.996,171.5,393.30573248407643,50,750
2_7_5,489,Adv,267.5247813411079,195.0,381.27839335180056,49,1029
2_7_5,489,Ele,211.6853846153846,156.0,334.37545565006076,50,1300
2_7_5,490,Adv,240.79591836734693,184.0,364.1666666666667,49,735
2_7_5,490,Ele,236.06257822277848,160.0,364.11969111969114,50,799
2_7_5,491,Adv,206.5,157.5,345.50975609756097,49,686
2_7_5,491,Ele,206.58285714285714,136.0,364.25188916876573,50,700
2_7_5,492,Adv,182.51235230934478,141.0,317.0130597014925,49,931
2_7_5,492,Ele,156.20352941176472,86.0,299.71331828442436,50,850
2_7_5,493,Adv,148.37833594976453,115.0,264.0139664804469,49,637
2_7_6,494,Adv,238.46085011185681,178.0,335.1949685534591,50,447
2_7_6,494,Ele,244.7482993197279,189.5,307.5042735042735,49,294
2_7_6,495,Adv,168.644,141.5,279.2119205298013,50,1000
2_7_6,495,Ele,188.99319727891157,162.5,304.1824817518248,49,882
2_7_6,496,Adv,202.67741935483872,167.0,311.46495726495726,50,899
2_7_6,496,Ele,226.97839135654263,166.0,364.30250481695566,49,833
2_7_6,497,Adv,182.632,160.0,276.7151515151515,50,250
2_7_6,498,Adv,163.39,118.0,294.927797833935,50,500
2_7_6,499,Adv,245.5675,182.5,355.8949275362319,50,400
2_7_6,500,Adv,182.37407797681772,144.0,306.8670212765957,50,949
2_7_6,500,Ele,199.92857142857142,154.0,325.07239819004525,49,1078
2_7_6,501,Adv,198.72444444444446,142.5,324.0072463768116,50,450
2_7_6,502,Adv,137.47294117647058,50.5,273.01869158878503,50,850
2_7_6,502,Ele,153.4935064935065,141.0,265.16987179487177,49,539
2_7_6,503,Adv,133.86333333333334,50.5,265.3678414096916,50,900
2_7_6,503,Ele,176.08454810495627,155.0,293.18932038834953,49,343
2_7_6,504,Adv,96.45818181818181,0.0,238.97297297297297,50,550
2_7_6,504,Ele,123.49489795918367,80.5,238.4729064039409,49,392
2_7_6,505,Adv,124.29,0.0,264.4468085106383,50,200
2_7_6,505,Ele,144.58673469387756,127.5,255.3063063063063,49,196
2_8_1,506,Adv,267.8353115727003,185.5,381.6511627906977,50,1348
2_8_1,506,Ele,301.2464566929134,210.0,408.30629669156883,49,1270
2_8_1,507,Adv,160.75545454545454,119.5,294.7183333333333,50,1100
2_8_1,507,Ele,148.63751214771622,123.0,272.1494661921708,49,1029
2_8_1,508,Adv,185.34272727272727,153.0,298.0657894736842,50,1100
2_8_1,508,Ele,185.92102928127773,159.0,301.4863309352518,49,1127
2_8_1,509,Adv,177.95333333333335,147.0,292.25912408759126,50,450
2_8_1,509,Ele,197.34240362811792,157.0,314.18050541516243,49,441
2_8_1,510,Adv,134.21,0.0,271.1313131313131,50,400
2_8_1,510,Ele,152.05612244897958,114.5,285.1961722488038,49,392
2_8_2,511,Adv,277.6120077469335,182.0,403.3968105065666,50,1549
2_8_2,511,Ele,229.40532879818593,178.5,337.22583333333336,49,1764
2_8_2,512,Adv,245.50166666666667,167.5,377.6948717948718,50,600
2_8_2,512,Ele,230.6267942583732,179.0,341.0448113207547,49,627
2_8_2,513,Adv,225.64128256513027,170.0,345.3834355828221,50,499
2_8_2,513,Ele,213.71632653061224,169.0,319.2713414634146,49,490
2_8_2,514,Adv,197.86714285714285,150.0,314.7886363636364,50,700
2_8_2,514,Ele,216.13702623906707,155.0,349.6933962264151,49,686
2_8_2,515,Adv,210.39384615384614,159.0,324.83610451306413,50,650
2_8_2,515,Ele,190.1734693877551,174.5,278.1641791044776,49,392
2_8_2,516,Adv,169.25454545454545,134.0,299.3247588424437,50,550
2_8_2,516,Ele,163.06493506493507,134.0,301.0,49,539
2_8_2,517,Adv,142.7325,84.0,273.17224880382776,50,400
2_8_2,517,Ele,136.07908163265307,73.0,265.3880597014925,49,392
2_8_2,518,Adv,113.22705882352942,0.0,235.88970588235293,50,850
2_8_2,518,Ele,135.968787515006,103.0,259.77522935779814,49,833
2_8_3,519,Adv,356.04977777777776,230.0,490.2766217870257,49,1125
2_8_3,519,Ele,352.21735159817354,204.0,498.2919896640827,50,1095
2_8_3,520,Adv,229.9002267573696,172.5,360.16341030195383,49,882
2_8_3,520,Ele,188.0557894736842,135.0,320.7414721723519,50,950
2_8_3,521,Adv,231.0408163265306,182.5,348.33846153846156,49,588
2_8_3,521,Ele,178.355,141.0,311.9912536443149,50,600
2_8_3,522,Adv,137.03428571428572,0.0,280.245409015025,49,1225
2_8_3,522,Ele,109.7744,0.0,249.48727272727274,50,1250
2_8_3,523,Adv,222.86658653846155,154.0,373.8407258064516,49,832
2_8_3,523,Ele,161.67066666666668,127.0,288.69761904761907,50,750
2_8_3,524,Adv,207.57434402332362,161.0,315.0353982300885,49,343
2_8_3,524,Ele,161.38,134.0,294.1822916666667,50,350
2_8_4,525,Adv,418.4078212290503,303.0,518.9030023094688,49,537
2_8_4,525,Ele,349.19,244.0,464.03986710963454,50,400
2_8_4,526,Adv,314.2022551092318,201.0,448.54426559356136,49,1419
2_8_4,526,Ele,245.22099447513813,163.0,391.057268722467,50,1448
2_8_4,527,Adv,239.48624667258207,165.0,375.38386648122395,49,1127
2_8_4,528,Adv,219.96467817896388,160.5,365.8420365535248,49,1274
2_8_4,528,Ele,202.03,139.0,356.0,50,1200
2_8_4,529,Adv,222.557067271353,158.0,371.77146464646466,49,1323
2_8_4,529,Ele,181.549,122.5,316.8394415357766,50,1000
2_8_5,530,Adv,229.4693396226415,153.0,370.64761904761906,50,848
2_8_5,530,Ele,225.33333333333334,180.5,309.5700934579439,49,294
2_8_5,531,Adv,161.415,109.5,269.025,50,200
2_8_5,532,Adv,162.46636363636364,130.0,289.6482982171799,50,1100
2_8_5,532,Ele,186.7278911564626,151.5,320.1049562682216,49,588
2_8_5,533,Adv,349.652870493992,228.0,462.2947925860547,50,1498
2_8_5,533,Ele,375.07799442896936,272.0,474.6874265569918,49,1077
2_8_5,534,Adv,248.05083333333334,163.5,394.2529801324503,50,1200
2_8_5,534,Ele,254.849157054126,181.0,379.91402116402116,49,1127
2_8_5,535,Adv,253.79555555555555,184.5,379.42857142857144,50,450
2_8_5,535,Ele,279.25850340136054,200.0,382.4627329192547,49,441
2_8_5,536,Adv,196.92,141.0,322.8196721311475,50,600
2_8_5,536,Ele,214.29642248722317,152.0,356.35127478753543,49,587
2_8_5,537,Adv,144.82461538461538,59.0,284.3987915407855,50,650
2_8_5,538,Adv,130.26533333333333,46.0,257.7810026385224,50,750
2_8_5,538,Ele,154.58639455782313,103.0,289.8494897959184,49,735
2_8_6,539,Adv,288.055,193.0,396.63339070567986,50,800
2_8_6,539,Ele,252.52904238618524,185.0,365.5931818181818,49,637
2_8_6,540,Adv,260.1010009099181,176.0,393.1925722145805,50,1099
2_8_6,540,Ele,224.74534161490683,181.0,327.66882276843467,49,1127
2_8_6,541,Adv,162.7256,109.0,296.94452554744527,50,1250
2_8_6,541,Ele,158.96045918367346,152.5,260.17745302713985,49,784
2_8_6,542,Adv,154.8134196586227,100.0,287.1484716157205,50,1699
2_8_6,542,Ele,147.09410430839003,81.0,287.0287610619469,49,882
2_9_1,543,Adv,306.4877551020408,222.5,409.20708446866485,49,1470
2_9_1,543,Ele,249.83333333333334,173.0,378.54930875576036,50,1644
2_9_1,544,Adv,316.91584158415844,221.0,437.6162109375,49,1414
2_9_1,544,Ele,273.0713296398892,192.0,383.9483933787731,50,1444
2_9_1,545,Adv,282.19513381995137,195.0,417.50251979841613,49,2055
2_9_1,545,Ele,226.45346062052505,164.0,358.86535552193646,50,2095
2_9_2,546,Adv,282.1065759637188,192.0,376.9969696969697,49,441
2_9_2,546,Ele,230.76,165.5,350.6022099447514,50,550
2_9_2,547,Adv,297.0342465753425,203.5,414.9952153110048,49,584
2_9_2,547,Ele,248.3275,182.5,386.50194552529183,50,400
2_9_2,548,Adv,251.1201814058957,179.5,390.63139329805995,49,882
2_9_2,548,Ele,259.4820675105485,178.5,386.1679748822606,50,948
2_9_2,549,Adv,337.8296232876712,218.0,472.5568862275449,49,1168
2_9_2,549,Ele,283.19759679572763,201.0,407.1305182341651,50,749
2_9_2,550,Adv,244.48734693877552,172.0,384.9575835475578,49,1225
2_9_2,550,Ele,295.20181818181817,187.0,438.8135135135135,50,1100
2_9_3,551,Adv,243.99013389711064,179.0,373.4865156418554,49,1419
2_9_3,551,Ele,256.625,187.5,361.443661971831,50,1000
2_9_3,552,Adv,191.74285714285713,152.5,320.1158432708688,49,980
2_9_3,552,Ele,156.5653846153846,118.5,280.73793103448276,50,1300
2_9_3,553,Adv,229.49081007488087,167.0,365.6420824295011,49,2938
2_9_3,553,Ele,189.2902222222222,154.0,304.2164285714286,50,2250
2_9_3,554,Adv,243.88266315095584,173.0,386.59352142110765,49,1517
2_9_3,554,Ele,190.1723076923077,154.0,305.2148148148148,50,650
2_9_4,555,Adv,206.82182052937378,150.0,337.9398734177215,50,1549
2_9_4,555,Ele,218.02677942212827,165.0,352.36902050113895,49,1419
2_9_4,556,Adv,194.002,141.0,329.9353741496599,50,500
2_9_4,557,Adv,190.93836671802774,156.0,305.2192118226601,50,649
2_9_4,558,Adv,260.8,179.0,404.58233890214797,50,650
2_9_4,558,Ele,184.98818474758323,143.0,327.4220532319392,49,931
2_9_4,559,Adv,231.09118236472946,148.5,396.2697594501718,50,998
2_9_4,559,Ele,210.07977736549165,159.0,339.52923538230885,49,1078
2_9_4,560,Adv,164.41538461538462,68.0,323.8484848484849,50,1300
2_9_4,560,Ele,185.83020408163264,151.0,321.07475317348377,49,1225
2_9_4,561,Adv,200.01130524152106,150.0,344.4442477876106,50,1946
2_9_4,561,Ele,229.85945945945946,167.0,372.2918287937743,49,1665
2_9_5,562,Adv,257.1625094482237,196.0,374.69823788546256,49,1323
2_9_5,562,Ele,244.668,182.0,363.6563614744352,50,1250
2_9_5,563,Adv,276.6204081632653,196.0,412.23844282238446,49,1225
2_9_5,563,Ele,247.72062663185378,174.0,377.996015936255,50,1149
2_9_5,564,Adv,222.7240038872692,181.0,345.1551204819277,49,1029
2_9_5,564,Ele,200.68,162.0,313.01906412478337,50,900
2_9_5,565,Adv,288.39116379310343,194.5,432.35379644588045,49,928
2_9_5,565,Ele,196.808,156.0,312.3936507936508,50,1000
2_9_5,566,Adv,371.5366568914956,237.0,494.8984375,49,341
2_9_5,566,Ele,240.0925,174.0,370.7992277992278,50,400
2_9_5,567,Adv,298.5972789115646,209.0,433.7332015810277,49,735
2_9_5,568,Adv,220.54591836734693,168.0,345.816,49,196
2_9_5,569,Adv,236.53826530612244,169.5,370.892,49,784
2_9_5,569,Ele,170.5975,136.0,295.4069264069264,50,1200
2_9_6,570,Adv,317.012585812357,208.0,452.72712418300654,50,1748
2_9_6,570,Ele,320.2195477753465,227.0,439.9008016032064,49,1371
2_9_6,571,Adv,198.57375833951076,149.0,333.17910447761193,50,1349
2_9_6,572,Adv,265.7914485165794,170.0,426.0097902097902,50,1146
2_9_6,573,Adv,231.16545454545454,166.0,352.191135734072,50,550
2_9_6,573,Ele,314.32045454545454,216.5,451.9640522875817,49,440
2_9_6,574,Adv,179.8744827586207,130.0,324.80448318804486,50,1450
2_9_6,574,Ele,238.37220602526725,170.0,374.48091603053433,49,1029
3_10_1,575,Adv,421.89716312056737,272.0,489.6090534979424,47,282
3_10_1,575,Ele,391.63440860215053,262.0,451.5123966942149,47,279
3_10_1,576,Adv,270.56076759061835,197.0,391.64506172839504,47,469
3_10_1,576,Ele,255.88912579957355,175.0,379.7848101265823,47,469
3_10_1,577,Adv,259.78069552874376,181.0,382.0782881002088,47,1409
3_10_1,577,Ele,257.5419117647059,177.0,389.1744444444444,47,1360
3_10_1,578,Adv,217.09021276595746,152.0,353.7877947295423,47,1175
3_10_1,578,Ele,232.03852459016395,161.0,366.21862871927556,47,1220
3_10_2,579,Adv,212.1930758988016,167.0,305.2816091954023,47,751
3_10_2,579,Ele,185.64066193853427,160.0,281.9605026929982,47,846
3_10_2,580,Adv,224.9119318181818,171.0,338.3290598290598,47,704
3_10_2,580,Ele,228.36170212765958,177.0,346.2258064516129,47,705
3_10_2,581,Adv,203.0141955835962,154.5,333.8806744487678,47,1268
3_10_2,581,Ele,203.95744680851064,159.0,323.9508448540707,47,1034
3_10_2,582,Adv,255.70333333333335,174.0,397.05486542443066,47,1500
3_10_2,582,Ele,297.6780238500852,204.0,422.07004830917873,47,1174
3_10_3,583,Adv,210.3772282921219,153.0,345.4636449480642,47,1739
3_10_3,583,Ele,215.05617021276595,157.0,347.58046767537826,47,1175
3_10_3,584,Adv,211.621490803485,155.0,322.42625368731564,47,1033
3_10_3,584,Ele,197.2676371780515,161.0,311.78761061946904,47,893
3_10_3,585,Adv,239.29255319148936,168.5,374.89166666666665,47,940
3_10_3,585,Ele,285.6608260325407,184.0,414.2341197822142,47,799
3_10_3,586,Adv,183.55744680851063,146.0,302.3551401869159,47,705
3_10_3,586,Ele,177.25673758865247,150.0,299.67865707434055,47,705
3_10_3,587,Adv,160.79078014184398,113.5,302.2866666666667,47,282
3_10_3,587,Ele,131.3758865248227,20.5,260.90140845070425,47,282
3_10_4,588,Adv,264.5759259259259,189.0,377.4663143989432,47,1080
3_10_4,588,Ele,236.45896656534956,174.0,337.74963820549925,47,987
3_10_4,589,Adv,238.49052132701422,171.5,363.0699855699856,47,2110
3_10_4,589,Ele,212.66356382978722,160.0,340.2617021276596,47,2256
3_10_4,590,Adv,214.95212765957447,168.5,323.288,47,1128
3_10_4,590,Ele,184.34369885433716,158.5,298.3682119205298,47,1222
3_10_4,591,Adv,153.23829787234044,139.5,263.8168498168498,47,470
3_10_4,591,Ele,171.33829787234043,149.5,286.5800711743772,47,470
3_10_4,592,Adv,154.69414893617022,123.0,279.9759326113117,47,1504
3_10_4,592,Ele,145.19760479041915,83.0,280.86486486486484,47,1503
3_10_5,593,Adv,156.47324306898776,135.0,271.16201117318434,47,1551
3_10_5,593,Ele,156.32916145181477,140.0,268.04077253218884,47,1598
3_10_5,594,Adv,177.7247340425532,146.5,296.9977777777778,47,752
3_10_5,594,Ele,191.70744680851064,146.0,332.94226327944574,47,752
3_10_5,595,Adv,162.11702127659575,143.0,266.57142857142856,47,564
3_10_5,595,Ele,153.87234042553192,141.0,255.24705882352941,47,564
3_10_5,596,Adv,197.90273556231003,154.0,323.9303482587065,47,658
3_10_5,596,Ele,188.2468085106383,153.0,298.9054054054054,47,705
3_10_5,597,Adv,204.06737588652481,184.5,323.2977528089888,47,282
3_10_5,597,Ele,180.48024316109422,146.0,272.3761467889908,47,329
3_10_5,598,Adv,194.02659574468086,150.0,326.85483870967744,47,940
3_10_5,599,Adv,150.82056737588653,130.0,260.609068627451,47,1410
3_10_5,599,Ele,146.74811256005492,121.0,259.7958687727825,47,1457
3_10_5,600,Adv,137.2451874366768,89.0,264.0565302144249,47,987
3_10_5,600,Ele,124.78499440089585,71.0,243.835886214442,47,893
3_10_6,601,Adv,177.67055593685654,153.0,294.8359908883827,47,1457
3_10_6,601,Ele,183.72817601135557,153.0,295.5171232876712,47,1409
3_10_6,602,Adv,167.45851063829787,146.5,279.09751773049646,47,940
3_10_6,602,Ele,171.88235294117646,145.0,278.74342105263156,47,986
3_10_6,603,Adv,163.01564455569462,125.5,287.2094818081588,47,1598
3_10_6,603,Ele,154.5892972275951,87.0,293.4736842105263,47,1551
3_1_1,604,Adv,282.3562166285278,169.0,439.1091340450771,47,1311
3_1_1,604,Ele,247.67159277504106,169.0,374.27295285359804,47,609
3_1_1,606,Adv,346.3307926829268,230.0,466.5154004106776,47,1968
3_1_1,606,Ele,324.3288025889968,215.0,450.2138364779874,47,1545
3_1_1,607,Adv,219.66069428891376,154.0,356.6490909090909,47,893
3_1_1,607,Ele,218.82418812989923,150.0,375.78846153846155,47,893
3_1_1,608,Adv,178.56280027453673,131.0,320.00738007380073,47,1457
3_1_1,608,Ele,195.39105748757984,146.0,327.7452380952381,47,1409
3_1_1,609,Adv,168.02475247524754,88.0,324.79425837320576,47,2020
3_1_1,609,Ele,182.4131205673759,142.5,307.4133466135458,47,1692
3_1_2,610,Adv,338.28361581920905,197.0,468.5148669796557,47,885
3_1_2,610,Ele,403.1288782816229,250.0,505.7215568862275,47,419
3_1_2,611,Adv,282.99071494893224,185.0,424.48607242339835,47,1077
3_1_2,611,Ele,306.5106918238994,171.0,458.0375939849624,47,795
3_1_2,612,Adv,257.6371852808263,177.0,394.73788328387735,47,1549
3_1_2,612,Ele,321.52317880794703,207.0,456.5830721003135,47,1359
3_1_3,613,Adv,189.40098199672667,155.0,311.92452830188677,47,611
3_1_3,613,Ele,175.34543178973718,137.0,314.12780269058294,47,799
3_1_3,614,Adv,248.38159371492705,160.0,410.97121634168985,47,1782
3_1_3,614,Ele,185.44487427466152,144.0,320.29510022271717,47,1551
3_1_3,615,Adv,189.6013437849944,134.0,335.2752475247525,47,893
