text_id,align_idx,level,mean_FD,median_FD,mean_nonzero_FD,n_subjects,n_rows
2_4_5,398,Ele,217.4802538787024,196.0,217.4802538787024,105,4254
2_4_5,399,Adv,202.61442006269593,186.0,202.61442006269593,103,3190
2_4_5,399,Ele,203.15920627595756,184.0,203.15920627595756,105,2167
2_4_5,400,Adv,204.6940142318962,188.0,204.6940142318962,103,2389
2_4_5,400,Ele,220.36729663106,198.0,220.36729663106,105,1217
2_4_5,401,Adv,201.91058625052722,182.0,201.91058625052722,102,2371
2_4_5,401,Ele,201.3227869404241,184.0,201.3227869404241,105,2971
2_4_5,402,Adv,206.78681068789083,188.0,206.78681068789083,102,1759
2_4_5,402,Ele,203.50162733930026,189.0,203.50162733930026,105,2458
2_4_6,403,Adv,201.2138888888889,186.0,201.2138888888889,103,1800
2_4_6,403,Ele,212.1295531355614,193.0,212.1295531355614,105,2663
2_4_6,404,Adv,202.69715073529412,185.0,202.69715073529412,103,2176
2_4_6,404,Ele,205.15393175074183,190.0,205.15393175074183,105,2696
2_4_6,405,Adv,202.56056338028168,187.0,202.56056338028168,101,1065
2_4_6,405,Ele,204.1205997392438,190.0,204.1205997392438,104,1534
2_4_6,406,Adv,211.3294976143699,189.0,211.3294976143699,103,3563
2_4_6,406,Ele,208.67963006876926,189.0,208.67963006876926,105,4217
2_4_7,407,Adv,217.40555555555557,198.0,217.40555555555557,105,5400
2_4_7,407,Ele,212.30510018214937,194.0,212.30510018214937,103,4392
2_4_7,408,Adv,223.9896785608965,199.0,223.9896785608965,104,3391
2_4_7,408,Ele,206.87277984304006,190.0,206.87277984304006,103,2421
2_4_7,409,Adv,223.73570800351803,199.0,223.73570800351803,104,2274
2_4_7,409,Ele,203.10889774236387,184.0,203.10889774236387,101,753
2_4_7,410,Adv,214.24545954870666,192.0,214.24545954870666,102,1817
2_4_7,411,Adv,212.37614919884425,193.0,212.37614919884425,104,3807
2_4_7,411,Ele,205.29058116232466,190.0,205.29058116232466,102,2495
2_5_1,412,Adv,211.01593390380643,191.0,211.01593390380643,104,3389
2_5_1,412,Ele,206.30010913059294,189.0,206.30010913059294,105,2749
2_5_1,413,Adv,213.13897280966768,193.0,213.13897280966768,103,2648
2_5_1,414,Adv,226.5119825708061,201.0,226.5119825708061,100,918
2_5_1,415,Adv,202.77042322834646,188.0,202.77042322834646,104,4064
2_5_1,415,Ele,207.82832810398924,191.0,207.82832810398924,105,4462
2_5_1,416,Adv,214.5599817892101,193.0,214.5599817892101,104,4393
2_5_1,416,Ele,209.8564277132559,192.0,209.8564277132559,105,4994
2_5_2,417,Adv,208.06193505189154,192.0,208.06193505189154,104,2987
2_5_2,417,Ele,210.53219203572758,191.0,210.53219203572758,105,2687
2_5_2,418,Adv,204.02638036809816,190.0,204.02638036809816,103,1630
2_5_2,418,Ele,205.21371428571427,190.0,205.21371428571427,105,875
2_5_2,419,Adv,203.6241134751773,188.0,203.6241134751773,104,1551
2_5_2,420,Adv,220.0502887391723,198.0,220.0502887391723,104,4156
2_5_2,420,Ele,217.17159507878264,198.0,217.17159507878264,105,4633
2_5_2,421,Adv,214.25512318673728,197.0,214.25512318673728,104,4343
2_5_2,422,Adv,210.14342105263157,187.0,210.14342105263157,102,1520
2_5_2,422,Ele,211.03274559193954,193.0,211.03274559193954,105,1588
2_5_2,423,Adv,213.18253968253967,195.0,213.18253968253967,100,1008
2_5_2,423,Ele,211.83147632311977,190.0,211.83147632311977,105,1436
2_5_2,424,Adv,218.25528169014083,198.0,218.25528169014083,100,1704
2_5_2,424,Ele,214.40480961923848,192.0,214.40480961923848,104,1996
2_5_3,425,Adv,209.09219613259668,192.0,209.09219613259668,105,2896
2_5_3,425,Ele,204.46764819837273,188.0,204.46764819837273,104,2581
2_5_3,426,Adv,216.6662348877375,193.0,216.6662348877375,105,2316
2_5_3,426,Ele,205.78956135480288,187.0,205.78956135480288,104,1801
2_5_3,427,Adv,218.1894858463316,198.0,218.1894858463316,105,5193
2_5_3,427,Ele,192.7116548940464,179.0,192.7116548940464,103,3964
2_5_4,428,Adv,209.46127946127947,191.0,209.46127946127947,104,3564
2_5_4,428,Ele,208.93446543889021,191.0,208.93446543889021,105,4181
2_5_4,429,Adv,204.01701746529332,188.0,204.01701746529332,104,2233
2_5_4,430,Adv,206.59172154280338,190.0,206.59172154280338,104,4252
2_5_4,430,Ele,213.42958412098298,194.0,213.42958412098298,105,4232
2_5_4,431,Adv,210.5166981726528,189.0,210.5166981726528,104,1587
2_5_4,431,Ele,225.57197696737043,204.0,225.57197696737043,105,1563
2_5_4,432,Adv,212.2022624434389,187.0,212.2022624434389,104,2210
2_5_4,432,Ele,212.73459935155165,194.0,212.73459935155165,104,2159
2_5_5,433,Adv,218.71400180668473,199.0,218.71400180668473,105,5535
2_5_5,433,Ele,202.8956102783726,188.0,202.8956102783726,104,3736
2_5_5,434,Adv,213.6217162872154,193.0,213.6217162872154,105,2855
2_5_5,435,Adv,214.91317926296065,198.0,214.91317926296065,105,3202
2_5_5,436,Adv,217.31147540983608,193.0,217.31147540983608,105,1830
2_5_5,437,Adv,216.81489971346704,193.0,216.81489971346704,104,1745
2_5_5,438,Adv,207.57794307891334,191.0,207.57794307891334,105,3092
2_5_5,438,Ele,200.02969561989607,184.0,200.02969561989607,104,2694
2_5_5,439,Adv,212.41008681273254,191.0,212.41008681273254,105,2419
2_5_5,439,Ele,212.75244698205546,192.0,212.75244698205546,104,2452
2_6_1,440,Adv,201.82286831175176,186.0,201.82286831175176,104,4093
2_6_1,440,Ele,204.47385247773465,189.0,204.47385247773465,105,4379
2_6_1,441,Adv,210.11529271206692,193.0,210.11529271206692,104,3348
2_6_1,441,Ele,214.73204338903548,198.0,214.73204338903548,105,3411
2_6_1,442,Adv,203.77747909199522,186.0,203.77747909199522,104,3348
2_6_1,442,Ele,210.39503763590744,194.0,210.39503763590744,105,3587
2_6_1,443,Adv,204.63694267515925,189.0,204.63694267515925,102,3611
2_6_1,443,Ele,212.50023408239701,194.0,212.50023408239701,104,4272
2_6_2,444,Adv,215.7871101871102,195.0,215.7871101871102,105,2405
2_6_2,444,Ele,199.53396967995508,184.0,199.53396967995508,104,1781
2_6_2,445,Adv,217.26391700404858,197.0,217.26391700404858,105,3952
2_6_2,445,Ele,193.78169299311463,184.0,193.78169299311463,103,2469
2_6_2,446,Adv,209.42826398852225,189.0,209.42826398852225,105,2788
2_6_2,446,Ele,203.93125940792774,189.0,203.93125940792774,103,1993
2_6_2,447,Adv,229.6072202166065,197.0,229.6072202166065,105,1385
2_6_2,447,Ele,222.18961625282168,188.0,222.18961625282168,102,1329
2_6_2,448,Adv,200.80645161290323,184.0,200.80645161290323,105,2108
2_6_2,448,Ele,198.6216216216216,185.0,198.6216216216216,102,1813
2_6_3,449,Adv,209.30073880921339,193.0,209.30073880921339,104,2301
2_6_3,449,Ele,208.86743119266055,194.0,208.86743119266055,105,2180
2_6_3,450,Adv,208.6696381751442,190.0,208.6696381751442,104,1907
2_6_3,450,Ele,208.6941383869546,191.0,208.6941383869546,105,2269
2_6_3,451,Adv,211.46963350785342,192.0,211.46963350785342,104,1910
2_6_3,452,Adv,199.3934040047114,185.0,199.3934040047114,104,1698
2_6_3,452,Ele,200.1733174508636,184.0,200.1733174508636,105,1679
2_6_3,453,Adv,207.76682781703235,193.0,207.76682781703235,104,2689
2_6_3,453,Ele,211.4795918367347,194.0,211.4795918367347,105,2842
2_6_4,454,Adv,214.38302051505892,194.0,214.38302051505892,105,4582
2_6_4,454,Ele,200.77393980848154,185.5,200.77393980848154,104,2924
2_6_4,455,Adv,207.72012578616352,193.0,207.72012578616352,105,2862
2_6_4,455,Ele,205.89951256092988,190.0,205.89951256092988,104,2667
2_6_4,456,Adv,216.0538637563809,195.0,216.0538637563809,105,5681
2_6_4,457,Adv,213.53286318758816,193.0,213.53286318758816,104,3545
2_6_4,457,Ele,208.14784205693297,192.0,208.14784205693297,104,3267
2_6_4,458,Adv,203.22003577817532,184.0,203.22003577817532,105,1677
2_6_4,458,Ele,193.11118644067795,182.0,193.11118644067795,104,1475
2_6_4,459,Adv,208.38993710691824,187.5,208.38993710691824,105,2544
2_6_4,459,Ele,182.8860946745562,165.0,182.8860946745562,103,676
2_7_1,460,Adv,211.55837883242336,195.0,211.55837883242336,105,4762
2_7_1,460,Ele,204.7584187408492,189.0,204.7584187408492,104,2049
2_7_1,461,Adv,213.2027972027972,195.0,213.2027972027972,104,2717
2_7_1,461,Ele,202.14445331205107,186.0,202.14445331205107,104,2506
2_7_1,462,Adv,215.33526126844833,197.0,215.33526126844833,103,5014
2_7_1,462,Ele,207.148138832998,189.0,207.148138832998,104,3976
2_7_2,463,Adv,217.21129893238435,195.0,217.21129893238435,105,2248
2_7_2,464,Adv,205.68872843963098,189.0,205.68872843963098,105,2493
2_7_2,464,Ele,206.70334542523176,188.0,206.70334542523176,104,2481
2_7_2,465,Adv,208.7315634218289,186.0,208.7315634218289,102,339
2_7_2,465,Ele,215.07668231611893,192.0,215.07668231611893,101,639
2_7_2,466,Adv,212.94108280254778,196.5,212.94108280254778,105,1256
2_7_2,467,Adv,211.00221729490022,193.0,211.00221729490022,105,2255
2_7_2,467,Ele,205.5957330415755,185.0,205.5957330415755,104,1828
2_7_2,468,Adv,206.31570512820514,193.0,206.31570512820514,105,1248
2_7_2,468,Ele,209.0841750841751,193.0,209.0841750841751,104,1188
2_7_2,469,Adv,209.07755662319835,190.0,209.07755662319835,105,1457
2_7_2,469,Ele,204.27610208816705,184.0,204.27610208816705,103,1293
2_7_2,470,Adv,203.01576576576576,189.0,203.01576576576576,105,1776
2_7_2,471,Adv,220.75562556255625,200.0,220.75562556255625,103,4444
2_7_2,471,Ele,207.06707712248866,189.0,207.06707712248866,103,3086
2_7_3,472,Adv,209.07163323782234,193.0,209.07163323782234,104,6282
2_7_3,472,Ele,208.07939619682415,190.0,208.07939619682415,105,5101
2_7_3,473,Adv,202.37014925373134,184.0,202.37014925373134,104,2345
2_7_3,473,Ele,205.7370996441281,188.0,205.7370996441281,105,2248
2_7_3,474,Adv,203.75604626708727,190.0,203.75604626708727,104,951
2_7_3,474,Ele,200.6720430107527,181.0,200.6720430107527,105,1116
2_7_3,475,Adv,208.6948728636932,190.0,208.6948728636932,104,2399
2_7_3,475,Ele,218.23896388179497,200.0,218.23896388179497,104,2741
2_7_4,476,Adv,196.94915254237287,182.0,196.94915254237287,104,1003
2_7_4,476,Ele,203.0110497237569,184.0,203.0110497237569,105,1086
2_7_4,477,Adv,203.114896073903,188.0,203.114896073903,103,1732
2_7_4,477,Ele,215.2683057188669,195.0,215.2683057188669,105,1871
2_7_4,478,Adv,208.70662100456622,192.5,208.70662100456622,103,876
2_7_4,478,Ele,212.09297052154196,196.0,212.09297052154196,104,882
2_7_4,479,Adv,190.96601941747574,175.5,190.96601941747574,100,618
2_7_4,479,Ele,201.70553064275038,189.0,201.70553064275038,104,669
2_7_4,480,Adv,206.97361335487346,192.0,206.97361335487346,104,1857
2_7_4,480,Ele,207.9830805134189,195.0,207.9830805134189,105,1714
2_7_4,481,Adv,197.88614393125673,183.0,197.88614393125673,104,931
2_7_4,481,Ele,211.42826321467098,195.0,211.42826321467098,105,927
2_7_4,482,Adv,199.51855287569575,184.0,199.51855287569575,104,1078
2_7_4,482,Ele,202.4866828087167,185.0,202.4866828087167,105,1239
2_7_4,483,Adv,202.1668496158068,185.0,202.1668496158068,104,911
2_7_4,483,Ele,208.48275862068965,195.0,208.48275862068965,105,1044
2_7_4,484,Adv,203.29938159330666,187.0,203.29938159330666,103,2749
2_7_4,484,Ele,202.68455284552846,187.0,202.68455284552846,105,1845
2_7_5,485,Adv,203.07648183556407,188.0,203.07648183556407,105,2092
2_7_5,485,Ele,197.79770114942528,181.0,197.79770114942528,104,1740
2_7_5,486,Adv,212.81341163099071,191.0,212.81341163099071,105,5279
2_7_5,486,Ele,208.82474503488996,193.0,208.82474503488996,104,3726
2_7_5,487,Adv,211.38947368421051,186.0,211.38947368421051,105,1235
2_7_5,488,Adv,219.6683037400831,201.0,219.6683037400831,104,2647
2_7_5,488,Ele,210.92905811623245,192.0,210.92905811623245,104,2495
2_7_5,489,Adv,206.33783783783784,188.0,206.33783783783784,104,2886
2_7_5,489,Ele,197.33752181500873,184.0,197.33752181500873,104,2865
2_7_5,490,Adv,208.9419388284085,195.0,208.9419388284085,104,1929
2_7_5,490,Ele,205.13823968175038,189.0,205.13823968175038,103,2011
2_7_5,491,Adv,208.64131736526946,193.0,208.64131736526946,102,1670
2_7_5,491,Ele,198.1170610211706,183.0,198.1170610211706,103,1606
2_7_5,492,Adv,205.35346173867777,188.0,205.35346173867777,102,1921
2_7_5,492,Ele,196.63805721889554,182.0,196.63805721889554,102,1503
2_7_5,493,Adv,206.46198830409358,187.0,206.46198830409358,102,1026
2_7_6,494,Adv,202.79742765273312,185.0,202.79742765273312,104,1244
2_7_6,494,Ele,198.9150110375276,182.0,198.9150110375276,105,906
2_7_6,495,Adv,202.50611246943765,187.0,202.50611246943765,103,2045
2_7_6,495,Ele,203.3691703485518,187.0,203.3691703485518,105,2037
2_7_6,496,Adv,203.101860920666,186.0,203.101860920666,103,2042
2_7_6,496,Ele,206.5794732061762,193.0,206.5794732061762,104,2202
2_7_6,497,Adv,204.15495867768595,189.0,204.15495867768595,103,484
2_7_6,498,Adv,199.78923766816143,181.0,199.78923766816143,102,892
2_7_6,499,Adv,214.88016967126194,195.0,214.88016967126194,104,943
2_7_6,500,Adv,208.85560123329907,190.0,208.85560123329907,104,1946
2_7_6,500,Ele,209.8796931772305,193.0,209.8796931772305,103,2477
2_7_6,501,Adv,200.86659772492243,186.0,200.86659772492243,102,967
2_7_6,502,Adv,200.9899146625291,187.0,200.9899146625291,103,1289
2_7_6,502,Ele,206.49503858875414,192.0,206.49503858875414,105,907
2_7_6,503,Adv,195.9523454951601,182.0,195.9523454951601,102,1343
2_7_6,503,Ele,206.53495440729483,192.0,206.53495440729483,102,658
2_7_6,504,Adv,199.68976897689768,188.0,199.68976897689768,98,606
2_7_6,504,Ele,184.94812164579608,169.0,184.94812164579608,104,559
2_7_6,505,Adv,180.65705128205127,168.0,180.65705128205127,98,312
2_7_6,505,Ele,203.55270655270655,190.0,203.55270655270655,101,351
2_8_1,506,Adv,212.41433397683397,192.0,212.41433397683397,104,4144
2_8_1,506,Ele,216.55761650823092,195.0,216.55761650823092,105,4313
2_8_1,507,Adv,206.43482266236757,190.0,206.43482266236757,104,2171
2_8_1,507,Ele,205.893075836081,188.0,205.893075836081,103,2123
2_8_1,508,Adv,207.3558994197292,188.0,207.3558994197292,104,2585
2_8_1,508,Ele,209.101554029635,189.0,209.101554029635,102,2767
2_8_1,509,Adv,211.4872798434442,192.0,211.4872798434442,104,1022
2_8_1,509,Ele,215.55280685061845,196.0,215.55280685061845,102,1051
2_8_1,510,Adv,204.08670520231215,187.0,204.08670520231215,100,692
2_8_1,510,Ele,206.78561549100968,188.0,206.78561549100968,100,723
2_8_2,511,Adv,210.41097922848664,191.5,210.41097922848664,104,4718
2_8_2,511,Ele,206.1536533641797,189.0,206.1536533641797,105,5187
2_8_2,512,Adv,204.61551528878823,190.0,204.61551528878823,104,1766
2_8_2,512,Ele,204.97809798270893,189.0,204.97809798270893,105,1735
2_8_2,513,Adv,205.42821368948248,189.0,205.42821368948248,104,1198
2_8_2,513,Ele,210.89845653939886,192.0,210.89845653939886,105,1231
2_8_2,514,Adv,197.48959778085992,180.0,197.48959778085992,104,1442
2_8_2,514,Ele,202.1695652173913,186.0,202.1695652173913,105,1610
2_8_2,515,Adv,196.45935228023794,184.0,196.45935228023794,104,1513
2_8_2,515,Ele,195.28073993471165,180.0,195.28073993471165,105,919
2_8_2,516,Adv,199.18781725888326,185.0,199.18781725888326,104,985
2_8_2,516,Ele,208.68036998972252,193.0,208.68036998972252,105,973
2_8_2,517,Adv,196.35,182.0,196.35,103,620
2_8_2,517,Ele,202.04530201342283,188.0,202.04530201342283,103,596
2_8_2,518,Adv,195.05068728522338,184.0,195.05068728522338,104,1164
2_8_2,518,Ele,198.04399057344855,188.0,198.04399057344855,105,1273
2_8_3,519,Adv,206.00406137184115,187.0,206.00406137184115,105,4432
2_8_3,519,Ele,212.23179979777552,190.0,212.23179979777552,104,3956
2_8_3,520,Adv,211.17084006462036,191.0,211.17084006462036,105,2476
2_8_3,520,Ele,197.20147783251232,182.0,197.20147783251232,103,2030
2_8_3,521,Adv,209.54593329432416,190.0,209.54593329432416,103,1709
2_8_3,521,Ele,206.48124098124097,184.0,206.48124098124097,102,1386
2_8_3,522,Adv,205.36480246280144,184.0,205.36480246280144,103,1949
2_8_3,522,Ele,200.66666666666666,185.0,200.66666666666666,102,1701
2_8_3,523,Adv,211.9491869918699,189.0,211.9491869918699,102,1968
2_8_3,523,Ele,202.18323191345505,178.0,202.18323191345505,100,1479
2_8_3,524,Adv,199.4486301369863,181.0,199.4486301369863,102,876
2_8_3,524,Ele,205.49333333333334,189.0,205.49333333333334,99,750
2_8_4,525,Adv,216.0548172757475,196.0,216.0548172757475,105,3010
2_8_4,525,Ele,213.44839067702551,193.0,213.44839067702551,104,1802
2_8_4,526,Adv,204.0886488689627,189.0,204.0886488689627,105,4907
2_8_4,526,Ele,202.45742150333015,189.0,202.45742150333015,104,4204
2_8_4,527,Adv,209.15766383328764,188.0,209.15766383328764,103,3647
2_8_4,528,Adv,204.57040382571734,187.0,204.57040382571734,101,3764
2_8_4,528,Ele,199.84856661045532,185.0,199.84856661045532,101,2965
2_8_4,529,Adv,209.71810165975103,193.0,209.71810165975103,100,3856
2_8_4,529,Ele,201.4149978696208,186.0,201.4149978696208,102,2347
2_8_5,530,Adv,207.58044554455446,188.0,207.58044554455446,104,2424
2_8_5,530,Ele,199.99797365754813,184.0,199.99797365754813,104,987
2_8_5,531,Adv,177.6549295774648,163.5,177.6549295774648,99,426
2_8_5,532,Adv,198.02741459299872,185.0,198.02741459299872,104,2371
2_8_5,532,Ele,203.02731092436974,186.0,203.02731092436974,103,1428
2_8_5,533,Adv,208.71686746987953,189.0,208.71686746987953,104,5644
2_8_5,533,Ele,212.60085836909872,195.0,212.60085836909872,105,4893
2_8_5,534,Adv,215.81876570790283,196.0,215.81876570790283,103,3581
2_8_5,534,Ele,212.98841153193894,192.0,212.98841153193894,104,3538
2_8_5,535,Adv,210.81604844814535,192.0,210.81604844814535,102,1321
2_8_5,535,Ele,213.37233310392293,189.0,213.37233310392293,102,1453
2_8_5,536,Adv,207.6526867627785,185.5,207.6526867627785,103,1526
2_8_5,536,Ele,211.78995433789953,191.0,211.78995433789953,102,1752
2_8_5,537,Adv,194.92357200321803,178.0,194.92357200321803,100,1243
2_8_5,538,Adv,198.74266554903605,184.0,198.74266554903605,98,1193
2_8_5,538,Ele,197.87421820708826,184.0,197.87421820708826,102,1439
2_8_6,539,Adv,203.00343905235002,190.0,203.00343905235002,104,2617
2_8_6,539,Ele,206.9978079789566,190.0,206.9978079789566,105,2281
2_8_6,540,Adv,206.9319175515303,187.0,206.9319175515303,103,3202
2_8_6,540,Ele,210.7891842346471,189.0,210.7891842346471,105,3273
2_8_6,541,Adv,205.46338535414165,187.0,205.46338535414165,104,2499
2_8_6,541,Ele,201.69235511713933,187.0,201.69235511713933,105,1622
2_8_6,542,Adv,203.07580174927114,186.0,203.07580174927114,103,3087
2_8_6,542,Ele,200.90485192186514,185.0,200.90485192186514,104,1587
2_9_1,543,Adv,218.96244883431214,198.0,218.96244883431214,105,5619
2_9_1,543,Ele,208.66236200791502,191.0,208.66236200791502,104,4801
2_9_1,544,Adv,213.76617412140575,196.0,213.76617412140575,105,5008
2_9_1,544,Ele,202.67874015748032,187.0,202.67874015748032,104,4445
2_9_1,545,Adv,218.8291217257319,199.0,218.8291217257319,105,6490
2_9_1,545,Ele,204.3106005788712,189.0,204.3106005788712,104,5528
2_9_2,546,Adv,212.98129675810475,196.0,212.98129675810475,105,1604
2_9_2,546,Ele,202.80718085106383,186.0,202.80718085106383,104,1504
2_9_2,547,Adv,230.68921668362157,210.0,230.68921668362157,105,1966
2_9_2,547,Ele,206.24917218543047,191.0,206.24917218543047,101,1208
2_9_2,548,Adv,221.1895924308588,202.0,221.1895924308588,105,2748
2_9_2,548,Ele,208.30240295748612,191.0,208.30240295748612,104,2705
2_9_2,549,Adv,218.53379953379954,195.0,218.53379953379954,105,4290
2_9_2,549,Ele,203.4126426690079,187.0,203.4126426690079,104,2278
2_9_2,550,Adv,214.75524256651016,197.0,214.75524256651016,104,3195
2_9_2,550,Ele,209.76,196.0,209.76,104,3175
2_9_3,551,Adv,217.26603375527426,198.0,217.26603375527426,105,4740
2_9_3,551,Ele,204.37754771918472,189.0,204.37754771918472,104,3091
2_9_3,552,Adv,211.12686567164178,194.0,211.12686567164178,105,2278
2_9_3,552,Ele,199.69836734693877,184.0,199.69836734693877,104,2450
2_9_3,553,Adv,214.37483390911507,197.0,214.37483390911507,105,7526
2_9_3,553,Ele,203.20079731430968,188.0,203.20079731430968,104,4766
2_9_3,554,Adv,217.91763565891472,199.5,217.91763565891472,105,4128
2_9_3,554,Ele,200.92619926199262,183.0,200.92619926199262,103,1355
2_9_4,555,Adv,207.1432236995568,190.0,207.1432236995568,104,4287
2_9_4,555,Ele,211.51016456921587,192.0,211.51016456921587,105,4132
2_9_4,556,Adv,204.16530944625407,187.0,204.16530944625407,103,1228
2_9_4,557,Adv,209.3005249343832,188.0,209.3005249343832,103,1524
2_9_4,558,Adv,209.96048808832074,194.0,209.96048808832074,103,1721
2_9_4,558,Ele,211.54592901878914,194.0,211.54592901878914,105,1916
2_9_4,559,Adv,215.19438285291943,194.0,215.19438285291943,104,2706
2_9_4,559,Ele,212.88653846153846,193.0,212.88653846153846,105,2600
2_9_4,560,Adv,209.06389530408006,191.0,209.06389530408006,103,2598
2_9_4,560,Ele,212.95125348189416,196.0,212.95125348189416,105,2872
2_9_4,561,Adv,212.74489795918367,198.0,212.74489795918367,102,4018
2_9_4,561,Ele,208.6354966887417,192.0,208.6354966887417,104,3775
2_9_5,562,Adv,212.2346010748243,195.0,212.2346010748243,105,4838
2_9_5,562,Ele,207.60188425302826,191.0,207.60188425302826,104,3715
2_9_5,563,Adv,218.16544885177453,202.0,218.16544885177453,105,3832
2_9_5,563,Ele,212.91226974711208,193.0,212.91226974711208,101,3203
2_9_5,564,Adv,216.13917884481558,196.0,216.13917884481558,105,2874
2_9_5,564,Ele,202.53191489361703,184.0,202.53191489361703,102,2068
2_9_5,565,Adv,208.83241082410825,191.0,208.83241082410825,104,3252
2_9_5,565,Ele,200.05395537525354,185.0,200.05395537525354,104,2465
2_9_5,566,Adv,216.5270555165144,197.0,216.5270555165144,103,1423
2_9_5,566,Ele,197.90304709141273,185.0,197.90304709141273,102,1083
2_9_5,567,Adv,221.90167364016736,203.0,221.90167364016736,104,2390
2_9_5,568,Adv,209.18556701030928,193.0,209.18556701030928,102,485
2_9_5,569,Adv,212.50236742424244,195.0,212.50236742424244,103,2112
2_9_5,569,Ele,200.7096029547553,185.0,200.7096029547553,102,2166
2_9_6,570,Adv,205.87965760322257,188.0,205.87965760322257,104,5958
2_9_6,570,Ele,212.44521471211246,196.0,212.44521471211246,105,5193
2_9_6,571,Adv,207.20523751522535,190.0,207.20523751522535,103,3284
2_9_6,572,Adv,218.41717971269424,194.0,218.41717971269424,102,3411
2_9_6,573,Adv,204.87158469945356,183.0,204.87158469945356,101,1464
2_9_6,573,Ele,208.4647619047619,190.0,208.4647619047619,105,1575
2_9_6,574,Adv,207.12941176470588,191.0,207.12941176470588,102,3145
2_9_6,574,Ele,204.48933901918977,189.0,204.48933901918977,104,2814
3_10_1,575,Adv,204.48849294729027,189.0,204.48849294729027,102,1347
3_10_1,575,Ele,207.70332103321033,190.0,207.70332103321033,99,1355
3_10_1,576,Adv,225.34790996784565,194.0,225.34790996784565,101,1555
3_10_1,576,Ele,213.22394366197184,192.5,213.22394366197184,99,1420
3_10_1,577,Adv,205.45245901639345,188.0,205.45245901639345,102,4270
3_10_1,577,Ele,206.05265810027714,185.0,206.05265810027714,99,3969
3_10_1,578,Adv,205.2479033881248,187.0,205.2479033881248,102,2981
3_10_1,578,Ele,202.6530105524519,184.0,202.6530105524519,99,3222
3_10_2,579,Adv,205.40344652812976,185.0,205.40344652812976,99,1973
3_10_2,579,Ele,198.6205479452055,181.0,198.6205479452055,102,2190
3_10_2,580,Adv,209.27876823338735,190.0,209.27876823338735,99,1851
3_10_2,580,Ele,214.766391184573,197.0,214.766391184573,102,1815
3_10_2,581,Adv,206.38259668508286,188.0,206.38259668508286,99,2896
3_10_2,581,Ele,204.98876404494382,188.0,204.98876404494382,102,2492
3_10_2,582,Adv,212.4671171171171,193.0,212.4671171171171,99,4440
3_10_2,582,Ele,210.18853082973865,193.0,210.18853082973865,102,3941
3_10_3,583,Adv,212.09266169154228,191.0,212.09266169154228,99,4824
3_10_3,583,Ele,202.87212598425197,188.0,202.87212598425197,102,3175
3_10_3,584,Adv,205.8098773402195,187.0,205.8098773402195,99,3098
3_10_3,584,Ele,209.7928721174004,191.0,209.7928721174004,102,2385
3_10_3,585,Adv,205.11584932480454,191.0,205.11584932480454,99,2814
3_10_3,585,Ele,204.91075268817204,187.0,204.91075268817204,102,2790
3_10_3,586,Adv,199.71819960861058,183.0,199.71819960861058,99,1533
3_10_3,586,Ele,196.73143564356437,184.0,196.73143564356437,101,1616
3_10_3,587,Adv,210.72081218274113,193.0,210.72081218274113,96,591
3_10_3,587,Ele,204.3803088803089,195.0,204.3803088803089,97,518
3_10_4,588,Adv,208.22794322293348,189.0,208.22794322293348,99,3593
3_10_4,588,Ele,203.33652618135378,185.0,203.33652618135378,102,3132
3_10_4,589,Adv,215.2549052774019,193.0,215.2549052774019,99,5912
3_10_4,589,Ele,206.53497258680844,188.0,206.53497258680844,102,6019
3_10_4,590,Adv,212.743238616912,192.0,212.743238616912,99,2921
3_10_4,590,Ele,203.90209339774557,187.0,203.90209339774557,101,3105
3_10_4,591,Adv,212.13398692810458,192.0,212.13398692810458,99,918
3_10_4,591,Ele,205.5462512171373,187.0,205.5462512171373,101,1027
3_10_4,592,Adv,208.81994096425058,191.0,208.81994096425058,98,3049
3_10_4,592,Ele,205.58022690437602,189.0,205.58022690437602,100,3085
3_10_5,593,Adv,199.84319801673382,183.0,199.84319801673382,102,3227
3_10_5,593,Ele,205.49724095646843,189.0,205.49724095646843,99,3262
3_10_5,594,Adv,208.55268935236003,194.0,208.55268935236003,102,1822
3_10_5,594,Ele,210.37705817782657,194.0,210.37705817782657,99,1822
3_10_5,595,Adv,204.74451273046532,183.0,204.74451273046532,101,1139
3_10_5,595,Ele,203.6740088105727,187.0,203.6740088105727,99,1135
3_10_5,596,Adv,203.72007366482504,184.0,203.72007366482504,102,1629
3_10_5,596,Ele,205.04559270516717,187.0,205.04559270516717,99,1645
3_10_5,597,Adv,197.67715458276334,188.0,197.67715458276334,102,731
3_10_5,597,Ele,203.39141742522756,190.0,203.39141742522756,99,769
3_10_5,598,Adv,209.0543103448276,192.0,209.0543103448276,102,2320
3_10_5,599,Adv,199.8396700143472,185.0,199.8396700143472,102,2788
3_10_5,599,Ele,202.90151515151516,185.0,202.90151515151516,99,2904
3_10_5,600,Adv,198.5498241500586,183.0,198.5498241500586,102,1706
3_10_5,600,Ele,202.70333569907737,187.0,202.70333569907737,99,1409
3_10_6,601,Adv,202.12496392496394,186.0,202.12496392496394,102,3465
3_10_6,601,Ele,202.66901624272143,187.0,202.66901624272143,99,3263
3_10_6,602,Adv,201.39532619279456,188.0,201.39532619279456,102,2054
3_10_6,602,Ele,205.46201923076924,188.5,205.46201923076924,99,2080
3_10_6,603,Adv,206.85094283148757,191.0,206.85094283148757,102,3341
