pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol,n_bootstraps
mean_TF,mean_entropy_pythia,Adv,0.2654718008539573,0.2325798343403037,0.0006396694888953,0.0028986423481437,,,,,,,,,0.262527422118809,0.2365776312606022,0.0137731086647531,0.0269201993225805,0.0793802316485285,0.078628846121848,0.1575076012516963,0.1560166893525387,***,**,,,*,*,
mean_TF,smog_index,Adv,0.1591373357491023,0.1925008839383091,0.0431028713653397,0.014121343441974,,,,,,,,,0.1794383859628822,0.2064210743467994,0.104591990330115,0.0601379959424458,0.0842003693482448,0.0756963931019519,0.1670718001840795,0.1501980663609579,*,*,,,ns,ns,
mean_TF,text_evaluator,Adv,0.0458751418364434,0.0766014414406021,0.5621310358503314,0.332619153555358,,,,,,,,,0.0585524894073679,0.081456750917843,0.3892362818131006,0.3449328058400164,0.0897565910610516,0.0790425753212957,0.1780965494929713,0.1568376178434169,ns,ns,,,ns,ns,
mean_TF,total_integration_cost,Adv,0.3670906798828603,0.3358815894418635,1.5479123223588108e-06,1.2447595972037325e-05,,,,,,,,,0.3589092205625118,0.3294564261382494,0.0008473510201669,0.0018102347042916,0.0682395870274785,0.0658393099372237,0.1354021453438749,0.1306394748530734,***,***,,,***,**,
mean_TF,wordFreq_frequency,Adv,0.2984767658520351,0.2557987244570333,0.0001143719167584,0.0010183405829785,,,,,,,,,0.3039058237910023,0.2631011705213081,0.0063763052465573,0.0183096283213201,0.0818485663661751,0.0810987513771198,0.1624053128404482,0.1609175172286693,***,**,,,**,*,
mean_TF,word_length,Adv,0.3822998053727851,0.3211503911472531,5.160963218140843e-07,3.088438159219526e-05,,,,,,,,,0.3889689639800689,0.3250112777971111,8.622511192707363e-05,0.0019904648990179,0.0632562846854768,0.0704903306636656,0.1255141923623822,0.1398681090202977,***,***,,,***,**,
mean_TF,ARI,Ele,0.1483837148084869,0.1498706321259544,0.059505853950409,0.0569706557323124,,,,,,,,,0.154166901292826,0.1515505731122255,0.1562968015547906,0.145506336322693,0.0752515950927768,0.0708644604825591,0.1493154906111554,0.1406104637490109,ns,ns,,,ns,ns,
mean_TF,CAREC,Ele,0.0520406812014187,0.0853308117873718,0.5107396137134825,0.280300631254057,,,,,,,,,0.0736252068999653,0.105377596666548,0.3745657769716974,0.3065053403775056,0.1005589669402315,0.0818064389323585,0.1995308068290085,0.1623217228721457,ns,ns,,,ns,ns,
mean_TF,CAREC_M,Ele,0.1351726777326471,0.1240953483121931,0.0863406369517316,0.1156417601749483,,,,,,,,,0.1538557460106577,0.1427961030821044,0.1928788142606469,0.2020414502475755,0.0926079924865538,0.0806915147411302,0.1837543485370088,0.1601094713922633,ns,ns,,,ns,ns,
mean_TF,CARES,Ele,0.1257588896160163,0.0861252595048273,0.1108035222771483,0.2758306365204648,,,,,,,,,0.1176629104867653,0.0824562862172185,0.282545787093215,0.3667364791278441,0.0860023623414175,0.0794731851425364,0.1706473452276325,0.1576920411502088,ns,ns,,,ns,ns,
