text_id,half,Adv,Ele,diff,iter,metric,resolution,align_idx
2_8_3,A,175.72360248447205,152.57142857142858,23.15217391304347,3,mean_GD,sentence,524.0
2_8_3,B,151.2342857142857,164.29464285714286,-13.060357142857157,3,mean_GD,sentence,524.0
2_8_4,A,243.48295454545453,214.46323529411765,29.01971925133688,3,mean_GD,sentence,525.0
2_8_4,B,226.8698752228164,229.43627450980392,-2.5663992869875187,3,mean_GD,sentence,525.0
2_8_4,A,178.0100574712644,160.9181879648411,17.09186950642328,3,mean_GD,sentence,526.0
2_8_4,B,165.3029073698445,174.35294117647058,-9.05003380662609,3,mean_GD,sentence,526.0
2_8_4,A,179.66068376068375,142.2265625,37.43412126068375,3,mean_GD,sentence,528.0
2_8_4,B,155.25113122171945,160.44444444444443,-5.193313222724981,3,mean_GD,sentence,528.0
2_8_4,A,185.50617283950618,135.52448979591836,49.98168304358782,3,mean_GD,sentence,529.0
2_8_4,B,156.34,151.3235294117647,5.016470588235308,3,mean_GD,sentence,529.0
2_8_5,A,159.3679354094579,181.81205673758865,-22.444121328130734,3,mean_GD,sentence,530.0
2_8_5,B,167.6643598615917,172.29084967320262,-4.626489811610924,3,mean_GD,sentence,530.0
2_8_5,A,143.7361853832442,164.70035460992906,-20.964169226684874,3,mean_GD,sentence,532.0
2_8_5,B,148.15686274509804,149.4264705882353,-1.2696078431372655,3,mean_GD,sentence,532.0
2_8_5,A,182.90261437908495,225.1089015151515,-42.20628713606655,3,mean_GD,sentence,533.0
2_8_5,B,194.95555555555555,197.8841354723708,-2.928579916815238,3,mean_GD,sentence,533.0
2_8_5,A,178.63071895424835,194.26734505087882,-15.636626096630465,3,mean_GD,sentence,534.0
2_8_5,B,188.855,185.79710144927537,3.057898550724616,3,mean_GD,sentence,534.0
2_8_5,A,173.10675381263619,212.26419753086418,-39.157443718227995,3,mean_GD,sentence,535.0
2_8_5,B,187.60317460317464,199.80174291938997,-12.19856831621533,3,mean_GD,sentence,535.0
2_8_5,A,164.39869281045753,187.44259259259258,-23.043899782135043,3,mean_GD,sentence,536.0
2_8_5,B,173.34,188.1421568627451,-14.802156862745107,3,mean_GD,sentence,536.0
2_8_5,A,124.46527777777777,146.6474074074074,-22.182129629629628,3,mean_GD,sentence,538.0
2_8_5,B,131.0986111111111,134.78300653594772,-3.684395424836623,3,mean_GD,sentence,538.0
2_8_6,A,182.33333333333334,207.3846153846154,-25.051282051282044,3,mean_GD,sentence,539.0
2_8_6,B,193.39093137254903,188.3273001508296,5.063631221719447,3,mean_GD,sentence,539.0
2_8_6,A,166.49272727272728,183.5,-17.00727272727272,3,mean_GD,sentence,540.0
2_8_6,B,182.43582887700532,166.86956521739128,15.566263659614037,3,mean_GD,sentence,540.0
2_8_6,A,135.12627450980392,156.06640625,-20.94013174019608,3,mean_GD,sentence,541.0
2_8_6,B,148.88078431372548,138.23039215686273,10.65039215686275,3,mean_GD,sentence,541.0
2_8_6,A,134.9232987312572,144.58449074074073,-9.661192009483528,3,mean_GD,sentence,542.0
2_8_6,B,143.2929411764706,129.73,13.562941176470616,3,mean_GD,sentence,542.0
2_9_1,A,237.42777777777778,175.0398098633393,62.38796791443849,3,mean_GD,sentence,543.0
2_9_1,B,211.21633986928103,188.319073083779,22.89726678550204,3,mean_GD,sentence,543.0
2_9_1,A,212.44899425287358,175.69912102772145,36.74987322515213,3,mean_GD,sentence,544.0
2_9_1,B,189.35699797160245,179.85936443542934,9.497633536173112,3,mean_GD,sentence,544.0
2_9_1,A,199.2405753968254,162.65919701213818,36.58137838468721,3,mean_GD,sentence,545.0
2_9_1,B,173.8534080298786,165.58776844070962,8.265639589168984,3,mean_GD,sentence,545.0
2_9_2,A,214.91203703703704,156.61140819964348,58.30062883739356,3,mean_GD,sentence,546.0
2_9_2,B,197.81263616557735,176.1283422459893,21.684293919588043,3,mean_GD,sentence,546.0
2_9_2,A,230.77083333333334,174.825,55.945833333333354,3,mean_GD,sentence,547.0
2_9_2,B,202.8921568627451,187.87755102040816,15.014605842336948,3,mean_GD,sentence,547.0
2_9_2,A,210.44444444444446,161.36326109391123,49.08118335053322,3,mean_GD,sentence,548.0
2_9_2,B,171.83115468409585,181.00103199174404,-9.169877307648193,3,mean_GD,sentence,548.0
2_9_2,A,219.06163194444443,155.7045751633987,63.35705678104574,3,mean_GD,sentence,549.0
2_9_2,B,178.12745098039215,171.6732026143791,6.454248366013047,3,mean_GD,sentence,549.0
2_9_2,A,164.98083333333332,157.27540106951872,7.7054322638146004,3,mean_GD,sentence,550.0
2_9_2,B,154.5408,168.28342245989305,-13.742622459893056,3,mean_GD,sentence,550.0
2_9_3,A,202.64367816091954,177.85196078431375,24.79171737660579,3,mean_GD,sentence,551.0
2_9_3,B,196.20148749154833,202.81960784313725,-6.618120351588914,3,mean_GD,sentence,551.0
2_9_3,A,158.44062499999998,124.85595776772247,33.58466723227751,3,mean_GD,sentence,552.0
2_9_3,B,149.1264705882353,134.4155354449472,14.710935143288083,3,mean_GD,sentence,552.0
2_9_3,A,170.84687499999998,142.08409586056646,28.76277913943352,3,mean_GD,sentence,553.0
2_9_3,B,158.9751633986928,152.93115468409587,6.0440087145969414,3,mean_GD,sentence,553.0
2_9_3,A,169.0725806451613,151.88615384615386,17.18642679900745,3,mean_GD,sentence,554.0
2_9_3,B,171.61733080328906,160.11764705882354,11.499683744465528,3,mean_GD,sentence,554.0
2_9_4,A,159.03668564199873,189.80747126436782,-30.77078562236909,3,mean_GD,sentence,555.0
2_9_4,B,167.33523086654017,171.3110209601082,-3.975790093568037,3,mean_GD,sentence,555.0
2_9_4,A,175.29538461538462,144.46162280701756,30.833761808367058,3,mean_GD,sentence,558.0
2_9_4,B,179.80090497737558,136.46336429308565,43.337540684289934,3,mean_GD,sentence,558.0
2_9_4,A,157.45980392156864,177.78598484848484,-20.32618092691621,3,mean_GD,sentence,559.0
2_9_4,B,168.65980392156862,149.92156862745097,18.738235294117658,3,mean_GD,sentence,559.0
2_9_4,A,149.9453846153846,165.3575,-15.41211538461539,3,mean_GD,sentence,560.0
2_9_4,B,149.25339366515837,151.79450980392156,-2.5411161387631864,3,mean_GD,sentence,560.0
2_9_4,A,156.03846153846155,164.34230287859825,-8.3038413401367,3,mean_GD,sentence,561.0
2_9_4,B,159.54923076923077,148.2237600922722,11.325470676958588,3,mean_GD,sentence,561.0
2_9_5,A,205.74305555555554,176.04470588235296,29.698349673202586,3,mean_GD,sentence,562.0
2_9_5,B,202.70660856935365,181.5435294117647,21.163079157588953,3,mean_GD,sentence,562.0
2_9_5,A,193.83583333333334,169.0817391304348,24.75409420289853,3,mean_GD,sentence,563.0
2_9_5,B,176.01333333333335,166.64951197870454,9.363821354628811,3,mean_GD,sentence,563.0
2_9_5,A,205.37103174603172,160.0446623093682,45.326369436663526,3,mean_GD,sentence,564.0
2_9_5,B,181.70121381886088,160.59750566893422,21.10370814992666,3,mean_GD,sentence,564.0
2_9_5,A,204.96416573348267,148.83039215686276,56.133773576619916,3,mean_GD,sentence,565.0
2_9_5,B,185.18472652218782,164.0872549019608,21.097471620227026,3,mean_GD,sentence,565.0
2_9_5,A,232.5062111801242,165.0125,67.49371118012422,3,mean_GD,sentence,566.0
2_9_5,B,206.88857142857142,175.595,31.293571428571425,3,mean_GD,sentence,566.0
2_9_5,A,179.15217391304347,124.01,55.142173913043464,3,mean_GD,sentence,569.0
2_9_5,B,168.34436274509804,141.15666666666667,27.187696078431372,3,mean_GD,sentence,569.0
2_9_6,A,178.6095238095238,199.25,-20.640476190476193,3,mean_GD,sentence,570.0
2_9_6,B,179.64593837535017,183.75350140056025,-4.107563025210084,3,mean_GD,sentence,570.0
2_9_6,A,180.16697588126158,183.7060185185185,-3.5390426372569266,3,mean_GD,sentence,573.0
2_9_6,B,163.94363636363636,174.27015250544662,-10.32651614181026,3,mean_GD,sentence,573.0
2_9_6,A,150.91625615763547,165.70010131712257,-14.7838451594871,3,mean_GD,sentence,574.0
2_9_6,B,141.16091954022988,147.18954248366015,-6.028622943430264,3,mean_GD,sentence,574.0
3_10_1,A,227.4469696969697,221.95833333333334,5.4886363636363455,3,mean_GD,sentence,575.0
3_10_1,B,248.7872340425532,231.3402777777778,17.446956264775395,3,mean_GD,sentence,575.0
3_10_1,A,173.375,164.59375,8.78125,3,mean_GD,sentence,576.0
3_10_1,B,188.46382978723403,176.5666666666667,11.897163120567342,3,mean_GD,sentence,576.0
3_10_1,A,154.5462121212121,146.73347701149427,7.812735109717835,3,mean_GD,sentence,577.0
3_10_1,B,162.26028368794326,157.4001436781609,4.860140009782356,3,mean_GD,sentence,577.0
3_10_1,A,137.80545454545452,151.9591346153846,-14.15368006993009,3,mean_GD,sentence,578.0
3_10_1,B,149.89702127659575,153.9783653846154,-4.0813441080196355,3,mean_GD,sentence,578.0
3_10_2,A,167.70572916666666,144.1426767676768,23.563052398989868,3,mean_GD,sentence,579.0
3_10_2,B,171.15364583333334,171.4290780141844,-0.27543218085105536,3,mean_GD,sentence,579.0
3_10_2,A,147.16666666666666,145.97272727272727,1.193939393939388,3,mean_GD,sentence,580.0
3_10_2,B,154.06944444444443,153.50780141843973,0.5616430260047025,3,mean_GD,sentence,580.0
3_10_2,A,137.09336419753086,130.4659090909091,6.627455106621767,3,mean_GD,sentence,581.0
3_10_2,B,142.85879629629628,156.64796905222437,-13.789172755928092,3,mean_GD,sentence,581.0
3_10_2,A,162.08854166666666,163.8972727272727,-1.8087310606060498,3,mean_GD,sentence,582.0
3_10_2,B,162.1875,165.15489361702126,-2.9673936170212585,3,mean_GD,sentence,582.0
3_10_3,A,151.47297297297297,150.9227272727273,0.5502457002456822,3,mean_GD,sentence,583.0
3_10_3,B,163.7713963963964,152.36425531914892,11.407141077247474,3,mean_GD,sentence,583.0
3_10_3,A,162.26136363636365,147.95454545454547,14.306818181818187,3,mean_GD,sentence,584.0
3_10_3,B,162.03882575757575,169.48376259798434,-7.444936840408587,3,mean_GD,sentence,584.0
3_10_3,A,157.459375,150.87299465240642,6.586380347593575,3,mean_GD,sentence,585.0
3_10_3,B,153.66770833333334,161.01877346683355,-7.351065133500214,3,mean_GD,sentence,585.0
3_10_3,A,149.20833333333334,131.08181818181816,18.12651515151518,3,mean_GD,sentence,586.0
3_10_3,B,141.7625,139.0855072463768,2.676992753623182,3,mean_GD,sentence,586.0
3_10_3,A,140.57986111111111,117.82170542635659,22.758155684754527,3,mean_GD,sentence,587.0
3_10_3,B,148.2703703703704,143.3798449612403,4.890525409130078,3,mean_GD,sentence,587.0
3_10_4,A,181.1322463768116,167.48051948051946,13.651726896292132,3,mean_GD,sentence,588.0
3_10_4,B,177.74003623188403,178.62310030395136,-0.8830640720673273,3,mean_GD,sentence,588.0
3_10_4,A,169.81574074074075,140.0904356060606,29.725305134680156,3,mean_GD,sentence,589.0
3_10_4,B,169.13703703703703,159.10859929078012,10.028437746256913,3,mean_GD,sentence,589.0
3_10_4,A,165.8940972222222,145.4830053667263,20.411091855495897,3,mean_GD,sentence,590.0
3_10_4,B,161.11892361111111,153.0040916530278,8.1148319580833,3,mean_GD,sentence,590.0
3_10_4,A,140.57916666666668,140.63720930232557,-0.058042635658893005,3,mean_GD,sentence,591.0
3_10_4,B,148.38541666666666,142.96595744680852,5.41945921985814,3,mean_GD,sentence,591.0
3_10_4,A,134.7905585106383,126.79092261904762,7.999635891590685,3,mean_GD,sentence,592.0
3_10_4,B,140.53125,136.26462765957447,4.266622340425528,3,mean_GD,sentence,592.0
3_10_5,A,133.6301652892562,147.20281862745097,-13.572653338194755,3,mean_GD,sentence,593.0
3_10_5,B,150.74145712443584,155.3566176470588,-4.615160522622972,3,mean_GD,sentence,593.0
3_10_5,A,148.6661931818182,143.52864583333334,5.137547348484844,3,mean_GD,sentence,594.0
3_10_5,B,149.1781914893617,159.44401041666666,-10.265818927304963,3,mean_GD,sentence,594.0
3_10_5,A,137.76893939393938,138.01041666666666,-0.24147727272728048,3,mean_GD,sentence,595.0
3_10_5,B,153.19384057971016,149.98611111111111,3.207729468599041,3,mean_GD,sentence,595.0
3_10_5,A,142.19155844155844,151.3236111111111,-9.13205266955265,3,mean_GD,sentence,596.0
3_10_5,B,164.90881458966567,152.52777777777777,12.381036811887896,3,mean_GD,sentence,596.0
3_10_5,A,149.70075757575756,165.06547619047618,-15.364718614718612,3,mean_GD,sentence,597.0
3_10_5,B,181.6985815602837,172.67261904761904,9.025962512664677,3,mean_GD,sentence,597.0
3_10_5,A,127.76969696969697,131.10819892473117,-3.3385019550342037,3,mean_GD,sentence,599.0
3_10_5,B,140.72978723404256,141.25067204301075,-0.5208848089681908,3,mean_GD,sentence,599.0
3_10_5,A,118.45238095238095,117.7532894736842,0.6990914786967437,3,mean_GD,sentence,600.0
3_10_5,B,111.03850050658562,128.62719298245614,-17.588692475870516,3,mean_GD,sentence,600.0
3_10_6,A,138.91715542521993,145.01527777777778,-6.098122352557851,3,mean_GD,sentence,601.0
3_10_6,B,157.2683596431023,152.32708333333332,4.941276309768966,3,mean_GD,sentence,601.0
3_10_6,A,129.1875,136.55654761904762,-7.36904761904762,3,mean_GD,sentence,602.0
3_10_6,B,133.95212765957447,142.24107142857142,-8.288943768996944,3,mean_GD,sentence,602.0
3_10_6,A,131.41844919786095,123.18876262626263,8.229686571598322,3,mean_GD,sentence,603.0
3_10_6,B,132.3479349186483,126.69886363636363,5.649071282284666,3,mean_GD,sentence,603.0
3_1_1,A,173.27353896103898,195.16346153846155,-21.889922577422567,3,mean_GD,sentence,604.0
3_1_1,B,197.46504559270517,195.3782051282051,2.0868404645000567,3,mean_GD,sentence,604.0
3_1_1,A,177.59848484848487,183.83775252525254,-6.239267676767668,3,mean_GD,sentence,606.0
3_1_1,B,198.5309017223911,190.02146464646466,8.509437075926428,3,mean_GD,sentence,606.0
3_1_1,A,144.77033492822966,161.90021929824562,-17.129884370015958,3,mean_GD,sentence,607.0
3_1_1,B,168.09518477043673,161.8073908174692,6.287793952967519,3,mean_GD,sentence,607.0
3_1_1,A,147.31874039938555,149.20555555555555,-1.8868151561700017,3,mean_GD,sentence,608.0
3_1_1,B,164.90813464235626,160.43687943262412,4.471255209732135,3,mean_GD,sentence,608.0
3_1_1,A,139.41917186613728,143.6241134751773,-4.20494160904002,3,mean_GD,sentence,609.0
3_1_1,B,156.97826086956522,159.23167848699762,-2.2534176174324045,3,mean_GD,sentence,609.0
3_1_2,A,185.79186602870814,228.1990740740741,-42.40720804536596,3,mean_GD,sentence,610.0
3_1_2,B,230.25979843225085,237.70138888888889,-7.441590456638039,3,mean_GD,sentence,610.0
3_1_2,A,181.55632411067194,176.04779411764707,5.508529993024865,3,mean_GD,sentence,611.0
3_1_2,B,202.65402405180387,198.18523153942428,4.4687925123795935,3,mean_GD,sentence,611.0
3_1_2,A,155.55785123966942,173.2205459770115,-17.662694737342093,3,mean_GD,sentence,612.0
3_1_2,B,156.79690522243715,179.566091954023,-22.769186731585847,3,mean_GD,sentence,612.0
3_1_3,A,156.95673076923077,139.91978609625667,17.0369446729741,3,mean_GD,sentence,613.0
3_1_3,B,173.18910256410257,162.9586983729662,10.230404191136358,3,mean_GD,sentence,613.0
3_1_3,A,161.56140350877192,138.45247933884298,23.10892416992894,3,mean_GD,sentence,614.0
3_1_3,B,192.48245614035088,164.5421607378129,27.94029540253797,3,mean_GD,sentence,614.0
3_1_3,A,163.67413213885777,114.35565476190476,49.31847737695301,3,mean_GD,sentence,615.0
3_1_3,B,161.25755879059352,133.30570652173913,27.951852268854395,3,mean_GD,sentence,615.0
3_1_3,A,180.29967948717947,150.9195804195804,29.380099067599076,3,mean_GD,sentence,616.0
3_1_3,B,176.01602564102564,172.74386252045826,3.2721631205673702,3,mean_GD,sentence,616.0
3_1_3,A,150.70169413919413,130.42589118198873,20.2758029572054,3,mean_GD,sentence,617.0
3_1_3,B,173.72585924713584,160.6102564102564,13.115602836879447,3,mean_GD,sentence,617.0
3_1_3,A,103.88120567375887,112.57207207207207,-8.690866398313204,3,mean_GD,sentence,618.0
3_1_3,B,105.54528985507245,118.1829268292683,-12.637636974195843,3,mean_GD,sentence,618.0
3_1_4,A,177.97635135135135,159.03215077605321,18.94420057529814,3,mean_GD,sentence,619.0
3_1_4,B,181.0613738738739,180.390243902439,0.6711299714348797,3,mean_GD,sentence,619.0
3_1_4,A,176.39646464646464,162.2012987012987,14.19516594516594,3,mean_GD,sentence,621.0
3_1_4,B,183.56221792392003,184.7325227963526,-1.170304872432581,3,mean_GD,sentence,621.0
3_1_4,A,144.21820175438594,104.6747159090909,39.54348584529504,3,mean_GD,sentence,622.0
3_1_4,B,149.25083986562151,136.81117021276594,12.43966965285557,3,mean_GD,sentence,622.0
3_1_4,A,168.33189655172416,159.45454545454547,8.877351097178689,3,mean_GD,sentence,623.0
3_1_4,B,187.01173881144535,185.86562150055988,1.1461173108854723,3,mean_GD,sentence,623.0
3_1_4,A,164.52659574468086,157.07754010695186,7.449055637729003,3,mean_GD,sentence,624.0
3_1_4,B,151.6037234042553,156.62953692115144,-5.025813516896136,3,mean_GD,sentence,624.0
3_1_5,A,178.24928160919538,177.6810064935065,0.5682751156888912,3,mean_GD,sentence,625.0
3_1_5,B,189.08333333333334,199.79635258358664,-10.713019250253296,3,mean_GD,sentence,625.0
3_1_5,A,174.75612745098042,154.16322314049586,20.592904310484556,3,mean_GD,sentence,628.0
3_1_5,B,179.2156862745098,163.51257253384912,15.703113740660683,3,mean_GD,sentence,628.0
3_1_5,A,153.51121794871796,157.97202797202797,-4.460810023310017,3,mean_GD,sentence,629.0
3_1_5,B,171.92798690671032,176.2291325695581,-4.301145662847773,3,mean_GD,sentence,629.0
3_1_5,A,149.04166666666666,131.79671717171718,17.24494949494948,3,mean_GD,sentence,630.0
3_1_5,B,171.86524822695037,155.5531914893617,16.312056737588676,3,mean_GD,sentence,630.0
3_1_5,A,144.75925925925927,135.1860465116279,9.573212747631374,3,mean_GD,sentence,631.0
3_1_5,B,139.80676328502415,165.32125603864733,-25.514492753623188,3,mean_GD,sentence,631.0
3_2_1,A,166.30244755244755,170.16463414634146,-3.8621865938939095,3,mean_GD,sentence,632.0
3_2_1,B,189.3098745226405,175.1422764227642,14.167598099876301,3,mean_GD,sentence,632.0
3_2_1,A,161.12545454545455,156.95138888888889,4.174065656565659,3,mean_GD,sentence,633.0
3_2_1,B,173.1812765957447,165.30902777777777,7.87224881796692,3,mean_GD,sentence,633.0
3_2_1,A,148.4368686868687,143.00877192982458,5.4280967570441305,3,mean_GD,sentence,634.0
3_2_1,B,181.69030732860517,168.7203947368421,12.969912591763062,3,mean_GD,sentence,634.0
3_2_1,A,155.9189723320158,159.26967592592592,-3.3507035939101115,3,mean_GD,sentence,635.0
3_2_1,B,168.24606845513412,177.6597222222222,-9.413653767088078,3,mean_GD,sentence,635.0
3_2_1,A,179.9181818181818,161.98115942028986,17.93702239789195,3,mean_GD,sentence,636.0
3_2_1,B,182.0144927536232,162.78055555555554,19.23393719806765,3,mean_GD,sentence,636.0
3_2_2,A,193.28645833333334,182.69696969696972,10.589488636363626,3,mean_GD,sentence,637.0
3_2_2,B,208.14895833333333,203.1744680851064,4.974490248226914,3,mean_GD,sentence,637.0
3_2_2,A,243.5746527777778,192.91666666666669,50.657986111111114,3,mean_GD,sentence,638.0
3_2_2,B,241.13194444444443,200.34326241134752,40.788682033096904,3,mean_GD,sentence,638.0
3_2_2,A,177.72340425531914,151.02616279069767,26.69724146462147,3,mean_GD,sentence,639.0
3_2_2,B,200.393115942029,168.9720744680851,31.421041473943887,3,mean_GD,sentence,639.0
3_2_2,A,177.23043478260868,158.52195121951218,18.708483563096507,3,mean_GD,sentence,640.0
3_2_2,B,175.1208333333333,178.181914893617,-3.0610815602836965,3,mean_GD,sentence,640.0
3_2_3,A,213.94921875,184.00064935064935,29.948569399350646,3,mean_GD,sentence,641.0
3_2_3,B,217.44921875,201.029179331307,16.420039418692994,3,mean_GD,sentence,641.0
3_2_3,A,155.56720430107526,141.77348484848483,13.793719452590437,3,mean_GD,sentence,642.0
3_2_3,B,154.94556451612902,167.5418439716312,-12.596279455502184,3,mean_GD,sentence,642.0
3_2_3,A,157.94117647058823,151.7062937062937,6.234882764294525,3,mean_GD,sentence,643.0
3_2_3,B,159.65206508135168,177.47790507364977,-17.825839992298086,3,mean_GD,sentence,643.0
3_2_3,A,146.7668650793651,128.56060606060606,18.206259018759027,3,mean_GD,sentence,644.0
3_2_3,B,153.97061803444782,152.4792299898683,1.491388044579537,3,mean_GD,sentence,644.0
3_2_3,A,178.8768115942029,157.48571428571427,21.39109730848864,3,mean_GD,sentence,645.0
3_2_3,B,201.30072463768118,181.03478260869565,20.265942028985535,3,mean_GD,sentence,645.0
3_2_4,A,219.578125,184.8693181818182,34.70880681818181,3,mean_GD,sentence,646.0
3_2_4,B,197.44010416666666,211.79787234042553,-14.35776817375887,3,mean_GD,sentence,646.0
3_2_4,A,162.49416666666667,142.82500000000002,19.669166666666655,3,mean_GD,sentence,647.0
3_2_4,B,172.25333333333333,157.65,14.603333333333325,3,mean_GD,sentence,647.0
3_2_4,A,186.856884057971,151.83441558441558,35.02246847355542,3,mean_GD,sentence,648.0
3_2_4,B,196.60778985507247,178.43161094224922,18.176178912823246,3,mean_GD,sentence,648.0
3_2_4,A,170.17881944444443,152.87337662337663,17.3054428210678,3,mean_GD,sentence,649.0
3_2_4,B,180.16666666666666,175.96200607902736,4.204660587639296,3,mean_GD,sentence,649.0
3_2_4,A,156.24468085106383,154.82325581395347,1.4214250371103674,3,mean_GD,sentence,650.0
3_2_4,B,159.73214285714286,171.1900709219858,-11.457928064842946,3,mean_GD,sentence,650.0
3_2_4,A,151.1055949566588,147.09302325581396,4.0125717008448305,3,mean_GD,sentence,651.0
3_2_4,B,157.68672839506175,160.00765957446808,-2.3209311794063296,3,mean_GD,sentence,651.0
3_2_5,A,169.90495867768595,169.92613636363635,-0.02117768595039138,3,mean_GD,sentence,652.0
3_2_5,B,181.5212765957447,171.16856060606062,10.352715989684071,3,mean_GD,sentence,652.0
3_2_5,A,149.72814685314685,165.97916666666666,-16.251019813519804,3,mean_GD,sentence,653.0
3_2_5,B,156.73895253682488,172.03846153846155,-15.299509001636665,3,mean_GD,sentence,653.0
3_2_5,A,172.40646853146853,156.03645833333334,16.37001019813519,3,mean_GD,sentence,654.0
3_2_5,B,175.24795417348608,174.64583333333334,0.602120840152736,3,mean_GD,sentence,654.0
3_2_5,A,170.17954545454543,163.7389705882353,6.440574866310129,3,mean_GD,sentence,655.0
3_2_5,B,194.44347826086957,187.87867647058826,6.564801790281308,3,mean_GD,sentence,655.0
3_2_5,A,164.08712121212122,150.21985815602835,13.867263056092867,3,mean_GD,sentence,656.0
3_2_5,B,187.17028985507247,173.28645833333334,13.883831521739125,3,mean_GD,sentence,656.0
3_2_5,A,142.32823129251702,128.12111292962356,14.207118362893453,3,mean_GD,sentence,657.0
3_2_5,B,144.41033434650456,158.6826923076923,-14.272357961187737,3,mean_GD,sentence,657.0
3_2_5,A,125.12719298245614,118.49468085106383,6.6325121313923034,3,mean_GD,sentence,658.0
3_2_5,B,133.10037878787878,150.27592592592595,-17.175547138047165,3,mean_GD,sentence,658.0
3_2_5,A,110.99299719887956,125.82777777777778,-14.834780578898219,3,mean_GD,sentence,659.0
3_2_5,B,130.47192513368984,146.41304347826087,-15.941118344571038,3,mean_GD,sentence,659.0
3_3_1,A,185.2357142857143,169.91071428571428,15.325000000000017,3,mean_GD,sentence,660.0
3_3_1,B,198.62674772036476,177.92857142857142,20.698176291793345,3,mean_GD,sentence,660.0
3_3_1,A,216.17768595041323,180.83854166666666,35.33914428374658,3,mean_GD,sentence,661.0
3_3_1,B,246.79497098646033,191.50729166666667,55.287679319793654,3,mean_GD,sentence,661.0
3_3_1,A,154.37209302325581,160.88020833333334,-6.508115310077528,3,mean_GD,sentence,662.0
3_3_1,B,190.04521276595744,170.86170212765958,19.18351063829786,3,mean_GD,sentence,662.0
3_3_1,A,153.51604278074868,164.97537878787878,-11.459336007130105,3,mean_GD,sentence,663.0
3_3_1,B,177.89987484355444,169.13446969696972,8.765405146584726,3,mean_GD,sentence,663.0
3_3_1,A,174.94090909090912,196.375,-21.434090909090884,3,mean_GD,sentence,664.0
3_3_1,B,195.25390070921983,186.7900641025641,8.463836606655747,3,mean_GD,sentence,664.0
3_3_1,A,177.20265780730895,196.3359375,-19.133279692691048,3,mean_GD,sentence,665.0
3_3_1,B,182.51215805471125,178.3125,4.19965805471125,3,mean_GD,sentence,665.0
3_3_1,A,154.5098814229249,150.90711805555557,3.6027633673693344,3,mean_GD,sentence,666.0
3_3_1,B,168.4014801110083,168.66493055555554,-0.26345044454723165,3,mean_GD,sentence,666.0
3_3_1,A,134.2706131078224,143.71212121212122,-9.441508104298805,3,mean_GD,sentence,667.0
3_3_1,B,160.8375241779497,148.40530303030303,12.432221147646658,3,mean_GD,sentence,667.0
3_3_2,A,199.0569105691057,189.67045454545453,9.386456023651164,3,mean_GD,sentence,669.0
3_3_2,B,216.53623188405797,204.17045454545453,12.365777338603436,3,mean_GD,sentence,669.0
3_3_2,A,168.69094247246022,171.4422043010753,-2.751261828615071,3,mean_GD,sentence,670.0
3_3_2,B,189.12374020156776,185.9758064516129,3.147933749954859,3,mean_GD,sentence,670.0
3_3_2,A,155.13023255813954,191.92916666666667,-36.798934108527135,3,mean_GD,sentence,671.0
3_3_2,B,197.4127659574468,196.48749999999998,0.9252659574468112,3,mean_GD,sentence,671.0
3_3_2,A,145.34566596194503,159.53503787878788,-14.189371916842845,3,mean_GD,sentence,672.0
3_3_2,B,168.7340425531915,155.92992424242425,12.804118310767251,3,mean_GD,sentence,672.0
3_3_2,A,181.8896103896104,173.76449275362322,8.12511763598718,3,mean_GD,sentence,673.0
3_3_2,B,198.07700101317124,173.42210144927537,24.654899563895867,3,mean_GD,sentence,673.0
3_3_2,A,173.02142857142857,182.74274661508701,-9.721318043658442,3,mean_GD,sentence,674.0
3_3_2,B,188.3413043478261,167.963249516441,20.3780548313851,3,mean_GD,sentence,674.0
3_3_2,A,134.02328159645234,148.98623279098874,-14.962951194536402,3,mean_GD,sentence,675.0
3_3_2,B,148.18379446640316,154.3925831202046,-6.2087886538014345,3,mean_GD,sentence,675.0
3_3_3,A,197.82565789473685,185.71338383838383,12.112274056353016,3,mean_GD,sentence,676.0
3_3_3,B,224.6918859649123,204.3179669030733,20.37391906183899,3,mean_GD,sentence,676.0
3_3_3,A,164.21875,166.15559440559443,-1.936844405594428,3,mean_GD,sentence,677.0
3_3_3,B,168.51488095238096,193.73813420621934,-25.22325325383838,3,mean_GD,sentence,677.0
3_3_3,A,173.12339743589743,153.3790909090909,19.744306526806525,3,mean_GD,sentence,678.0
3_3_3,B,184.17948717948718,180.6017021276596,3.5777850518275898,3,mean_GD,sentence,678.0
3_3_3,A,144.82151300236407,133.45639534883722,11.365117653526852,3,mean_GD,sentence,680.0
3_3_3,B,163.9039351851852,161.22222222222223,2.681712962962962,3,mean_GD,sentence,680.0
3_3_3,A,135.67601547388782,129.39756367663344,6.278451797254377,3,mean_GD,sentence,681.0
3_3_3,B,132.06628787878788,155.56168831168833,-23.495400432900453,3,mean_GD,sentence,681.0
3_3_3,A,148.57729468599035,152.51679586563307,-3.9395011796427184,3,mean_GD,sentence,682.0
3_3_3,B,146.07801418439718,169.62373737373738,-23.545723189340208,3,mean_GD,sentence,682.0
3_3_3,A,117.18657937806873,138.52014652014654,-21.33356714207781,3,mean_GD,sentence,683.0
3_3_3,B,122.15224358974359,160.01610017889087,-37.863856589147275,3,mean_GD,sentence,683.0
3_3_4,A,180.979797979798,151.71928746928745,29.260510510510557,3,mean_GD,sentence,684.0
3_3_4,B,167.94065656565655,167.2346175963197,0.706038969336845,3,mean_GD,sentence,684.0
