iter,metric,resolution,level_type,pearson_r,pearson_p,spearman_r,spearman_p,n_texts
804,mean_FirstPassGD,paragraph,diff,0.15590172274720615,0.04758345465026105,0.11769911129740417,0.13578976389048347,162
804,SkipRateFirstPass,paragraph,Adv+Ele,0.7665130924394414,6.891309841773869e-64,0.7521743935658778,2.778549790986901e-60,324
804,SkipRateFirstPass,paragraph,diff,0.5569915542992768,1.3913708918463746e-14,0.5330705472076505,2.8247335120227574e-13,162
804,RegRateFirstPass,paragraph,Adv+Ele,0.6000260270800859,4.5574011145993665e-33,0.571438349518845,1.761970639099999e-29,324
804,RegRateFirstPass,paragraph,diff,0.08880222822640961,0.26112454609435387,0.07528639030372826,0.34101013712041395,162
804,mean_GD,paragraph,Adv+Ele,0.6207586780761329,6.648363331369133e-36,0.5667702186587636,6.294792683082404e-29,324
804,mean_GD,paragraph,diff,0.14209064872681765,0.07128193177588096,0.1746426913138036,0.026233581613007817,162
804,mean_HigherPassFixation,paragraph,Adv+Ele,0.7432916042447542,3.596371365953756e-58,0.7403282968608048,1.7423579075815955e-57,324
804,mean_HigherPassFixation,paragraph,diff,0.3007853195360837,0.00010058356153214004,0.25339385035303946,0.00114005323074496,162
804,reading_speed,paragraph,Adv+Ele,0.6991410413339227,7.675244358546962e-49,0.7243089624513774,6.160555635202569e-54,324
804,reading_speed,paragraph,diff,0.4669541268877087,3.7607848844663376e-10,0.45674684324991077,1.0018285203135694e-09,162
805,mean_nonzero_TF,paragraph,Adv+Ele,0.7152999320228892,4.754084158660556e-52,0.6919181815776244,1.780272269481222e-47,324
805,mean_nonzero_TF,paragraph,diff,0.16886134543218226,0.03170891164171545,0.12701094189491094,0.10726762233404508,162
805,SkipRateTotal,paragraph,Adv+Ele,0.7115587994741375,2.7509000401132666e-51,0.694956708824565,4.797643895953383e-48,324
805,SkipRateTotal,paragraph,diff,0.3429657873780323,7.906354833788086e-06,0.29844854571448326,0.0001145509035642945,162
805,RegRateTotal,paragraph,Adv+Ele,0.8450338087120484,1.4966254893703824e-89,0.8387199774196679,5.382426421465258e-87,324
805,RegRateTotal,paragraph,diff,0.44687020010586975,2.508386077633585e-09,0.3698552418210994,1.273016939862624e-06,162
805,mean_nonzero_FF,paragraph,Adv+Ele,0.2942639076895038,6.805881889539742e-08,0.3022328067529306,2.8652150891926162e-08,324
805,mean_nonzero_FF,paragraph,diff,-0.24565774862209552,0.0016275227093726075,-0.21233598800950093,0.006674301685642543,162
805,mean_FD,paragraph,Adv+Ele,0.26772947688078624,1.0080374724487355e-06,0.28517407142794143,1.7687856987145775e-07,324
805,mean_FD,paragraph,diff,-0.23800298621642962,0.002290138358732815,-0.19602687700847213,0.012419383864265096,162
805,mean_NF,paragraph,Adv+Ele,0.7950579881045265,6.694612528412589e-72,0.7765407989556598,1.4426282510096004e-66,324
805,mean_NF,paragraph,diff,0.3713069261521167,1.1479687148573425e-06,0.29126779486875515,0.0001696469557362153,162
805,mean_FirstPassGD,paragraph,Adv+Ele,0.5692473911352656,3.210949789810076e-29,0.5245749869898477,2.6397746312397845e-24,324
805,mean_FirstPassGD,paragraph,diff,0.06503782559153715,0.41093047831110124,0.03231196749468288,0.6831370048709218,162
805,SkipRateFirstPass,paragraph,Adv+Ele,0.6864358195337865,1.8208823722204313e-46,0.6762961198874512,1.1755573718080504e-44,324
805,SkipRateFirstPass,paragraph,diff,0.3554052591740749,3.467734399710617e-06,0.31045315787913813,5.804296424726367e-05,162
805,RegRateFirstPass,paragraph,Adv+Ele,0.6242871623598986,2.0832938409943184e-36,0.5969932876434425,1.1386550516493784e-32,324
805,RegRateFirstPass,paragraph,diff,0.2166777483785056,0.005614553221990832,0.1715688557513044,0.029034444554543428,162
805,mean_GD,paragraph,Adv+Ele,0.5484378396406058,7.725157719549121e-27,0.4995771479982007,7.40267091864572e-22,324
805,mean_GD,paragraph,diff,0.03350844012974746,0.6720697230224382,0.03418054338299737,0.6658833749838278,162
805,mean_HigherPassFixation,paragraph,Adv+Ele,0.7586852404675882,6.885305621265716e-62,0.7454039321531583,1.1523597221771385e-58,324
805,mean_HigherPassFixation,paragraph,diff,0.3043554677396624,8.228474513006004e-05,0.2284785643014504,0.0034520879915092514,162
805,reading_speed,paragraph,Adv+Ele,0.7062293380852271,3.1972049364713423e-50,0.7091208665202473,8.507065644949971e-51,324
805,reading_speed,paragraph,diff,0.40746683172680387,7.389438457483555e-08,0.38435222937756947,4.4308549744942155e-07,162
806,mean_nonzero_TF,paragraph,Adv+Ele,0.6428002182365884,3.677573725485111e-39,0.6054386846956508,8.676463027660289e-34,324
806,mean_nonzero_TF,paragraph,diff,0.4078947589843345,7.139144544450765e-08,0.3676507738924383,1.488013816304683e-06,162
806,SkipRateTotal,paragraph,Adv+Ele,0.603327955235686,1.663020370575243e-33,0.5802396655711178,1.5103815925352447e-30,324
806,SkipRateTotal,paragraph,diff,0.3533333773746271,3.98769081776941e-06,0.3355942537057501,1.2675899524110619e-05,162
806,RegRateTotal,paragraph,Adv+Ele,0.7885913999013514,5.6111465664745456e-70,0.7870953026020961,1.529094347176342e-69,324
806,RegRateTotal,paragraph,diff,0.44444510358568123,3.128509536660815e-09,0.4136171762205371,4.4822918326842166e-08,162
806,mean_nonzero_FF,paragraph,Adv+Ele,0.24379979215543726,9.055018515455815e-06,0.20971589355490286,0.00014314617906567448,324
806,mean_nonzero_FF,paragraph,diff,0.13878379603389712,0.07819028093267395,0.1804234215543898,0.021589077297851117,162
806,mean_FD,paragraph,Adv+Ele,0.1958798432692484,0.00039019527643238076,0.15140641951787465,0.006323043369446373,324
806,mean_FD,paragraph,diff,0.04132719533690202,0.6015594277475285,0.090593470428093,0.2515895706355069,162
806,mean_NF,paragraph,Adv+Ele,0.7035831504829648,1.0589235453328432e-49,0.6680562980653532,3.0797220555795936e-43,324
806,mean_NF,paragraph,diff,0.4136781161734469,4.459919466383042e-08,0.3603486502926353,2.4748107531637424e-06,162
806,mean_FirstPassGD,paragraph,Adv+Ele,0.4375324071231931,1.3909601696317082e-16,0.3746930927116687,3.0780873233283434e-12,324
806,mean_FirstPassGD,paragraph,diff,0.15706974521499725,0.04592322347090427,0.14795197590609702,0.06025910092468513,162
806,SkipRateFirstPass,paragraph,Adv+Ele,0.631714681518015,1.7241191226072157e-37,0.6018547985339807,2.61131944993581e-33,324
806,SkipRateFirstPass,paragraph,diff,0.2664278474308957,0.0006103559638161834,0.2392214643481648,0.0021704817307319803,162
806,RegRateFirstPass,paragraph,Adv+Ele,0.6936154557016776,8.575703280998351e-48,0.6785827313381494,4.660586410603377e-45,324
806,RegRateFirstPass,paragraph,diff,0.36107477014634165,2.35404735033097e-06,0.33231154410135466,1.5581176936043035e-05,162
806,mean_GD,paragraph,Adv+Ele,0.502668280150479,3.7801485499355315e-22,0.4327488908293863,3.2137981194864607e-16,324
806,mean_GD,paragraph,diff,0.26423440681365923,0.0006795355630281005,0.24604091955385635,0.0015994886568953756,162
806,mean_HigherPassFixation,paragraph,Adv+Ele,0.6907391586550483,2.9481710089136114e-47,0.6598258844698474,7.252629862821123e-42,324
806,mean_HigherPassFixation,paragraph,diff,0.4030021100470296,1.0556143167058243e-07,0.3095104020684175,6.129162068274022e-05,162
806,reading_speed,paragraph,Adv+Ele,0.6723540464979857,5.681794264129697e-44,0.6823536468118512,9.949202256481013e-46,324
806,reading_speed,paragraph,diff,0.6339498877890211,1.3664243328331625e-19,0.631472801918254,2.0837430549118341e-19,162
807,mean_nonzero_TF,paragraph,Adv+Ele,0.8360593097653809,5.959233933681863e-86,0.8156262955024567,1.6455404474145375e-78,324
807,mean_nonzero_TF,paragraph,diff,0.5738272615820915,1.4405808584660813e-15,0.5227482178669162,9.640508744566815e-13,162
807,SkipRateTotal,paragraph,Adv+Ele,0.7325235208343266,1.0046759609147924e-55,0.7250147896804934,4.350852733793063e-54,324
807,SkipRateTotal,paragraph,diff,0.4657397614919242,4.2329157904813763e-10,0.4098461529776547,6.097289955382786e-08,162
807,RegRateTotal,paragraph,Adv+Ele,0.8544999239540207,1.3211904658261817e-93,0.8619687987412202,5.171509165960921e-97,324
807,RegRateTotal,paragraph,diff,0.4951677197637608,2.106268504884099e-11,0.48358433501138226,7.100325102640788e-11,162
807,mean_nonzero_FF,paragraph,Adv+Ele,0.7798667919424611,1.7360344969844317e-67,0.7786234817813766,3.847588639275041e-67,324
807,mean_nonzero_FF,paragraph,diff,0.7197263092245076,3.8274316526744286e-27,0.7264568611594486,7.41564683739241e-28,162
807,mean_FD,paragraph,Adv+Ele,0.7176037974236003,1.5900600281051553e-52,0.7183029469097582,1.1379598315422514e-52,324
807,mean_FD,paragraph,diff,0.6304893738089753,2.4611760746594417e-19,0.6546380622134156,3.450594215256224e-21,162
807,mean_NF,paragraph,Adv+Ele,0.754406474156047,7.924089298480574e-61,0.7471489684492781,4.462256552738691e-59,324
807,mean_NF,paragraph,diff,0.44002637331425976,4.658348871204965e-09,0.3877055045366595,3.4457504145834106e-07,162
807,mean_FirstPassGD,paragraph,Adv+Ele,0.8084754902138929,4.0249037316464683e-76,0.7832584477785717,1.928061955926315e-68,324
807,mean_FirstPassGD,paragraph,diff,0.7041409551266868,1.4324712213518486e-25,0.6832566285753803,1.288952416122456e-23,162
807,SkipRateFirstPass,paragraph,Adv+Ele,0.6480068032188859,5.710567984415131e-40,0.6394860502439099,1.181205011915077e-38,324
807,SkipRateFirstPass,paragraph,diff,0.4890403177220083,4.0285957890294477e-11,0.46709175356814725,3.710606650856201e-10,162
807,RegRateFirstPass,paragraph,Adv+Ele,0.6354740420912641,4.759164664069625e-38,0.6089658031453697,2.893654938641599e-34,324
807,RegRateFirstPass,paragraph,diff,0.20651029505207993,0.008374739599373779,0.13840586766700397,0.079013072131383,162
807,mean_GD,paragraph,Adv+Ele,0.8234928731002112,2.9218511281954218e-81,0.7997276247431048,2.4732131051512796e-73,324
807,mean_GD,paragraph,diff,0.7357612213566725,7.065527622057433e-29,0.6805694922526078,2.2382275852772236e-23,162
807,mean_HigherPassFixation,paragraph,Adv+Ele,0.7560459225178067,3.126107373163529e-61,0.7377290889365193,6.831974234366311e-57,324
807,mean_HigherPassFixation,paragraph,diff,0.36470622269154895,1.8295855671371677e-06,0.26156816420886836,0.0007733267064833106,162
807,reading_speed,paragraph,Adv+Ele,0.7577824637825068,1.157780935569738e-61,0.755567198539335,4.1047608154053096e-61,324
807,reading_speed,paragraph,diff,0.5212376380345711,1.1497840726654254e-12,0.4978075282156371,1.586517936152673e-11,162
808,mean_nonzero_TF,paragraph,Adv+Ele,0.7502197812112503,8.245230099282568e-60,0.7073493688973567,1.918149640642642e-50,324
808,mean_nonzero_TF,paragraph,diff,0.31408132690258705,4.698722489077658e-05,0.2814309565443201,0.00028573478178614667,162
808,SkipRateTotal,paragraph,Adv+Ele,0.706598919726162,2.701898553227234e-50,0.6892725900907647,5.502786571053789e-47,324
808,SkipRateTotal,paragraph,diff,0.3409164752689907,9.025935668637766e-06,0.30530187238642825,7.798519763226328e-05,162
808,RegRateTotal,paragraph,Adv+Ele,0.7584062569523204,8.086822789841561e-62,0.7454875499457543,1.1013396650650507e-58,324
808,RegRateTotal,paragraph,diff,0.1342857170840472,0.08844309907618367,0.08567646257696937,0.2783498568404338,162
808,mean_nonzero_FF,paragraph,Adv+Ele,0.39216480906785933,2.3487348783215253e-13,0.3745424395579195,3.1450627600746058e-12,324
808,mean_nonzero_FF,paragraph,diff,-0.048130541848584715,0.5430477424888218,-0.04903882657950409,0.5354539238786195,162
808,mean_FD,paragraph,Adv+Ele,0.40231825938844634,4.902179217358268e-14,0.3975779065562348,1.0255743759662802e-13,324
808,mean_FD,paragraph,diff,-0.015198097215676956,0.8477787377806814,-0.02914216277779895,0.7127799250413256,162
808,mean_NF,paragraph,Adv+Ele,0.7693135283005077,1.2699508145172261e-64,0.7271465628629915,1.5118351155781647e-54,324
808,mean_NF,paragraph,diff,0.2747071359579463,0.00040365146687889735,0.21069322189620937,0.0071195583439491545,162
808,mean_FirstPassGD,paragraph,Adv+Ele,0.4938829265290947,2.5082235316943573e-21,0.45962618965714946,2.4383024141879232e-18,324
808,mean_FirstPassGD,paragraph,diff,-0.09551208816884943,0.22665404925132496,-0.135936073252691,0.08456326648671318,162
808,SkipRateFirstPass,paragraph,Adv+Ele,0.46889785385165306,4.0858038233997963e-19,0.48968202305663616,6.082124894968371e-21,324
808,SkipRateFirstPass,paragraph,diff,-0.05806087464256231,0.46301503046793774,0.016208907913362432,0.8377896280371515,162
808,RegRateFirstPass,paragraph,Adv+Ele,0.5370294489880795,1.3315400564013841e-25,0.5113478517812884,5.519436310947737e-23,324
808,RegRateFirstPass,paragraph,diff,-0.1283161330769313,0.10367654313593384,-0.1796697814302509,0.02215125102700589,162
808,mean_GD,paragraph,Adv+Ele,0.571740387668165,1.6214939028248285e-29,0.539453661806603,7.337475078953636e-26,324
808,mean_GD,paragraph,diff,0.08391479699435804,0.28838817750616524,0.05332921230493916,0.5003152651792913,162
808,mean_HigherPassFixation,paragraph,Adv+Ele,0.6836619881966356,5.790705878701948e-46,0.6528213948647386,9.874012346803985e-41,324
808,mean_HigherPassFixation,paragraph,diff,0.21032415476125846,0.00722315253175523,0.13018356923398267,0.09870388825990636,162
808,reading_speed,paragraph,Adv+Ele,0.7534103555052735,1.389411493444849e-60,0.7490143155777832,1.6045563754379296e-59,324
808,reading_speed,paragraph,diff,0.4537762039417682,1.3244071523255731e-09,0.422451983668308,2.1473603245399375e-08,162
809,mean_nonzero_TF,paragraph,Adv+Ele,0.6864950709812645,1.7761833496691652e-46,0.6615557496052853,3.7647330535931424e-42,324
809,mean_nonzero_TF,paragraph,diff,0.09954693255101289,0.20754409160863763,0.03987941758013777,0.6143652953706411,162
809,SkipRateTotal,paragraph,Adv+Ele,0.795265495034368,5.792462359161063e-72,0.7863481039616439,2.51515423618108e-69,324
809,SkipRateTotal,paragraph,diff,0.5229915674934911,9.36996607139642e-13,0.4830649725288295,7.489998958070052e-11,162
809,RegRateTotal,paragraph,Adv+Ele,0.7901947175122567,1.8990014726395177e-70,0.7798716043162698,1.7306775813366657e-67,324
809,RegRateTotal,paragraph,diff,0.27467257892337543,0.0004043597259789356,0.18274079437056232,0.01993685441043251,162
809,mean_nonzero_FF,paragraph,Adv+Ele,0.39584242851088414,1.3398610120263167e-13,0.38100958782073335,1.235813808969157e-12,324
809,mean_nonzero_FF,paragraph,diff,0.07661427532143365,0.3325379203980666,0.13742641776784215,0.08117793951333102,162
809,mean_FD,paragraph,Adv+Ele,0.366523221793723,9.734376972707804e-12,0.34677180633836985,1.38073618058354e-10,324
809,mean_FD,paragraph,diff,0.1237236904046551,0.11674484776686678,0.18693803356380043,0.017221469895915956,162
809,mean_NF,paragraph,Adv+Ele,0.7563421003780006,2.64050180767198e-61,0.7343622144921846,3.9156264254497763e-56,324
809,mean_NF,paragraph,diff,0.26698581742045924,0.0005938253425085266,0.19847973568965835,0.011344181523404145,162
809,mean_FirstPassGD,paragraph,Adv+Ele,0.45870125502876125,2.9053304288259816e-18,0.41070660562920636,1.2896199456002504e-14,324
809,mean_FirstPassGD,paragraph,diff,-0.01736859882602572,0.8263611552124275,0.0011022339643305234,0.988893393963884,162
809,SkipRateFirstPass,paragraph,Adv+Ele,0.7246469822293267,5.216066576658582e-54,0.7288174597525346,6.555867678733881e-55,324
809,SkipRateFirstPass,paragraph,diff,0.6064205986754142,1.2113321798118489e-17,0.6146189248349825,3.3351781215067092e-18,162
809,RegRateFirstPass,paragraph,Adv+Ele,0.6954444630934316,3.881091224302304e-48,0.674909899182345,2.0514813975570545e-44,324
809,RegRateFirstPass,paragraph,diff,0.3726985828428813,1.0391475892198657e-06,0.3381995339850768,1.0742906497914281e-05,162
809,mean_GD,paragraph,Adv+Ele,0.5677337018098201,4.848050879167082e-29,0.5055348275162518,2.0145203909143292e-22,324
809,mean_GD,paragraph,diff,0.14100104074133613,0.07350128302545089,0.15787913814054116,0.04480132998682031,162
809,mean_HigherPassFixation,paragraph,Adv+Ele,0.6791504024295782,3.6993350274497e-45,0.6756434071604351,1.528527389760735e-44,324
809,mean_HigherPassFixation,paragraph,diff,0.11934940824395746,0.1303510122045358,0.024699355454223415,0.7550521389622864,162
809,reading_speed,paragraph,Adv+Ele,0.7222697949417963,1.6725042888023744e-53,0.725650022492128,3.178575067954346e-54,324
809,reading_speed,paragraph,diff,0.4788816233515513,1.1480699126654682e-10,0.43947239546065897,4.894790389457289e-09,162
810,mean_nonzero_TF,paragraph,Adv+Ele,0.694317547548948,6.330011923760491e-48,0.6674901431557779,3.839664762962322e-43,324
810,mean_nonzero_TF,paragraph,diff,0.5164319791375013,2.0023665889836754e-12,0.4695192086496434,2.924998486836383e-10,162
810,SkipRateTotal,paragraph,Adv+Ele,0.5461626972403802,1.3748993680572436e-26,0.5422987582134913,3.6234522085514767e-26,324
810,SkipRateTotal,paragraph,diff,0.4388258523180102,5.185376941181908e-09,0.388820440300835,3.167415802906514e-07,162
810,RegRateTotal,paragraph,Adv+Ele,0.8052371802879618,4.503179947685048e-75,0.8024877175341573,3.3774781796689528e-74,324
810,RegRateTotal,paragraph,diff,0.23529250944012767,0.002578050499356823,0.1800988200027944,0.021829685558575545,162
810,mean_nonzero_FF,paragraph,Adv+Ele,0.09678157894627946,0.08196075434642612,0.14075661753680332,0.011197729873474208,324
810,mean_nonzero_FF,paragraph,diff,0.553722961165517,2.1295711139645584e-14,0.5611951546867524,7.993305726318442e-15,162
810,mean_FD,paragraph,Adv+Ele,0.05561923228586254,0.3182552970319475,0.11314369382480839,0.04182521565114053,324
810,mean_FD,paragraph,diff,0.46447745817008357,4.784267199000657e-10,0.45415285345933515,1.2785425321980093e-09,162
810,mean_NF,paragraph,Adv+Ele,0.7351395941104877,2.622754913775784e-56,0.7165998959187815,2.566022609165573e-52,324
810,mean_NF,paragraph,diff,0.4579638739047898,8.928763075208133e-10,0.3876434068485282,3.4619209710561796e-07,162
810,mean_FirstPassGD,paragraph,Adv+Ele,0.19792484921057035,0.0003378526710537348,0.1758009402591446,0.0014882499028530149,324
810,mean_FirstPassGD,paragraph,diff,0.4314799571187128,9.901468111474625e-09,0.3849647383923191,4.232830453704098e-07,162
810,SkipRateFirstPass,paragraph,Adv+Ele,0.23462493063167414,1.984463597023001e-05,0.2808614539372608,2.7504459758699304e-07,324
810,SkipRateFirstPass,paragraph,diff,0.05098877844486607,0.519332229212621,0.07605414353880612,0.33609513316425,162
810,RegRateFirstPass,paragraph,Adv+Ele,0.3442360941958883,1.9154610382860528e-10,0.3107812265707003,1.0998464735309293e-08,324
810,RegRateFirstPass,paragraph,diff,-0.2926092664229418,0.00015777037930774697,-0.361779719741843,2.2421815824190143e-06,162
810,mean_GD,paragraph,Adv+Ele,0.265650313386247,1.2305346674998811e-06,0.23346405228758174,2.1867465346290462e-05,324
810,mean_GD,paragraph,diff,0.4314284667501368,9.945924836892112e-09,0.37231656836884897,1.0679977824214889e-06,162
810,mean_HigherPassFixation,paragraph,Adv+Ele,0.734533434530721,3.5852577443953406e-56,0.7272528732590653,1.433827733635856e-54,324
810,mean_HigherPassFixation,paragraph,diff,0.28054743462777487,0.0002991549683593114,0.19783617783084306,0.01161805174353897,162
810,reading_speed,paragraph,Adv+Ele,0.6157912987891888,3.322156353865413e-35,0.6141853880553572,5.554631232158272e-35,324
810,reading_speed,paragraph,diff,0.4035960958460628,1.0069981221232028e-07,0.3623555346681514,2.1545782406494413e-06,162
811,mean_nonzero_TF,paragraph,Adv+Ele,0.8528373692558768,7.1370305317689576e-93,0.8339061328535013,4.0421762950931027e-85,324
811,mean_nonzero_TF,paragraph,diff,0.6974438845756663,6.324333890960926e-25,0.6535005454717379,4.255802161544837e-21,162
811,SkipRateTotal,paragraph,Adv+Ele,0.8761178114260075,4.720767452761046e-104,0.8720943463228662,5.763730467662832e-102,324
811,SkipRateTotal,paragraph,diff,0.7690838385399709,6.421181197272623e-33,0.7543867077075932,4.67494045755225e-31,162
811,RegRateTotal,paragraph,Adv+Ele,0.8102707926351238,1.034336731749281e-76,0.803676254811665,1.4191239474937593e-74,324
811,RegRateTotal,paragraph,diff,0.46120546957124847,6.55612661148062e-10,0.3941354378804366,2.1108953399242458e-07,162
811,mean_nonzero_FF,paragraph,Adv+Ele,0.34605428724508086,1.5151913429332405e-10,0.39757402556164173,1.026189422539392e-13,324
811,mean_nonzero_FF,paragraph,diff,-0.05955434746603214,0.45156893711700735,-0.05668813270840478,0.47367561607567843,162
811,mean_FD,paragraph,Adv+Ele,0.3449328255978843,1.7512126247759693e-10,0.390601289548658,2.9754913422620153e-13,324
811,mean_FD,paragraph,diff,-0.05848468106103777,0.4597507612890367,-0.04661419412019572,0.5558425760946646,162
811,mean_NF,paragraph,Adv+Ele,0.8519612605512858,1.7215582768928773e-92,0.8310433701145777,4.940214775017407e-84,324
811,mean_NF,paragraph,diff,0.6599176739613577,1.2881060058035543e-21,0.5953658188920925,6.50866145116774e-17,162
811,mean_FirstPassGD,paragraph,Adv+Ele,0.6776353417350157,6.844748711185894e-45,0.6393666922459493,1.2315728443599764e-38,324
811,mean_FirstPassGD,paragraph,diff,0.2977576622890683,0.00011901533179277843,0.25272206627234634,0.0011763569845927506,162
811,SkipRateFirstPass,paragraph,Adv+Ele,0.726714933576232,1.874153123513445e-54,0.7141960481582316,8.003927603186966e-52,324
811,SkipRateFirstPass,paragraph,diff,0.6236470202046487,7.710903397521614e-19,0.589206857278343,1.6155426151121007e-16,162
811,RegRateFirstPass,paragraph,Adv+Ele,0.47316012279601183,1.7645789555475717e-19,0.48864262214107423,7.558245058633839e-21,324
811,RegRateFirstPass,paragraph,diff,-0.1322271612488874,0.09348034668153725,-0.16399858304366174,0.03703862864458617,162
811,mean_GD,paragraph,Adv+Ele,0.8234926301871941,2.9224367744262504e-81,0.8034145696065201,1.7185147153314411e-74,324
811,mean_GD,paragraph,diff,0.623557096925707,7.826040983249111e-19,0.5677605738955431,3.3105470911920657e-15,162
811,mean_HigherPassFixation,paragraph,Adv+Ele,0.7720077868550868,2.4391438160279083e-65,0.7481763735633706,2.543197080136248e-59,324
811,mean_HigherPassFixation,paragraph,diff,0.5727528522701639,1.67138574666867e-15,0.48588477209442804,5.5979921807088166e-11,162
811,reading_speed,paragraph,Adv+Ele,0.8158753954875977,1.352812660162112e-78,0.819219743677948,9.471998859711294e-80,324
811,reading_speed,paragraph,diff,0.6885400211615823,4.2799201792430235e-24,0.6946769579471633,1.1542769957919046e-24,162
812,mean_nonzero_TF,paragraph,Adv+Ele,0.8070555819711089,1.1669637582385402e-75,0.7827154613532324,2.748370644734893e-68,324
812,mean_nonzero_TF,paragraph,diff,0.4729521681665284,2.0826725896331286e-10,0.3902035251728503,2.851944748462222e-07,162
812,SkipRateTotal,paragraph,Adv+Ele,0.8012889183184174,8.050475375196995e-74,0.7819066957658992,4.651211763751151e-68,324
812,SkipRateTotal,paragraph,diff,0.551435227525344,2.860730219159735e-14,0.5018128291001057,1.027292619893776e-11,162
812,RegRateTotal,paragraph,Adv+Ele,0.703944216894959,8.999927958278966e-50,0.7002106939227791,4.7797301796086696e-49,324
812,RegRateTotal,paragraph,diff,-0.004783389266347596,0.9518278995361212,-0.05138160299536666,0.516114761317878,162
812,mean_nonzero_FF,paragraph,Adv+Ele,0.6695674967721681,1.7053432856725432e-43,0.6765505014421423,1.0610198102926157e-44,324
812,mean_nonzero_FF,paragraph,diff,0.6263892199347982,4.895645299303565e-19,0.6341627608632143,1.317527031095614e-19,162
812,mean_FD,paragraph,Adv+Ele,0.7162879580517112,2.976186761743901e-52,0.7287862189410178,6.659470206267233e-55,324
812,mean_FD,paragraph,diff,0.6386462316320682,6.075121397852448e-20,0.6323026528414631,1.809816997618053e-19,162
812,mean_NF,paragraph,Adv+Ele,0.8064236367079671,1.868853380965613e-75,0.7841549575295707,1.0714109782943165e-68,324
812,mean_NF,paragraph,diff,0.3865343530303109,3.763239031257163e-07,0.31322215024535643,4.9410480847659375e-05,162
812,mean_FirstPassGD,paragraph,Adv+Ele,0.6747289857197283,2.2056174767033085e-44,0.6716692686971326,7.451922698816892e-44,324
812,mean_FirstPassGD,paragraph,diff,0.5017998555624474,1.0287492123976028e-11,0.454313742924039,1.2594219450369866e-09,162
812,SkipRateFirstPass,paragraph,Adv+Ele,0.5980180946293765,8.365365368191328e-33,0.5857030270448131,3.1650400451123202e-31,324
812,SkipRateFirstPass,paragraph,diff,0.21001788414801748,0.007310135414820422,0.18877273798586147,0.01613930667265009,162
812,RegRateFirstPass,paragraph,Adv+Ele,0.49067110459630225,4.942638814587448e-21,0.46986601748211665,3.379853143243344e-19,324
812,RegRateFirstPass,paragraph,diff,-0.1320267724482635,0.09398263160015354,-0.15597104554159769,0.04748354267131158,162
812,mean_GD,paragraph,Adv+Ele,0.7130082708591322,1.3980959615314316e-51,0.6922208991558838,1.5634008342038517e-47,324
812,mean_GD,paragraph,diff,0.4852985335333867,5.948619391242743e-11,0.4367146935831918,6.254605349118296e-09,162
812,mean_HigherPassFixation,paragraph,Adv+Ele,0.6915329232228864,2.0998319007317924e-47,0.6781956903319133,5.453905657073734e-45,324
812,mean_HigherPassFixation,paragraph,diff,0.10580430588299064,0.18024360570662368,0.03322931970571341,0.6746453849962124,162
812,reading_speed,paragraph,Adv+Ele,0.7288361043047885,6.494800399067154e-55,0.7347580111666799,3.1934866475569533e-56,324
812,reading_speed,paragraph,diff,0.430632893031714,1.0657735510088087e-08,0.4232282047699492,2.010869424533856e-08,162
813,mean_nonzero_TF,paragraph,Adv+Ele,0.5011042092374165,5.315775189884844e-22,0.49018090727069064,5.478327539796956e-21,324
813,mean_nonzero_TF,paragraph,diff,-0.012361906443012327,0.8759313721026796,-0.02653405987628447,0.7374988999080496,162
813,SkipRateTotal,paragraph,Adv+Ele,0.6029064869911462,1.8926317582034964e-33,0.5828805064487146,7.122223200743176e-31,324
813,SkipRateTotal,paragraph,diff,0.1987695194979042,0.01122272724335642,0.16626232603826627,0.03447024393384684,162
813,RegRateTotal,paragraph,Adv+Ele,0.741122371341249,1.1440012222508348e-57,0.7300099194711119,3.597491684805108e-55,324
813,RegRateTotal,paragraph,diff,0.2674056126513013,0.0005816615526418845,0.18303434707809207,0.019735571821755372,162
813,mean_nonzero_FF,paragraph,Adv+Ele,0.160727163589503,0.0037222361580815217,0.20381819304419926,0.0002212831641452148,324
813,mean_nonzero_FF,paragraph,diff,-0.07723906131865238,0.32859863722031346,-0.11170103914835842,0.1570258173066057,162
813,mean_FD,paragraph,Adv+Ele,0.2058861751817953,0.00019020366158020697,0.24742010884425747,6.587120740933963e-06,324
813,mean_FD,paragraph,diff,-0.011828953577979612,0.8812400904767821,-0.025554609977122646,0.7468534115628866,162
813,mean_NF,paragraph,Adv+Ele,0.5439377393793439,2.405873555970207e-26,0.5211176419637282,5.919281159200827e-24,324
813,mean_NF,paragraph,diff,0.020536069802985363,0.7953383376936398,-0.056620389775897915,0.47420514016422377,162
813,mean_FirstPassGD,paragraph,Adv+Ele,0.3546038840569729,4.930465372667518e-11,0.3357194393726902,5.629513142924413e-10,324
813,mean_FirstPassGD,paragraph,diff,-0.073171954933522,0.35478059538201734,-0.060639803771305505,0.443350396666919,162
813,SkipRateFirstPass,paragraph,Adv+Ele,0.5716062708730552,1.68245066161586e-29,0.5532295261181279,2.2610900664060217e-27,324
813,SkipRateFirstPass,paragraph,diff,0.3005783208998756,0.00010175337363235215,0.2748796504464683,0.00040013285754843036,162
813,RegRateFirstPass,paragraph,Adv+Ele,0.6777728282254201,6.474007048339313e-45,0.6445005424571989,2.0097042463055922e-39,324
813,RegRateFirstPass,paragraph,diff,0.3312727190959304,1.6624506889120445e-05,0.28545319316191553,0.00023140944142115505,162
